S,Channel,0,1,2,3
9,0,-8.832236865728634e-08,1.1571762932970387e-08,-1.7508572288431925e-08,-1.0777934917515531e-07
9,1,-8.877357878385143e-08,3.932881698510117e-08,-1.8741123268930684e-09,-6.744166863209675e-08
9,2,2.8181462601292024e-09,1.3409257165018393e-08,-6.070826283673517e-08,-2.889701343364188e-08
9,3,,,,
9,4,7.498733129183034e-08,-8.790353731786623e-09,-8.31861376096686e-09,-1.3668460200335409e-07
9,5,1.2882645078202727e-09,3.032552989664387e-08,1.429189510305827e-08,-2.38234386490773e-08
9,6,3.0586313212395805e-08,-6.05582193228116e-08,1.1281062471759059e-07,-4.9708178975764917e-08
9,7,2.04956094956817e-08,-4.1691641690052796e-08,-1.8555027780447054e-08,4.00911596934853e-08
9,8,-4.71025709114247e-09,-4.965165352231226e-08,6.249290621221265e-08,-3.509716723682079e-09
9,9,3.059599411281814e-08,-1.8845630379829942e-08,-1.0258064978057427e-08,2.2320608883828624e-08
9,10,-2.189911739912342e-09,9.492129166309506e-08,-3.194651140527313e-08,-5.7429344005500865e-08
9,11,1.4711405193440094e-08,4.305934579282044e-08,1.9527301314531497e-08,-1.0352100981820922e-08
9,12,-2.8165588530581555e-09,-5.131198077054184e-08,1.7870235031541227e-08,-1.5597975952635268e-08
9,13,3.7470151019546486e-08,4.869057140723483e-08,4.2859037694138685e-08,8.497208802172911e-09
10,0,-2.5656389583062767e-09,9.710911275314706e-08,1.1484283019803785e-07,1.3753334078238433e-08
10,1,9.236756485112768e-08,8.010895576490953e-08,1.3067467341111173e-07,2.55348536627806e-08
10,2,1.1125663224229403e-07,-1.2397898075161872e-08,1.939140256525548e-07,1.7942201847109523e-07
10,3,1.6667902810473142e-07,4.9198194905783586e-08,1.6611345370940532e-07,1.1766353447273579e-07
10,4,1.4559851461395496e-07,6.980058068970332e-08,1.807523283646994e-07,5.347615207625128e-08
10,5,-4.2231297291178254e-09,2.1623754110683714e-08,1.3855932739271258e-08,-2.1246436642436007e-08
10,6,8.151035867540388e-08,1.2515527814860514e-07,1.77677624545458e-07,9.554920214336354e-08
10,7,5.027665387715646e-08,4.387486802095522e-08,9.74053448521576e-08,4.7922957614424215e-08
10,8,-2.763586196674039e-09,3.828318242633252e-08,6.477239948331528e-08,2.268915737425537e-08
10,9,2.9137345946688507e-08,7.167709015243185e-08,1.6188346190667272e-07,5.967106771299336e-08
10,10,8.318593300554404e-08,5.412994117817598e-08,9.774800888036521e-08,4.275535641244208e-09
10,11,1.796816805691023e-09,1.5571496705387502e-08,-4.077567005370506e-08,-1.3293284246332548e-08
10,12,1.3149578605912864e-07,9.694744217069488e-08,1.3051939338967857e-07,1.7137725906366314e-08
10,13,1.6749421479639034e-07,4.391914528610054e-08,1.5742141813846289e-07,5.0864489696686596e-08
11,0,8.960687881439227e-08,1.2487365482052698e-07,8.564647720975209e-08,2.2648331924838883e-07
11,1,4.460604385766715e-08,6.917214060150325e-08,1.1433202961760253e-07,1.564982063611155e-07
11,2,1.2938224091262554e-08,-1.761627038665586e-08,-2.2686846959482385e-09,1.0079142361564283e-07
11,3,7.254334868422542e-09,-9.651755914291511e-08,9.792812520955782e-09,1.2997964731174012e-07
11,4,2.5167753691398533e-08,-8.828257868435569e-08,7.918145992426182e-08,8.999589551989206e-08
11,5,-5.598235917440802e-08,1.1676394707438198e-08,9.88190991307592e-08,4.130845138196229e-08
11,6,1.0641372541858663e-07,1.3681955690037303e-07,2.3446880971302535e-07,7.218422398770991e-08
11,7,5.338371645064745e-08,8.286217779688191e-08,1.2736892607101294e-07,7.922688359698502e-08
11,8,4.691651277040095e-08,-1.922093866199074e-07,1.2218180723012299e-07,2.0689615323315326e-07
11,9,-1.5381698880304327e-08,-1.1407800021319991e-07,-3.070952256298687e-08,1.966392794318845e-07
11,10,-9.838678088596854e-08,-1.4813118570221724e-08,6.665786957848049e-08,1.4331904777454837e-07
11,11,2.328270414059319e-07,2.2362008050085056e-08,-3.927845937964252e-08,-5.1647184976240106e-08
11,12,,,,
11,13,,,,
12,0,-2.3646246543506946e-07,-1.6251907267283048e-07,-1.230408216024101e-07,-9.928730103431377e-08
12,1,6.974806136255973e-08,-8.96074466391305e-08,-4.5494857954104915e-08,-1.0921531762011242e-07
12,2,-1.6343487337791418e-07,-1.2236626307778558e-07,-1.6135512124350865e-07,-7.201979035260879e-08
12,3,-6.747520111793117e-08,-3.03943021128317e-08,4.9299627051809956e-08,-3.02325193526687e-08
12,4,-2.151128932573896e-08,-5.2696439461726684e-09,-8.878319264225765e-08,1.035504402096024e-08
12,5,7.960446992807583e-08,-1.0766216466355783e-07,1.638838576665674e-07,-9.604524103856954e-08
12,6,2.8493536314559435e-07,2.1976870500785596e-08,-3.1172739155654343e-09,-2.311979226177777e-08
12,7,2.8542288328936943e-07,6.661081754207337e-08,7.184270216291958e-08,1.8012843640762876e-07
12,8,-9.252663469177886e-08,-7.688598231858745e-08,-2.1119987857952382e-07,4.6678074945062605e-08
12,9,-6.901848698598707e-08,-3.077061534510012e-09,-2.727961332910305e-07,1.4057106506346118e-07
12,10,,,,
12,11,,,,
12,12,,,,
12,13,,,,
13,0,1.0815782154471914e-08,-1.3295438016765536e-08,1.4911431374471742e-07,2.2082752183101995e-07
13,1,6.590552702336654e-08,-1.0257858438564974e-08,1.5524410959295311e-07,2.7599508291763546e-07
13,2,6.0760997256974275e-09,5.8014247079982153e-08,4.991992238218272e-08,-8.343830603181374e-08
13,3,5.0646923930174e-08,-4.2264221474823014e-08,8.852807884894773e-08,-3.0215491662924934e-08
13,4,3.412488063760909e-08,-1.5566896455568624e-08,6.409041762833071e-08,8.50430758468011e-08
13,5,-9.029566778366897e-08,9.197145217467393e-08,1.2848011755187783e-07,1.605157488768145e-07
13,6,-1.341241619886747e-07,-7.231508059475476e-09,-5.0431766754766955e-08,8.968417588181394e-08
13,7,-8.09673149864767e-08,1.6744760102728027e-07,-4.322605817097592e-09,1.579384926657372e-08
13,8,7.156539865476186e-09,2.3719857345795123e-08,4.2883372283852236e-08,1.1812789435495502e-07
13,9,-2.7276004434802063e-08,6.03008617563683e-08,-8.893061591454533e-08,1.3583063322252698e-07
13,10,-2.953866958652638e-08,1.635346013994531e-07,5.178074416640524e-08,4.292096812274728e-08
13,11,-3.36232426409357e-08,1.4958018061878683e-07,1.4118311895666803e-07,2.3131066174094047e-07
13,12,3.980680414490947e-08,1.162346579890738e-07,1.4544215316560408e-08,1.5969846978870264e-07
13,13,-5.5491069533903395e-09,6.476482167870058e-08,1.5161971123592344e-07,7.279512091120628e-08
14,0,8.160978194721483e-08,7.895532246622231e-08,7.288453448608034e-08,3.265410817715181e-08
14,1,2.5578617056033774e-08,2.174959939536352e-08,-3.3558813198831395e-08,2.6851077229818165e-08
14,2,-2.2349961536537373e-08,4.410869454845805e-09,2.386604589235683e-09,1.1859421123851429e-09
14,3,,,,
14,4,1.1332076375117766e-07,1.3826469680057725e-07,-5.4600133632272414e-08,-1.4565177724686442e-07
14,5,8.572782793222607e-08,4.273769844154942e-08,3.1683704844898813e-09,-3.059695340256735e-08
14,6,4.2145925498919115e-09,-5.280482093425108e-08,6.620401388734837e-09,-2.0830811993653694e-08
14,7,2.8765745095201582e-08,-1.6141924348840566e-08,7.0801012542568265e-09,-3.991419566951745e-08
14,8,-5.395297683267423e-08,-5.0553576028485805e-08,-9.138696534458075e-08,-4.061736514625322e-08
14,9,1.0580752172273911e-08,-3.3170495727828585e-08,-9.602669777693077e-08,-7.533794690390279e-08
14,10,2.2450253412113907e-09,-3.81377618971434e-09,5.058553204901253e-08,-6.848075038456874e-08
14,11,4.9122820596085095e-09,9.548571935618279e-08,1.4400742528406597e-08,-4.344572934672939e-08
14,12,5.719699793818287e-08,3.7806091629284494e-08,7.2818498730665075e-09,-3.923143623626471e-08
14,13,6.148863609565475e-08,2.465862434883726e-08,-9.210607623158522e-09,1.1558511431218029e-08
15,0,2.0004129758669923e-07,9.321160364728295e-08,1.0831676287673534e-07,1.0550647756097486e-07
15,1,1.3038796929905733e-07,7.99686054902377e-08,-2.3211493650481334e-08,2.1443406214329077e-08
15,2,1.6409700692881136e-08,1.5852108428179324e-09,-4.555807797653885e-08,-5.181213156251662e-08
15,3,-2.9287814743009556e-08,6.297205341708811e-08,-1.4154177718891005e-07,-2.1630458800863208e-07
15,4,1.6765899813783677e-07,9.659435899077043e-08,6.954288377369173e-08,-3.418811068131323e-08
15,5,1.57181004451874e-07,1.4538152344630639e-07,8.244257875043635e-08,1.4198825946020788e-07
15,6,7.435515204289941e-08,1.2242734412577176e-07,3.2695666776448874e-08,2.045610438231276e-07
15,7,1.294706307355557e-07,9.959632249405971e-08,2.0283037051645652e-08,2.080571615127273e-07
15,8,-1.777439265266343e-08,9.488697173871874e-08,3.310736073666402e-08,-9.790948130105453e-09
15,9,1.11022861530283e-07,8.770387242986933e-08,6.963955903025048e-08,8.952985347853626e-08
15,10,-1.3262971388051676e-08,-2.8409660483443216e-08,-1.433088730491381e-08,1.737893969312188e-08
15,11,-3.8757381713536624e-08,-7.299825692157494e-08,2.9913877002165357e-08,4.1800352865298124e-08
15,12,4.689279715066116e-08,-3.1218111590563045e-08,-1.8461270172682766e-08,-3.501637160396845e-08
15,13,8.504688825198719e-08,2.1743156278465858e-08,9.853916468053386e-09,6.623055591547601e-08
16,0,-5.54225962432059e-08,6.707510744368867e-08,1.567411772464625e-08,2.0159548681726313e-08
16,1,1.1096658605845585e-07,2.193548720712136e-07,1.5230118282193706e-07,1.9316175999314716e-07
16,2,4.057939262325727e-08,1.1652361202100578e-07,7.480324683018292e-08,1.5116429963819275e-07
16,3,1.2373132416847548e-07,1.573028714056334e-07,4.856904369806384e-08,1.6037793701694264e-07
16,4,-1.1979548827191903e-07,1.9157058873309576e-08,-8.506333795623469e-08,-1.5019987644442145e-08
16,5,5.877824163174473e-08,6.290298388974928e-08,1.212499998291322e-08,4.408353703996277e-08
16,6,6.129504879676283e-08,1.323850118163127e-07,4.2327656421891285e-10,-2.586689127133185e-07
16,7,8.319658326748759e-08,7.185505299555947e-08,2.0270668357963214e-08,-1.881994109624283e-07
16,8,7.20268376896074e-08,5.5776206180071736e-08,1.2767649808000072e-07,4.3793655643658425e-08
16,9,1.4100441111965555e-07,2.5170862079289613e-08,1.2087868589891226e-07,2.1699987343363458e-08
16,10,1.5592712863519656e-08,1.8315900093644837e-08,-1.1155121233304613e-07,-1.5415906585820917e-07
16,11,7.626638801366502e-08,-1.3450693594713582e-09,-1.2918018786831143e-07,-1.8299365109328645e-07
16,12,,,,
16,13,,,,
17,0,-7.570158860247373e-08,1.0524393499866717e-07,1.1390373417488888e-07,7.52192787312736e-08
17,1,-1.6031069840610553e-07,5.816149102428298e-08,1.7475666438831527e-07,1.0214792137557416e-07
17,2,-8.062466366370117e-08,5.269925629042013e-08,-4.751227260114925e-08,5.728400644521805e-08
17,3,-9.852966871892779e-08,6.524534546720033e-08,1.2684424638405563e-07,8.46182517045054e-08
17,4,-5.3574665302254023e-08,6.450836010574741e-08,1.3827184903529358e-07,5.964267296650205e-08
17,5,-8.778056596279883e-08,4.658378006412068e-08,3.726978955734423e-08,3.68150960951493e-08
17,6,3.623990594837157e-08,1.2663195034409194e-07,4.4795314287153555e-07,-6.020465746976735e-08
17,7,1.4269706237967996e-07,1.3595080275023208e-07,3.5101924661889526e-07,-1.397962278171876e-08
17,8,6.658364801152591e-08,7.045453178822271e-09,2.62234643937853e-07,5.463680725565045e-08
17,9,1.204297899956352e-07,9.060746216258954e-09,3.293763541398291e-07,1.430259322285331e-07
17,10,3.508341465461964e-08,1.9609312942746396e-07,-1.2708355958840543e-07,-1.3038940349426352e-07
17,11,1.3213306464833482e-07,4.266660499747532e-08,-9.917425132261153e-08,-5.688226456137309e-08
17,12,1.1429774736778898e-07,9.97787952528851e-08,-3.392607890542531e-08,2.0543401716451002e-08
17,13,8.156864245809819e-08,-1.007797739460494e-08,-9.21467988033385e-08,2.5253243980528257e-08
18,0,2.24409255352801e-07,1.6125517354334378e-07,2.958965517830799e-08,1.1027931724817774e-07
18,1,2.042041809652631e-07,1.8380904967945322e-07,8.373834255977762e-08,1.1882230071148821e-07
18,2,3.2089327627578973e-07,1.7703421685851176e-07,2.822685463934112e-08,1.694242515507622e-07
18,3,2.0997388110954282e-07,3.695795105460643e-07,1.777561649627635e-07,2.490135193933121e-07
18,4,3.4631748608987764e-07,3.7113205765213645e-07,1.236745347067291e-07,2.04007833951063e-07
18,5,1.9565064662206547e-07,1.7819931637738555e-07,7.415744007698501e-08,9.972422577958397e-08
18,6,-2.9098167547688043e-08,2.0516354305098436e-08,-1.7179524277814845e-08,1.0127374052954821e-07
18,7,6.083278183478691e-08,9.96776342125527e-08,6.203634391732501e-08,7.749331409436556e-08
18,8,-3.9956978877292324e-08,-5.2441976215408154e-08,-1.7034564908315905e-07,-7.347441230516636e-08
18,9,6.97761915360883e-08,1.746738923083591e-07,5.938859218056671e-08,1.3610272743658897e-09
18,10,-1.1250653184821792e-07,-3.024097169984559e-08,-7.762222593523201e-08,-5.672737320057848e-09
18,11,-8.868610974339647e-08,3.359014288382834e-08,5.893186672035666e-08,-2.6663395190165222e-08
18,12,2.260325976193751e-08,9.743617568182509e-08,-6.176709594544397e-08,3.73982624282141e-08
18,13,-4.6294473323122085e-08,-6.351448117289844e-08,-1.550229024351973e-07,-9.546356947975218e-09
19,0,3.650902141624996e-08,8.297666762852919e-08,5.001784055094989e-08,1.0205876918999769e-08
19,1,3.1045179301021274e-08,2.253561233113446e-08,6.529828341521039e-08,5.5058303806175476e-08
19,2,1.2419109788843071e-07,2.265002737006649e-08,9.303720792367378e-08,4.151437548990477e-08
19,3,1.064019212875824e-07,-4.19562039342885e-08,1.1992570404439442e-07,7.102778243699737e-08
19,4,9.980723189027469e-08,-1.0667401651328165e-07,1.2256351281832654e-07,7.224013037559065e-08
19,5,7.538213338665589e-08,-1.5418662931335594e-08,8.488867872224007e-08,9.500169525542331e-08
19,6,7.945860622124473e-08,1.1018331814945645e-07,8.005907491021739e-08,8.870203488413213e-08
19,7,1.2549122269463913e-07,7.829470012765378e-08,9.167230282608593e-08,9.431029876926786e-08
19,8,1.009057554385125e-07,5.362700243195915e-08,1.1693899423814688e-07,5.732735032718124e-08
19,9,1.3471763652775537e-07,5.1956982560446147e-08,8.860007851798938e-08,3.4325832608239965e-08
19,10,,,,
19,11,,,,
19,12,,,,
19,13,,,,
20,0,-9.718004428751133e-09,-7.001120506299233e-09,-8.293857907391235e-08,-4.266174153339171e-08
20,1,3.2813797131033234e-08,2.541255429851891e-08,-3.647827213072448e-08,2.4189207545424194e-08
20,2,1.6500999314633253e-08,4.0679524498779596e-09,-3.5940424756299114e-08,2.2068315178607092e-08
20,3,,,,
20,4,-3.920045959176323e-08,2.686792583482407e-08,-7.087306362758044e-08,2.0152915460777917e-08
20,5,3.42119699140487e-08,2.1307532602786703e-08,-1.0687418276396778e-08,-9.979542816446532e-09
20,6,6.863445824201491e-08,8.260875599896628e-09,-2.0143672174060618e-08,-8.145891797670258e-08
20,7,2.4858840544726802e-08,-5.94388469239524e-10,-1.7291646578885815e-08,-8.532651185355928e-08
20,8,4.151797523166079e-08,-9.701353544319926e-09,-3.977859500930333e-08,-3.399194025709541e-08
20,9,2.764405854197003e-08,-2.344947142256396e-08,-1.733358886560315e-08,-2.373115416308559e-08
20,10,,,,
20,11,,,,
20,12,6.103604606812734e-08,-1.7863495079097285e-09,4.2461385712524366e-08,3.6034774729329373e-08
20,13,2.108282696916367e-08,2.115385771629845e-08,-3.507936034931646e-08,9.921991302218844e-09
21,0,-2.1772609031709112e-08,-2.7624732799212837e-08,1.8038400791237164e-08,-3.981370751095134e-08
21,1,-4.72972947409793e-08,-3.010945234722415e-09,-5.0571290338645886e-08,-4.710460607412748e-08
21,2,-4.638754474330966e-08,-8.183653422874401e-08,-4.2538880299019336e-08,9.42386500495492e-09
