,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
22051,Hold,69.0,3.718803349993359e-12,2.4142807880946587e-14,7.552219480188737e-07,-9.602751173989915,-7.252208447961191e-06,5,5,hbo,True,S5_D5 hbo,NDARGT639XS6
22052,Inhale,69.0,3.718803349993359e-12,0.004221483317252708,5.167405222552767e-07,2.959351000686991,1.5292165816316714e-06,5,5,hbo,True,S5_D5 hbo,NDARGT639XS6
22056,control,69.0,3.718803349993359e-12,0.24994987334761185,3.6717745647469597e-07,-1.160240050117973,-4.260139905023912e-07,5,5,hbo,False,S5_D5 hbo,NDARGT639XS6
22114,ild_0__itd_50,69.0,3.718803349993359e-12,3.3252445520829904e-08,5.039080834556453e-07,6.220882913670725,3.134753186429786e-06,5,5,hbo,True,S5_D5 hbo,NDARGT639XS6
22115,ild_0__itd_500,69.0,3.718803349993359e-12,5.194352700617336e-06,5.098234777373059e-07,4.942273606319116,2.5196871179029083e-06,5,5,hbo,True,S5_D5 hbo,NDARGT639XS6
22116,ild_10__itd_0,69.0,3.718803349993359e-12,0.00014725640507251474,5.082620082214403e-07,4.018497738886817,2.04244973079993e-06,5,5,hbo,True,S5_D5 hbo,NDARGT639XS6
22117,ild_70n__itd_0,69.0,3.718803349993359e-12,3.5207255866252354e-08,5.189699365810513e-07,6.206882685221207,3.2211855135152756e-06,5,5,hbo,True,S5_D5 hbo,NDARGT639XS6
22188,Exhale,69.0,1.0712031633837628e-11,1.9008162003635488e-07,5.462395945783411e-07,-5.78984265460711,-3.162641304324974e-06,6,4,hbo,True,S6_D4 hbo,NDARGT639XS6
22189,Hold,69.0,1.0712031633837628e-11,4.021753333491584e-08,7.191899075413028e-07,-6.174244533755573,-4.440454355369065e-06,6,4,hbo,True,S6_D4 hbo,NDARGT639XS6
22190,Inhale,69.0,1.0712031633837628e-11,0.4404023324343356,4.861684942558071e-07,-0.7759973585302868,-3.7726546734315323e-07,6,4,hbo,False,S6_D4 hbo,NDARGT639XS6
22194,control,69.0,1.0712031633837628e-11,2.0570489268276243e-10,3.4616419478635616e-07,-7.445872995324997,-2.5774946299081517e-06,6,4,hbo,True,S6_D4 hbo,NDARGT639XS6
22252,ild_0__itd_50,69.0,1.0712031633837628e-11,0.0002888330982625613,4.7383374684084583e-07,-3.81969925621435,-1.8099024103772376e-06,6,4,hbo,True,S6_D4 hbo,NDARGT639XS6
22253,ild_0__itd_500,69.0,1.0712031633837628e-11,0.04493097468109745,4.79233654426635e-07,2.042441326645202,9.788066209201649e-07,6,4,hbo,True,S6_D4 hbo,NDARGT639XS6
22254,ild_10__itd_0,69.0,1.0712031633837628e-11,0.3510241782846746,4.780192132537577e-07,-0.9389648060144385,-4.488432178439891e-07,6,4,hbo,False,S6_D4 hbo,NDARGT639XS6
22255,ild_70n__itd_0,69.0,1.0712031633837628e-11,9.610860935947671e-07,4.888668850134243e-07,5.380491041322696,2.6303438952140623e-06,6,4,hbo,True,S6_D4 hbo,NDARGT639XS6
22326,Exhale,69.0,1.444577246377559e-11,5.136276557226699e-09,8.143479129839354e-07,-6.675013505520226,-5.435783317359979e-06,6,5,hbo,True,S6_D5 hbo,NDARGT639XS6
22327,Hold,69.0,1.444577246377559e-11,1.3063524683506148e-23,1.0714466590035819e-06,-15.132798347299087,-1.621398623058853e-05,6,5,hbo,True,S6_D5 hbo,NDARGT639XS6
22328,Inhale,69.0,1.444577246377559e-11,1.0528416234151335e-15,7.273456582443083e-07,-10.36259287342711,-7.5371869346406185e-06,6,5,hbo,True,S6_D5 hbo,NDARGT639XS6
22332,control,69.0,1.444577246377559e-11,0.17105662912229633,5.178670390335456e-07,-1.383220854162937,-7.16324488074812e-07,6,5,hbo,False,S6_D5 hbo,NDARGT639XS6
22390,ild_0__itd_50,69.0,1.444577246377559e-11,0.0017618907631163736,7.095351294755959e-07,-3.254359782789972,-2.309082589842055e-06,6,5,hbo,True,S6_D5 hbo,NDARGT639XS6
22391,ild_0__itd_500,69.0,1.444577246377559e-11,1.2422420583258652e-08,7.178773263519467e-07,6.461099685171671,4.638276967284444e-06,6,5,hbo,True,S6_D5 hbo,NDARGT639XS6
22392,ild_10__itd_0,69.0,1.444577246377559e-11,0.001359491330531268,7.158496598561904e-07,3.3387935531835944,2.3900742293765174e-06,6,5,hbo,True,S6_D5 hbo,NDARGT639XS6
22393,ild_70n__itd_0,69.0,1.444577246377559e-11,2.910527766228823e-16,7.316737010035187e-07,10.678125093995254,7.812903307302053e-06,6,5,hbo,True,S6_D5 hbo,NDARGT639XS6
22464,Exhale,69.0,1.328365635772826e-11,4.394851635517837e-13,8.615494785151106e-07,-8.90762636986547,-7.674360853765044e-06,7,6,hbo,True,S7_D6 hbo,NDARGT639XS6
22465,Hold,69.0,1.328365635772826e-11,1.2566067875680608e-23,1.1339821817736463e-06,-15.143834312038218,-1.7172838273583703e-05,7,6,hbo,True,S7_D6 hbo,NDARGT639XS6
22466,Inhale,69.0,1.328365635772826e-11,4.6610713475811854e-05,7.713111923712838e-07,4.346664986699295,3.3526313537295444e-06,7,6,hbo,True,S7_D6 hbo,NDARGT639XS6
22470,control,69.0,1.328365635772826e-11,1.753993059099991e-07,5.490024445226622e-07,5.809908922336336,3.189654200816675e-06,7,6,hbo,True,S7_D6 hbo,NDARGT639XS6
22528,ild_0__itd_50,69.0,1.328365635772826e-11,2.0743623197211347e-10,7.525130699455319e-07,7.443876786992312,5.601614573275867e-06,7,6,hbo,True,S7_D6 hbo,NDARGT639XS6
22529,ild_0__itd_500,69.0,1.328365635772826e-11,4.174795742206495e-06,7.614026913606471e-07,4.999853042878589,3.8069015632554785e-06,7,6,hbo,True,S7_D6 hbo,NDARGT639XS6
22530,ild_10__itd_0,69.0,1.328365635772826e-11,0.3867443417803639,7.591845081613053e-07,0.8710556998349956,6.612919930603328e-07,7,6,hbo,False,S7_D6 hbo,NDARGT639XS6
22531,ild_70n__itd_0,69.0,1.328365635772826e-11,1.5311098533733758e-06,7.75766146070007e-07,5.26092569464996,4.081248050899274e-06,7,6,hbo,True,S7_D6 hbo,NDARGT639XS6
22602,Exhale,69.0,8.243457890570327e-12,0.6348999561572591,7.560914512413523e-07,-0.47695693814521917,-3.6062306354185063e-07,7,7,hbo,False,S7_D7 hbo,NDARGT639XS6
22603,Hold,69.0,8.243457890570327e-12,0.00031817522151729634,9.960941227510045e-07,-3.7906887883569764,-3.775882823260511e-06,7,7,hbo,True,S7_D7 hbo,NDARGT639XS6
22604,Inhale,69.0,8.243457890570327e-12,1.9387964876044987e-10,6.792283829771695e-07,-7.459972769090637,-5.067025241003151e-06,7,7,hbo,True,S7_D7 hbo,NDARGT639XS6
22608,control,69.0,8.243457890570327e-12,0.10542035940505513,4.831679187640884e-07,1.6406543057019978,7.927115262973747e-07,7,7,hbo,False,S7_D7 hbo,NDARGT639XS6
22666,ild_0__itd_50,69.0,8.243457890570327e-12,0.34488162937210054,6.626257151637407e-07,-0.9510835698879786,-6.302124306775053e-07,7,7,hbo,False,S7_D7 hbo,NDARGT639XS6
22667,ild_0__itd_500,69.0,8.243457890570327e-12,0.27633802171266014,6.704547501239358e-07,1.0972698715563591,7.356697975528418e-07,7,7,hbo,False,S7_D7 hbo,NDARGT639XS6
22668,ild_10__itd_0,69.0,8.243457890570327e-12,0.19586641714808692,6.684473674442485e-07,-1.3060691388935306,-8.73038477593557e-07,7,7,hbo,False,S7_D7 hbo,NDARGT639XS6
22669,ild_70n__itd_0,69.0,8.243457890570327e-12,0.00279302811677017,6.828256077353378e-07,-3.1009519400333065,-2.117409393011317e-06,7,7,hbo,True,S7_D7 hbo,NDARGT639XS6
22740,Exhale,69.0,5.1636204666034787e-11,7.779172703009101e-07,9.806930610452459e-07,-5.43446976076302,-5.329546784840511e-06,8,6,hbo,True,S8_D6 hbo,NDARGT639XS6
22741,Hold,69.0,5.1636204666034787e-11,1.8296668275447693e-24,1.2937169235548077e-06,-15.697166231909183,-2.030768960607396e-05,8,6,hbo,True,S8_D6 hbo,NDARGT639XS6
22742,Inhale,69.0,5.1636204666034787e-11,0.04683285071870613,8.719015021602724e-07,2.024105613522158,1.764820724961009e-06,8,6,hbo,True,S8_D6 hbo,NDARGT639XS6
22746,control,69.0,5.1636204666034787e-11,0.32071997997155144,6.20541321520392e-07,-1.000176126520704,-6.206506153043046e-07,8,6,hbo,False,S8_D6 hbo,NDARGT639XS6
22804,ild_0__itd_50,69.0,5.1636204666034787e-11,0.10765642732497983,8.487828864899763e-07,1.6300099269823076,1.3835245308313586e-06,8,6,hbo,False,S8_D6 hbo,NDARGT639XS6
22805,ild_0__itd_500,69.0,5.1636204666034787e-11,0.007683748893092549,8.580334955644304e-07,2.7461450965361696,2.3562844765080497e-06,8,6,hbo,True,S8_D6 hbo,NDARGT639XS6
22806,ild_10__itd_0,69.0,5.1636204666034787e-11,0.23748701972996336,8.561108845154872e-07,-1.1916350564170195,-1.0201717421688371e-06,8,6,hbo,False,S8_D6 hbo,NDARGT639XS6
22807,ild_70n__itd_0,69.0,5.1636204666034787e-11,0.015874969446325327,8.759211169921567e-07,2.472768788820072,2.16595039956662e-06,8,6,hbo,True,S8_D6 hbo,NDARGT639XS6
22878,Exhale,69.0,4.257993298327138e-11,0.47621592026492243,1.0890548178247013e-06,-0.7163124154205764,-7.801034870814277e-07,8,7,hbo,False,S8_D7 hbo,NDARGT639XS6
22879,Hold,69.0,4.257993298327138e-11,6.639790162176183e-25,1.4338712197224772e-06,-15.99277069828029,-2.2931573627885055e-05,8,7,hbo,True,S8_D7 hbo,NDARGT639XS6
22880,Inhale,69.0,4.257993298327138e-11,5.881251385697843e-08,9.692892023921788e-07,6.080781009109354,5.8940353742411135e-06,8,7,hbo,True,S8_D7 hbo,NDARGT639XS6
22884,control,69.0,4.257993298327138e-11,5.8698143954830626e-05,6.901582892054922e-07,4.281907014130627,2.9551936194093904e-06,8,7,hbo,True,S8_D7 hbo,NDARGT639XS6
22942,ild_0__itd_50,69.0,4.257993298327138e-11,0.9887642711570901,9.446970339879754e-07,0.014133487265051082,1.3351863499200578e-08,8,7,hbo,False,S8_D7 hbo,NDARGT639XS6
22943,ild_0__itd_500,69.0,4.257993298327138e-11,0.7454767405074136,9.554629971852268e-07,-0.3259127464240201,-3.113975695191631e-07,8,7,hbo,False,S8_D7 hbo,NDARGT639XS6
22944,ild_10__itd_0,69.0,4.257993298327138e-11,0.11175950539961518,9.530417281607657e-07,1.6109345073573644,1.5352878068456745e-06,8,7,hbo,False,S8_D7 hbo,NDARGT639XS6
22945,ild_70n__itd_0,69.0,4.257993298327138e-11,0.048516745040747544,9.746690677189045e-07,2.008398282907892,1.9575236820100835e-06,8,7,hbo,True,S8_D7 hbo,NDARGT639XS6
23016,Exhale,71.0,1.2578396421447092e-11,1.78301861736503e-10,1.6930776754657027e-06,7.444780356997938,1.2604591421178793e-05,1,1,hbo,True,S1_D1 hbo,NDARDC882NK4
23017,Hold,71.0,1.2578396421447092e-11,0.00023231028537161526,2.2679618036673736e-06,-3.8785581529748456,-8.796421744249628e-06,1,1,hbo,True,S1_D1 hbo,NDARDC882NK4
23018,Inhale,71.0,1.2578396421447092e-11,0.14616395907349833,1.5465623962312803e-06,1.4693173763629432,2.2723910024121313e-06,1,1,hbo,False,S1_D1 hbo,NDARDC882NK4
23022,control,71.0,1.2578396421447092e-11,2.04010513465688e-09,1.076540922711923e-06,6.868954846350815,7.394710988357041e-06,1,1,hbo,True,S1_D1 hbo,NDARDC882NK4
23082,ild_0__itd_50,71.0,1.2578396421447092e-11,4.7629222460683064e-20,1.5133976794912492e-06,12.758504894932743,1.9308691701768957e-05,1,1,hbo,True,S1_D1 hbo,NDARDC882NK4
23083,ild_0__itd_500,71.0,1.2578396421447092e-11,0.1071515404162709,1.5117171509066975e-06,1.6317907864506078,2.4668061185689124e-06,1,1,hbo,False,S1_D1 hbo,NDARDC882NK4
23084,ild_10__itd_0,71.0,1.2578396421447092e-11,1.7251335132858243e-17,1.528399041547428e-06,11.280276324293485,1.7240763522440308e-05,1,1,hbo,True,S1_D1 hbo,NDARDC882NK4
23085,ild_70n__itd_0,71.0,1.2578396421447092e-11,0.5080640743255489,1.5129614097822189e-06,0.6652214525059655,1.006454386600801e-06,1,1,hbo,False,S1_D1 hbo,NDARDC882NK4
23158,Exhale,71.0,1.0668178694379409e-11,7.439646377026992e-06,1.5592271385202856e-06,4.83598914987968,7.540405524082041e-06,1,2,hbo,True,S1_D2 hbo,NDARDC882NK4
23159,Hold,71.0,1.0668178694379409e-11,3.592809336642904e-11,2.0886623482486645e-06,-7.820823616475986,-1.6335059820027345e-05,1,2,hbo,True,S1_D2 hbo,NDARDC882NK4
23160,Inhale,71.0,1.0668178694379409e-11,0.8128380030177682,1.4242949951811734e-06,-0.23764873070976625,-3.384818977610785e-07,1,2,hbo,False,S1_D2 hbo,NDARDC882NK4
23164,control,71.0,1.0668178694379409e-11,4.808831763501336e-11,9.914322578013952e-07,7.7524785570477714,7.686057319370774e-06,1,2,hbo,True,S1_D2 hbo,NDARDC882NK4
23224,ild_0__itd_50,71.0,1.0668178694379409e-11,4.549738660205874e-15,1.3937521989871533e-06,9.932736352189997,1.3843773132824442e-05,1,2,hbo,True,S1_D2 hbo,NDARDC882NK4
23225,ild_0__itd_500,71.0,1.0668178694379409e-11,0.2770885629894934,1.3922045288394316e-06,-1.0952960562639817,-1.5248761299506843e-06,1,2,hbo,False,S1_D2 hbo,NDARDC882NK4
23226,ild_10__itd_0,71.0,1.0668178694379409e-11,3.1475757594995513e-16,1.4075675904318064e-06,10.573211507914932,1.488250984532167e-05,1,2,hbo,True,S1_D2 hbo,NDARDC882NK4
23227,ild_70n__itd_0,71.0,1.0668178694379409e-11,0.018500920985086017,1.3933504196831722e-06,2.410961891776039,3.3593147637462793e-06,1,2,hbo,True,S1_D2 hbo,NDARDC882NK4
23300,Exhale,71.0,8.798125853344493e-12,2.2122005761376184e-06,1.0405695380400842e-06,5.152637924095074,5.3616780643634295e-06,2,1,hbo,True,S2_D1 hbo,NDARDC882NK4
23301,Hold,71.0,8.798125853344493e-12,1.3113792090082836e-14,1.373214188132376e-06,-9.6810664066493,-1.3294177745862538e-05,2,1,hbo,True,S2_D1 hbo,NDARDC882NK4
23302,Inhale,71.0,8.798125853344493e-12,8.152402320356441e-08,9.106404942626707e-07,-5.980559436408802,-5.44613960113859e-06,2,1,hbo,True,S2_D1 hbo,NDARDC882NK4
23306,control,71.0,8.798125853344493e-12,4.653336044932679e-17,6.415488843992032e-07,11.037268198720897,7.0809470997041945e-06,2,1,hbo,True,S2_D1 hbo,NDARDC882NK4
23366,ild_0__itd_50,71.0,8.798125853344493e-12,1.6512188883434698e-15,9.014495786445846e-07,10.174788082933006,9.1720584301579e-06,2,1,hbo,True,S2_D1 hbo,NDARDC882NK4
23367,ild_0__itd_500,71.0,8.798125853344493e-12,0.1344481773188484,8.992600159963648e-07,-1.5140664374340176,-1.3615394087464739e-06,2,1,hbo,False,S2_D1 hbo,NDARDC882NK4
23368,ild_10__itd_0,71.0,8.798125853344493e-12,8.52704860636733e-18,9.104222457980027e-07,11.453792825056748,1.0427787786693213e-05,2,1,hbo,True,S2_D1 hbo,NDARDC882NK4
23369,ild_70n__itd_0,71.0,8.798125853344493e-12,0.5769795301276915,8.999613192766192e-07,0.5603870254934693,5.043266467686031e-07,2,1,hbo,False,S2_D1 hbo,NDARDC882NK4
23442,Exhale,71.0,8.156584281401605e-13,0.0017152445531553164,3.6665688343318784e-07,3.259436389667862,1.1950947883843399e-06,2,2,hbo,True,S2_D2 hbo,NDARDC882NK4
23443,Hold,71.0,8.156584281401605e-13,6.4739850337449804e-18,4.866413586505842e-07,-11.521844022428581,-5.6070058292347574e-06,2,2,hbo,True,S2_D2 hbo,NDARDC882NK4
23444,Inhale,71.0,8.156584281401605e-13,2.1806876089988038e-17,3.260953658927827e-07,-11.222749246122344,-3.659686521737217e-06,2,2,hbo,True,S2_D2 hbo,NDARDC882NK4
23448,control,71.0,8.156584281401605e-13,2.7059681581352204e-15,2.2879172414854825e-07,10.056686007311896,2.300886530833468e-06,2,2,hbo,True,S2_D2 hbo,NDARDC882NK4
23508,ild_0__itd_50,71.0,8.156584281401605e-13,0.00027695294918045387,3.2148124695710605e-07,3.826471844703572,1.2301389400815622e-06,2,2,hbo,True,S2_D2 hbo,NDARDC882NK4
23509,ild_0__itd_500,71.0,8.156584281401605e-13,0.0015991467543380712,3.2094091710729716e-07,-3.282279184477263,-1.0534176916683243e-06,2,2,hbo,True,S2_D2 hbo,NDARDC882NK4
23510,ild_10__itd_0,71.0,8.156584281401605e-13,6.394629165294856e-09,3.247524233430587e-07,6.5965378913872526,2.1422416659023207e-06,2,2,hbo,True,S2_D2 hbo,NDARDC882NK4
23511,ild_70n__itd_0,71.0,8.156584281401605e-13,0.0001397339110388377,3.211919646750821e-07,-4.02709284030222,-1.2934698613056269e-06,2,2,hbo,True,S2_D2 hbo,NDARDC882NK4
23584,Exhale,71.0,1.0385809524190736e-11,0.001226174712735449,1.5384536659136395e-06,3.3679799026396458,5.181481027939426e-06,3,3,hbo,True,S3_D3 hbo,NDARDC882NK4
23585,Hold,71.0,1.0385809524190736e-11,3.958941583687176e-09,2.0608352478833816e-06,-6.711115042699111,-1.3830502432594713e-05,3,3,hbo,True,S3_D3 hbo,NDARDC882NK4
23586,Inhale,71.0,1.0385809524190736e-11,0.024629195346199114,1.4053192139526233e-06,-2.296035480905659,-3.226662777233674e-06,3,3,hbo,True,S3_D3 hbo,NDARDC882NK4
23590,control,71.0,1.0385809524190736e-11,1.0214848619340005e-21,9.782234761300293e-07,13.760370887609,1.3460717842515332e-05,3,3,hbo,True,S3_D3 hbo,NDARDC882NK4
23650,ild_0__itd_50,71.0,1.0385809524190736e-11,4.6294716287774083e-10,1.375183337266603e-06,7.2200438629136015,9.928884014612782e-06,3,3,hbo,True,S3_D3 hbo,NDARDC882NK4
23651,ild_0__itd_500,71.0,1.0385809524190736e-11,0.15315073414289038,1.373656286618519e-06,-1.4439522867150536,-1.9834941362233194e-06,3,3,hbo,False,S3_D3 hbo,NDARDC882NK4
23652,ild_10__itd_0,71.0,1.0385809524190736e-11,6.298379938255585e-25,1.3888146672306448e-06,15.789690117491618,2.1928953226199123e-05,3,3,hbo,True,S3_D3 hbo,NDARDC882NK4
23653,ild_70n__itd_0,71.0,1.0385809524190736e-11,0.0031758005379006952,1.3747869108397998e-06,3.0542433935534596,4.198933839976228e-06,3,3,hbo,True,S3_D3 hbo,NDARDC882NK4
23726,Exhale,71.0,5.079410145352768e-12,5.864573546293377e-10,1.2829341447122054e-06,7.164221481034988,9.191224358300432e-06,4,3,hbo,True,S4_D3 hbo,NDARDC882NK4
23727,Hold,71.0,5.079410145352768e-12,0.008228186866646815,1.744758672268258e-06,2.71883926488702,4.743718385915084e-06,4,3,hbo,True,S4_D3 hbo,NDARDC882NK4
23728,Inhale,71.0,5.079410145352768e-12,5.2557852413133924e-17,1.228081102076155e-06,11.007556955656282,1.3518172677268412e-05,4,3,hbo,True,S4_D3 hbo,NDARDC882NK4
23732,control,71.0,5.079410145352768e-12,1.3195877892729782e-18,8.404106695475055e-07,11.917329799433402,1.0015451115960264e-05,4,3,hbo,True,S4_D3 hbo,NDARDC882NK4
23792,ild_0__itd_50,71.0,5.079410145352768e-12,2.462334293032628e-10,1.182979675647138e-06,7.368827220311865,8.717172834984332e-06,4,3,hbo,True,S4_D3 hbo,NDARDC882NK4
23793,ild_0__itd_500,71.0,5.079410145352768e-12,0.0038909521288581763,1.1820291712087654e-06,2.984703406450336,3.5280064938304697e-06,4,3,hbo,True,S4_D3 hbo,NDARDC882NK4
23794,ild_10__itd_0,71.0,5.079410145352768e-12,7.3512121140740465e-06,1.1933535932950281e-06,4.83915321535323,5.774820878046966e-06,4,3,hbo,True,S4_D3 hbo,NDARDC882NK4
23795,ild_70n__itd_0,71.0,5.079410145352768e-12,0.00035638260200233316,1.1830971871886186e-06,3.7510545596932383,4.437862098564113e-06,4,3,hbo,True,S4_D3 hbo,NDARDC882NK4
23868,Exhale,71.0,2.4887149310376493e-11,0.09704307523693478,2.839783944670356e-06,1.681586106207007,4.775341225987399e-06,5,4,hbo,False,S5_D4 hbo,NDARDC882NK4
23869,Hold,71.0,2.4887149310376493e-11,1.9931532687763473e-05,3.862035853713473e-06,-4.571951681700203,-1.765704131617179e-05,5,4,hbo,True,S5_D4 hbo,NDARDC882NK4
23870,Inhale,71.0,2.4887149310376493e-11,4.6390392477721194e-11,2.7183663407846028e-06,7.760907713118848,2.1096990301277884e-05,5,4,hbo,True,S5_D4 hbo,NDARDC882NK4
23874,control,71.0,2.4887149310376493e-11,1.8781643762915344e-18,1.8602550537354676e-06,11.829173779501549,2.2005280304832836e-05,5,4,hbo,True,S5_D4 hbo,NDARDC882NK4
23934,ild_0__itd_50,71.0,2.4887149310376493e-11,2.4974722465282536e-11,2.6185340094192343e-06,7.906043500477485,2.0702243785948184e-05,5,4,hbo,True,S5_D4 hbo,NDARDC882NK4
23935,ild_0__itd_500,71.0,2.4887149310376493e-11,1.8632433871136e-06,2.616430061017398e-06,5.196816250744477,1.3597106260031578e-05,5,4,hbo,True,S5_D4 hbo,NDARDC882NK4
23936,ild_10__itd_0,71.0,2.4887149310376493e-11,0.0006011998454250879,2.6414967506489643e-06,3.5918437532719496,9.487843603106635e-06,5,4,hbo,True,S5_D4 hbo,NDARDC882NK4
23937,ild_70n__itd_0,71.0,2.4887149310376493e-11,2.2075213417033068e-09,2.61879412206039e-06,6.8502107462453905,1.7939291637142345e-05,5,4,hbo,True,S5_D4 hbo,NDARDC882NK4
24010,Exhale,71.0,6.164251068178662e-12,0.001967275996522794,1.691057774053423e-06,3.2144693007669884,5.435853300518086e-06,5,5,hbo,True,S5_D5 hbo,NDARDC882NK4
24011,Hold,71.0,6.164251068178662e-12,0.2087848819388067,2.354123335102008e-06,-1.2684379208487948,-2.9860593085984214e-06,5,5,hbo,False,S5_D5 hbo,NDARDC882NK4
24012,Inhale,71.0,6.164251068178662e-12,7.070762860808602e-16,1.761058233856566e-06,10.378237443070935,1.8276680502038585e-05,5,5,hbo,True,S5_D5 hbo,NDARDC882NK4
24016,control,71.0,6.164251068178662e-12,5.813608388560455e-19,1.1578424389950494e-06,12.122932038068063,1.403644519872795e-05,5,5,hbo,True,S5_D5 hbo,NDARDC882NK4
24076,ild_0__itd_50,71.0,6.164251068178662e-12,1.5822455955426614e-09,1.6339765956181908e-06,6.929301693890377,1.132231679179436e-05,5,5,hbo,True,S5_D5 hbo,NDARDC882NK4
24077,ild_0__itd_500,71.0,6.164251068178662e-12,1.5962318290132715e-05,1.6326865378619098e-06,4.6320447789682095,7.562677153394942e-06,5,5,hbo,True,S5_D5 hbo,NDARDC882NK4
24078,ild_10__itd_0,71.0,6.164251068178662e-12,3.728659608584397e-05,1.6439815258554496e-06,4.400408421891139,7.234190151807766e-06,5,5,hbo,True,S5_D5 hbo,NDARDC882NK4
24079,ild_70n__itd_0,71.0,6.164251068178662e-12,1.3312359492204008e-05,1.6342469367648982e-06,4.6809034248511185,7.649752083355262e-06,5,5,hbo,True,S5_D5 hbo,NDARDC882NK4
24152,Exhale,71.0,1.5821990757311276e-11,0.035021906120742255,2.26427038344478e-06,2.149279930765563,4.866550892964711e-06,6,4,hbo,True,S6_D4 hbo,NDARDC882NK4
24153,Hold,71.0,1.5821990757311276e-11,3.939149561840988e-07,3.079351659754659e-06,-5.590623835026525,-1.721549678545289e-05,6,4,hbo,True,S6_D4 hbo,NDARDC882NK4
24154,Inhale,71.0,1.5821990757311276e-11,4.917666547284919e-05,2.167459397164183e-06,-4.323561334767252,-9.371143644256999e-06,6,4,hbo,True,S6_D4 hbo,NDARDC882NK4
24158,control,71.0,1.5821990757311276e-11,4.709469942782727e-14,1.48325383405731e-06,9.378472934676827,1.3910655937962114e-05,6,4,hbo,True,S6_D4 hbo,NDARDC882NK4
24218,ild_0__itd_50,71.0,1.5821990757311276e-11,1.1342878909777146e-17,2.0878591896747753e-06,11.383429698859578,2.376699830678073e-05,6,4,hbo,True,S6_D4 hbo,NDARDC882NK4
24219,ild_0__itd_500,71.0,1.5821990757311276e-11,0.0009938944342976843,2.0861816296394377e-06,3.434839637946614,7.165699353441603e-06,6,4,hbo,True,S6_D4 hbo,NDARDC882NK4
24220,ild_10__itd_0,71.0,1.5821990757311276e-11,1.3966532241092727e-10,2.1061682779371995e-06,7.5021986399820175,1.5800892790313725e-05,6,4,hbo,True,S6_D4 hbo,NDARDC882NK4
24221,ild_70n__itd_0,71.0,1.5821990757311276e-11,3.877956687599351e-07,2.0880665876181418e-06,5.594541156903251,1.168177446278422e-05,6,4,hbo,True,S6_D4 hbo,NDARDC882NK4
24294,Exhale,71.0,9.795129544587645e-12,1.2421141405988421e-06,1.7815696877515036e-06,5.300603509190405,9.443394538762874e-06,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24295,Hold,71.0,9.795129544587645e-12,0.001219243157266324,2.422890664938989e-06,-3.369794979699764,-8.164644799072829e-06,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24296,Inhale,71.0,9.795129544587645e-12,0.7224235119999567,1.705397018683404e-06,0.3566340132958073,6.082025830357671e-07,6,5,hbo,False,S6_D5 hbo,NDARDC882NK4
24300,control,71.0,9.795129544587645e-12,1.3666066662523632e-18,1.167051465813666e-06,11.908575604694436,1.3897920615211504e-05,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24360,ild_0__itd_50,71.0,9.795129544587645e-12,1.931987698117201e-14,1.6427661077114956e-06,9.58921364489887,1.575283517544448e-05,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24361,ild_0__itd_500,71.0,9.795129544587645e-12,7.065038501158642e-05,1.641446172543773e-06,4.221920327473407,6.930054962315978e-06,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24362,ild_10__itd_0,71.0,9.795129544587645e-12,4.2999776542200164e-14,1.6571720359509828e-06,9.399958484338633,1.5577348339346168e-05,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24363,ild_70n__itd_0,71.0,9.795129544587645e-12,0.005903485368304006,1.6429292922374713e-06,2.8386566307091607,4.663712129196206e-06,6,5,hbo,True,S6_D5 hbo,NDARDC882NK4
24436,Exhale,71.0,1.1441757634922158e-11,0.00011417518477967464,2.3039054800997835e-06,4.08530601007501,9.412158904496399e-06,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24437,Hold,71.0,1.1441757634922158e-11,0.6503162743597886,3.207269281860121e-06,0.4552531427508559,1.4601194202151008e-06,7,6,hbo,False,S7_D6 hbo,NDARDC882NK4
24438,Inhale,71.0,1.1441757634922158e-11,8.059854036152241e-20,2.3992744529548007e-06,12.623831972282336,3.0288037549491022e-05,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24442,control,71.0,1.1441757634922158e-11,8.976314059763233e-18,1.5774502688330516e-06,11.441121594449418,1.8047800334915865e-05,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24502,ild_0__itd_50,71.0,1.1441757634922158e-11,0.003962366094348206,2.226137800115522e-06,2.97842656273104,6.630387956163713e-06,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
24503,ild_0__itd_500,71.0,1.1441757634922158e-11,0.06759736233464353,2.2243802190441094e-06,1.856043081770695,4.128545516784402e-06,7,6,hbo,False,S7_D6 hbo,NDARDC882NK4
24504,ild_10__itd_0,71.0,1.1441757634922158e-11,9.43637893343977e-08,2.239768566583296e-06,5.944682510526308,1.3314713025394297e-05,7,6,hbo,True,S7_D6 hbo,NDARDC882NK4
