,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
16849,m_speech__ild_0__itd_50__targ_r__control_0,82.0,1.3577584602853868e-16,2.4168214767090693e-11,1.2276092147345833e-08,7.727351892761308,0.09486168389050506,5,5,hbo,True,S5_D5 hbo,NDARWK546QR2
16850,m_speech__ild_10__itd_0__targ_l__control_0,82.0,1.3577584602853868e-16,9.926722782788976e-05,1.2285355268651952e-08,4.092718788734798,0.05028050433429389,5,5,hbo,True,S5_D5 hbo,NDARWK546QR2
16851,m_speech__ild_10__itd_0__targ_r__control_0,82.0,1.3577584602853868e-16,2.088335700374833e-05,1.2281662595191634e-08,4.516350005215349,0.0554682869258469,5,5,hbo,True,S5_D5 hbo,NDARWK546QR2
16852,m_speech__ild_70n__itd_0__targ_l__control_0,82.0,1.3577584602853868e-16,1.4890950267287108e-07,1.2289459007660653e-08,5.74871973709416,0.0706486555555484,5,5,hbo,True,S5_D5 hbo,NDARWK546QR2
16853,m_speech__ild_70n__itd_0__targ_r__control_0,82.0,1.3577584602853868e-16,1.4162578385514011e-09,1.2365263678766277e-08,6.822171093934167,0.08435794443815336,5,5,hbo,True,S5_D5 hbo,NDARWK546QR2
16936,Exhale,82.0,1.6968351088897863e-16,4.177973634322476e-29,8.79805294488653e-09,17.30543863450681,0.15225416534087574,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
16937,Hold,82.0,1.6968351088897863e-16,0.004675398120203672,1.3740880160848038e-08,2.9082241378595457,0.039961559359213625,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
16938,Inhale,82.0,1.6968351088897863e-16,4.833096341571402e-24,7.519560188011757e-09,-14.331108476514652,-0.1077636327500774,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
16998,m_noise__ild_0__itd_500__targ_l__control_0,82.0,1.6968351088897863e-16,0.00020741930042869603,1.3820672197425137e-08,3.8837099131308803,0.053675481619272346,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
16999,m_noise__ild_0__itd_500__targ_l__control_1,82.0,1.6968351088897863e-16,0.04710634812650776,1.362861274310521e-08,-2.015700701390302,-0.02747120426525398,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17000,m_noise__ild_0__itd_500__targ_r__control_0,82.0,1.6968351088897863e-16,2.9666405179100378e-05,1.3676291958931116e-08,4.4228810773561005,0.060488612913553834,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17001,m_noise__ild_0__itd_500__targ_r__control_1,82.0,1.6968351088897863e-16,0.1582454641242246,1.3861050717478959e-08,-1.423983784756147,-0.019737911461372597,6,4,hbo,False,S6_D4 hbo,NDARWK546QR2
17002,m_noise__ild_0__itd_50__targ_l__control_0,82.0,1.6968351088897863e-16,0.02025195317014753,1.3796170929359245e-08,2.3677325144599806,0.03266564248449145,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17003,m_noise__ild_0__itd_50__targ_r__control_0,82.0,1.6968351088897863e-16,5.7503871779534935e-08,1.3703636682901957e-08,-5.973021230704148,-0.08185211284482956,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17004,m_noise__ild_10__itd_0__targ_l__control_0,82.0,1.6968351088897863e-16,0.30334820252023154,1.3729459266009475e-08,-1.0357832672744287,-0.014220744176458473,6,4,hbo,False,S6_D4 hbo,NDARWK546QR2
17005,m_noise__ild_10__itd_0__targ_r__control_0,82.0,1.6968351088897863e-16,0.825438966082648,1.3741624801294658e-08,0.22126138392467257,0.0030404909209080593,6,4,hbo,False,S6_D4 hbo,NDARWK546QR2
17006,m_noise__ild_70n__itd_0__targ_l__control_0,82.0,1.6968351088897863e-16,4.91397807340767e-12,1.369782616301806e-08,-8.077160709081388,-0.11063954328375655,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17007,m_noise__ild_70n__itd_0__targ_r__control_0,82.0,1.6968351088897863e-16,0.0002589546495410664,1.3813983568132313e-08,-3.8194785763343537,-0.05276221429231616,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17008,m_speech__ild_0__itd_500__targ_l__control_0,82.0,1.6968351088897863e-16,0.8352705888891891,1.365983221857398e-08,0.20860927146741814,0.0028495676474838837,6,4,hbo,False,S6_D4 hbo,NDARWK546QR2
17009,m_speech__ild_0__itd_500__targ_l__control_1,82.0,1.6968351088897863e-16,4.0894048227089316e-07,1.3738684917204381e-08,-5.506923815353974,-0.07565789116219726,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17010,m_speech__ild_0__itd_500__targ_r__control_0,82.0,1.6968351088897863e-16,1.4188148887505724e-10,1.3708015510163129e-08,-7.336258614975469,-0.1005655468806516,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17011,m_speech__ild_0__itd_500__targ_r__control_1,82.0,1.6968351088897863e-16,0.3624659475343094,1.3830785979971116e-08,-0.9157832292115233,-0.012666001847271412,6,4,hbo,False,S6_D4 hbo,NDARWK546QR2
17012,m_speech__ild_0__itd_50__targ_l__control_0,82.0,1.6968351088897863e-16,0.01277833465941416,1.3638829521010373e-08,-2.54569434188146,-0.03472029114152193,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17013,m_speech__ild_0__itd_50__targ_r__control_0,82.0,1.6968351088897863e-16,0.5482462512605002,1.3723620552686747e-08,-0.6028891701757623,-0.008273822206816349,6,4,hbo,False,S6_D4 hbo,NDARWK546QR2
17014,m_speech__ild_10__itd_0__targ_l__control_0,82.0,1.6968351088897863e-16,0.3180341745724619,1.3733975929659555e-08,-1.004622232062846,-0.013797457553551981,6,4,hbo,False,S6_D4 hbo,NDARWK546QR2
17015,m_speech__ild_10__itd_0__targ_r__control_0,82.0,1.6968351088897863e-16,0.5029175661007225,1.372984783671384e-08,-0.6728768052365118,-0.009238496148751442,6,4,hbo,False,S6_D4 hbo,NDARWK546QR2
17016,m_speech__ild_70n__itd_0__targ_l__control_0,82.0,1.6968351088897863e-16,0.018942812960248898,1.3738563558713385e-08,2.394102208572845,0.032891525358534124,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17017,m_speech__ild_70n__itd_0__targ_r__control_0,82.0,1.6968351088897863e-16,0.0056735548220687645,1.3823306694386226e-08,2.8408570339416195,0.039270038055079386,6,4,hbo,True,S6_D4 hbo,NDARWK546QR2
17100,Exhale,82.0,1.6976531226301361e-16,6.629378218707595e-23,8.800173381041783e-09,13.699794657717332,0.12056056827258249,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17101,Hold,82.0,1.6976531226301361e-16,0.007573134617390291,1.374419187757452e-08,2.738302832730666,0.037635759551956124,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17102,Inhale,82.0,1.6976531226301361e-16,1.2656640659445336e-20,7.521372492097007e-09,-12.467216650401122,-0.09377058036734079,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17162,m_noise__ild_0__itd_500__targ_l__control_0,82.0,1.6976531226301361e-16,0.0005787991048181106,1.3824003144988298e-08,3.581001853925577,0.049503780890876106,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17163,m_noise__ild_0__itd_500__targ_l__control_1,82.0,1.6976531226301361e-16,0.9559757036443444,1.3631897402039119e-08,-0.055373375047865506,-0.0007548441674571356,6,5,hbo,False,S6_D5 hbo,NDARWK546QR2
17164,m_noise__ild_0__itd_500__targ_r__control_0,82.0,1.6976531226301361e-16,0.0001358105313056979,1.3679588109127209e-08,4.004590226975022,0.05478114485085454,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17165,m_noise__ild_0__itd_500__targ_r__control_1,82.0,1.6976531226301361e-16,0.0011886023321228518,1.3864391396749162e-08,3.3590550803772867,0.04657125435758942,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17166,m_noise__ild_0__itd_50__targ_l__control_0,82.0,1.6976531226301361e-16,2.0702799231894997e-05,1.3799495971823291e-08,4.5186490392607315,0.062355079215361646,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17167,m_noise__ild_0__itd_50__targ_r__control_0,82.0,1.6976531226301361e-16,1.4543790932413672e-05,1.37069394235041e-08,-4.611628179779664,-0.06321130810396432,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17168,m_noise__ild_10__itd_0__targ_l__control_0,82.0,1.6976531226301361e-16,0.002280004443446578,1.3732768230163487e-08,3.149831649879746,0.04325590801183202,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17169,m_noise__ild_10__itd_0__targ_r__control_0,82.0,1.6976531226301361e-16,0.30599387416544244,1.374493669748841e-08,1.0300957723847672,0.014158601183779056,6,5,hbo,False,S6_D5 hbo,NDARWK546QR2
17170,m_noise__ild_70n__itd_0__targ_l__control_0,82.0,1.6976531226301361e-16,8.12011717990713e-08,1.3701127503215305e-08,-5.892027507548928,-0.08072742013337975,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17171,m_noise__ild_70n__itd_0__targ_r__control_0,82.0,1.6976531226301361e-16,6.165269151317558e-05,1.3817312903655688e-08,-4.2246170175440305,-0.058372855229514534,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17172,m_speech__ild_0__itd_500__targ_l__control_0,82.0,1.6976531226301361e-16,0.12793247408513586,1.3663124401775468e-08,1.5378615399771376,0.02101199353341363,6,5,hbo,False,S6_D5 hbo,NDARWK546QR2
17173,m_speech__ild_0__itd_500__targ_l__control_1,82.0,1.6976531226301361e-16,0.03717412009695699,1.3741996104850849e-08,-2.118332951738441,-0.029110123171566856,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17174,m_speech__ild_0__itd_500__targ_r__control_0,82.0,1.6976531226301361e-16,0.011552731188930639,1.3711319306115097e-08,-2.583557095329715,-0.03542397627964497,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17175,m_speech__ild_0__itd_500__targ_r__control_1,82.0,1.6976531226301361e-16,0.008806316975704408,1.3834119365077028e-08,2.6837058675905814,0.037126707313005713,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17176,m_speech__ild_0__itd_50__targ_l__control_0,82.0,1.6976531226301361e-16,0.6970381706402102,1.3642116642310149e-08,0.39069190484403715,0.005329864537088693,6,5,hbo,False,S6_D5 hbo,NDARWK546QR2
17177,m_speech__ild_0__itd_50__targ_r__control_0,82.0,1.6976531226301361e-16,0.04507913609962979,1.3726928109640902e-08,2.035022910827167,0.027934613198396692,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17178,m_speech__ild_10__itd_0__targ_l__control_0,82.0,1.6976531226301361e-16,0.38012558570017807,1.3737285982383612e-08,0.8824268078911598,0.012122149418522746,6,5,hbo,False,S6_D5 hbo,NDARWK546QR2
17179,m_speech__ild_10__itd_0__targ_r__control_0,82.0,1.6976531226301361e-16,0.656393494269526,1.3733156894518046e-08,-0.4465271996107136,-0.0061322280899237065,6,5,hbo,False,S6_D5 hbo,NDARWK546QR2
17180,m_speech__ild_70n__itd_0__targ_l__control_0,82.0,1.6976531226301361e-16,0.00028621634922468573,1.3741874717111003e-08,3.790295928167163,0.052085771785649125,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17181,m_speech__ild_70n__itd_0__targ_r__control_0,82.0,1.6976531226301361e-16,9.906159404042681e-05,1.3826638276894712e-08,4.09329820342278,0.056596553618189764,6,5,hbo,True,S6_D5 hbo,NDARWK546QR2
17264,Exhale,82.0,1.293232298315393e-16,3.225283384265462e-18,7.680774620544058e-09,11.207653081454895,0.08608345734390117,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17265,Hold,82.0,1.293232298315393e-16,0.00799170986940735,1.1995904578491957e-08,-2.718917018649507,-0.03261586911255732,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17266,Inhale,82.0,1.293232298315393e-16,2.923208024582286e-16,6.564639632374831e-09,-10.206381834714017,-0.06700121869531418,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17326,m_noise__ild_0__itd_500__targ_l__control_0,82.0,1.293232298315393e-16,8.66719682100331e-07,1.206556370117536e-08,5.324344169974334,0.06424121374980696,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17327,m_noise__ild_0__itd_500__targ_l__control_1,82.0,1.293232298315393e-16,0.3909146958634997,1.1897894173426789e-08,-0.8625241734792314,-0.010262221338078303,7,6,hbo,False,S7_D6 hbo,NDARWK546QR2
17328,m_noise__ild_0__itd_500__targ_r__control_0,82.0,1.293232298315393e-16,0.06071794823818361,1.193951853203626e-08,1.901732041407833,0.02270576495135597,7,6,hbo,False,S7_D6 hbo,NDARWK546QR2
17329,m_noise__ild_0__itd_500__targ_r__control_1,82.0,1.293232298315393e-16,4.977554687956242e-06,1.210081449063836e-08,4.888369885778508,0.059153257149428755,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17330,m_noise__ild_0__itd_50__targ_l__control_0,82.0,1.293232298315393e-16,0.06697549315795269,1.2044173886961861e-08,1.8564879703888906,0.0223598639344167,7,6,hbo,False,S7_D6 hbo,NDARWK546QR2
17331,m_noise__ild_0__itd_50__targ_r__control_0,82.0,1.293232298315393e-16,0.20534290412685263,1.1963390707300115e-08,-1.276611817854576,-0.015272605958550943,7,6,hbo,False,S7_D6 hbo,NDARWK546QR2
17332,m_noise__ild_10__itd_0__targ_l__control_0,82.0,1.293232298315393e-16,3.9536664887793466e-05,1.1985934040718493e-08,4.3456224877289635,0.05208634450378237,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17333,m_noise__ild_10__itd_0__targ_r__control_0,82.0,1.293232298315393e-16,0.04168436391506291,1.199655465589882e-08,2.0691191354205265,0.02482230079763846,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17334,m_noise__ild_70n__itd_0__targ_l__control_0,82.0,1.293232298315393e-16,0.11012542176014262,1.1958318074305523e-08,1.615123522701778,0.019314160813760677,7,6,hbo,False,S7_D6 hbo,NDARWK546QR2
17335,m_noise__ild_70n__itd_0__targ_r__control_0,82.0,1.293232298315393e-16,0.0015729841111879323,1.2059724471241147e-08,3.2701076498612576,0.03943659724862468,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17336,m_speech__ild_0__itd_500__targ_l__control_0,82.0,1.293232298315393e-16,0.036427560019274934,1.19251490395147e-08,2.1269730018320643,0.025364470049871336,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17337,m_speech__ild_0__itd_500__targ_l__control_1,82.0,1.293232298315393e-16,0.09440379815807677,1.1993988112227236e-08,1.6922043676825569,0.020296279069443594,7,6,hbo,False,S7_D6 hbo,NDARWK546QR2
17338,m_speech__ild_0__itd_500__targ_r__control_0,82.0,1.293232298315393e-16,0.023066545585223665,1.1967213460528136e-08,-2.3158117259864905,-0.027713813259274425,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17339,m_speech__ild_0__itd_500__targ_r__control_1,82.0,1.293232298315393e-16,0.00011111420076021313,1.2074393118863964e-08,4.0611459661617415,0.04903587290852547,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17340,m_speech__ild_0__itd_50__targ_l__control_0,82.0,1.293232298315393e-16,0.12827481033369684,1.1906813506934929e-08,1.5364624612399977,0.018294371986390893,7,6,hbo,False,S7_D6 hbo,NDARWK546QR2
17341,m_speech__ild_0__itd_50__targ_r__control_0,82.0,1.293232298315393e-16,0.5674588482813454,1.1980836794613387e-08,-0.57411898063511,-0.006878425807679056,7,6,hbo,False,S7_D6 hbo,NDARWK546QR2
17342,m_speech__ild_10__itd_0__targ_l__control_0,82.0,1.293232298315393e-16,0.001563477253956062,1.1989877126279625e-08,3.2720482899178234,0.03923145694736807,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17343,m_speech__ild_10__itd_0__targ_r__control_0,82.0,1.293232298315393e-16,2.5040472647601536e-06,1.1986273266229304e-08,5.061760352680303,0.060671642795391334,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17344,m_speech__ild_70n__itd_0__targ_l__control_0,82.0,1.293232298315393e-16,0.00014785139064496565,1.1993882165238344e-08,3.9805142587475935,0.04774181897646969,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17345,m_speech__ild_70n__itd_0__targ_r__control_0,82.0,1.293232298315393e-16,2.0224425354828357e-10,1.206786363930069e-08,7.257530068220401,0.08758288322140843,7,6,hbo,True,S7_D6 hbo,NDARWK546QR2
17428,Exhale,82.0,6.866250884528643e-16,4.285340584947673e-21,1.0849315079057145e-08,12.718005658135773,0.13798165056234651,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17429,Hold,82.0,6.866250884528643e-16,0.3463836320666811,1.5642321070885234e-08,0.9470741531162298,0.01481443798098079,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17430,Inhale,82.0,6.866250884528643e-16,2.1852298168549217e-16,8.699331533097244e-09,-10.270542256617643,-0.08934685211500158,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17490,m_noise__ild_0__itd_500__targ_l__control_0,82.0,6.866250884528643e-16,0.0012894589607402804,1.5452164742131074e-08,3.333356237793748,0.051507569730599244,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17491,m_noise__ild_0__itd_500__targ_l__control_1,82.0,6.866250884528643e-16,0.40830771432312096,1.518301055454465e-08,-0.8311408291578208,-0.012619219981416184,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17492,m_noise__ild_0__itd_500__targ_r__control_0,82.0,6.866250884528643e-16,0.00012632100585990356,1.5252908182728616e-08,4.025054079656526,0.06139378030751822,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17493,m_noise__ild_0__itd_500__targ_r__control_1,82.0,6.866250884528643e-16,8.479964884903258e-05,1.550934841077912e-08,4.136602148058291,0.06415600395101335,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17494,m_noise__ild_0__itd_50__targ_l__control_0,82.0,6.866250884528643e-16,0.2629957223423389,1.5414639132718836e-08,1.1270807291067098,0.017373542712621568,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17495,m_noise__ild_0__itd_50__targ_r__control_0,82.0,6.866250884528643e-16,0.06326297804342489,1.5292214757206077e-08,-1.8828778459880249,-0.028793372382434467,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17496,m_noise__ild_10__itd_0__targ_l__control_0,82.0,6.866250884528643e-16,0.3947343622030327,1.530970568650974e-08,0.8555597879820512,0.013098368551217876,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17497,m_noise__ild_10__itd_0__targ_r__control_0,82.0,6.866250884528643e-16,0.13760406459125535,1.5362844474825147e-08,-1.499423775875427,-0.023035414270629263,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17498,m_noise__ild_70n__itd_0__targ_l__control_0,82.0,6.866250884528643e-16,0.010426115806372182,1.5279971149704582e-08,-2.6217119976783803,-0.040059683687360015,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17499,m_noise__ild_70n__itd_0__targ_r__control_0,82.0,6.866250884528643e-16,0.04869924885222902,1.5436322284489393e-08,-2.0010117599426644,-0.03088826242152829,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17500,m_speech__ild_0__itd_500__targ_l__control_0,82.0,6.866250884528643e-16,0.8602283129839953,1.522101910355559e-08,0.1766379667526378,0.002688609866355117,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17501,m_speech__ild_0__itd_500__targ_l__control_1,82.0,6.866250884528643e-16,0.9347523481474845,1.5330892626924807e-08,-0.0821188176001495,-0.001258954775277915,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17502,m_speech__ild_0__itd_500__targ_r__control_0,82.0,6.866250884528643e-16,0.0011742415266195354,1.5280514369445576e-08,-3.362879989004158,-0.05138653599469902,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17503,m_speech__ild_0__itd_500__targ_r__control_1,82.0,6.866250884528643e-16,0.9081154837630092,1.5482232857031427e-08,-0.11577302282671427,-0.0017924248979656052,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17504,m_speech__ild_0__itd_50__targ_l__control_0,82.0,6.866250884528643e-16,0.5725264238261155,1.521067865083211e-08,0.5666105983054884,0.008618531730980502,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17505,m_speech__ild_0__itd_50__targ_r__control_0,82.0,6.866250884528643e-16,0.7114150499772303,1.5313914098227204e-08,0.3712415991514177,0.005685161959093308,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17506,m_speech__ild_10__itd_0__targ_l__control_0,82.0,6.866250884528643e-16,0.20578335238843953,1.5335805814857626e-08,1.2753597436132054,0.019558669372138727,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17507,m_speech__ild_10__itd_0__targ_r__control_0,82.0,6.866250884528643e-16,0.15178711961196917,1.5331178398604167e-08,1.4467206403327517,0.02217993222988427,7,7,hbo,False,S7_D7 hbo,NDARWK546QR2
17508,m_speech__ild_70n__itd_0__targ_l__control_0,82.0,6.866250884528643e-16,0.012158269441729003,1.5334113688529366e-08,2.5644195459003245,0.03932310086192243,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17509,m_speech__ild_70n__itd_0__targ_r__control_0,82.0,6.866250884528643e-16,1.903806640620035e-05,1.5437248760095114e-08,4.540811811607506,0.07009764150856324,7,7,hbo,True,S7_D7 hbo,NDARWK546QR2
17592,Exhale,82.0,5.610632526137038e-16,4.285340584954289e-21,9.807276065530057e-09,12.718005658135413,0.12472899249230728,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17593,Hold,82.0,5.610632526137038e-16,0.346383632066369,1.4139930486852554e-08,0.9470741531168456,0.013391562690966951,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17594,Inhale,82.0,5.610632526137038e-16,2.1852298168549064e-16,7.863790968274645e-09,-10.270542256617645,-0.08076539743687293,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17654,m_noise__ild_0__itd_500__targ_l__control_0,82.0,5.610632526137038e-16,0.001289458960739826,1.3968038012709217e-08,3.333356237793859,0.046560446639406006,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17655,m_noise__ild_0__itd_500__targ_l__control_1,82.0,5.610632526137038e-16,0.40830771432273705,1.372473514956821e-08,-0.8311408291585044,-0.011407187752192991,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17656,m_noise__ild_0__itd_500__targ_r__control_0,82.0,5.610632526137038e-16,0.00012632100585978736,1.3787919353449352e-08,4.025054079656786,0.05549712104358006,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17657,m_noise__ild_0__itd_500__targ_r__control_1,82.0,5.610632526137038e-16,8.479964884899646e-05,1.4019729388688681e-08,4.13660214805841,0.057994042704447225,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17658,m_noise__ild_0__itd_50__targ_l__control_0,82.0,5.610632526137038e-16,0.2629957223422879,1.3934116607684907e-08,1.1270807291068312,0.01570487430564911,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17659,m_noise__ild_0__itd_50__targ_r__control_0,82.0,5.610632526137038e-16,0.06326297804339308,1.382345066803297e-08,-1.8828778459882562,-0.026027869017950844,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17660,m_noise__ild_10__itd_0__targ_l__control_0,82.0,5.610632526137038e-16,0.39473436220299984,1.3839261654355494e-08,0.855559787982111,0.011840315766829345,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17661,m_noise__ild_10__itd_0__targ_r__control_0,82.0,5.610632526137038e-16,0.13760406459130775,1.3887296646702885e-08,-1.499423775875224,-0.020822942774698577,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17662,m_noise__ild_70n__itd_0__targ_l__control_0,82.0,5.610632526137038e-16,0.010426115806371485,1.3812383016487213e-08,-2.621711997678405,-0.03621209027085397,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17663,m_noise__ild_70n__itd_0__targ_r__control_0,82.0,5.610632526137038e-16,0.04869924885218688,1.3953717168073746e-08,-2.0010117599430477,-0.02792155214823477,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17664,m_speech__ild_0__itd_500__targ_l__control_0,82.0,5.610632526137038e-16,0.8602283129838121,1.375909310952091e-08,0.1766379667528717,0.00243037823122922,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17665,m_speech__ild_0__itd_500__targ_l__control_1,82.0,5.610632526137038e-16,0.9347523481474992,1.3858413662765277e-08,-0.08211881760013102,-0.0011380365437997854,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17666,m_speech__ild_0__itd_500__targ_r__control_0,82.0,5.610632526137038e-16,0.0011742415266185154,1.3812874061859697e-08,-3.3628799890044307,-0.04645103777326632,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17667,m_speech__ild_0__itd_500__targ_r__control_1,82.0,5.610632526137038e-16,0.908115483762979,1.3995218189655784e-08,-0.11577302282675257,-0.001620268714936402,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17668,m_speech__ild_0__itd_50__targ_l__control_0,82.0,5.610632526137038e-16,0.5725264238262522,1.3749745821349931e-08,0.5666105983052864,0.007790751706380696,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17669,m_speech__ild_0__itd_50__targ_r__control_0,82.0,5.610632526137038e-16,0.7114150499772498,1.3843065862751124e-08,0.37124159915139143,0.005139121908045763,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17670,m_speech__ild_10__itd_0__targ_l__control_0,82.0,5.610632526137038e-16,0.20578335238826678,1.3862854956069773e-08,1.2753597436136963,0.017680127142527004,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17671,m_speech__ild_10__itd_0__targ_r__control_0,82.0,5.610632526137038e-16,0.15178711961185826,1.3858671987067847e-08,1.4467206403331483,0.02004962681129786,8,6,hbo,False,S8_D6 hbo,NDARWK546QR2
17672,m_speech__ild_70n__itd_0__targ_l__control_0,82.0,5.610632526137038e-16,0.012158269441732868,1.3861325352595446e-08,2.5644195459002046,0.03554625366627781,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17673,m_speech__ild_70n__itd_0__targ_r__control_0,82.0,5.610632526137038e-16,1.9038066406192184e-05,1.395455465891691e-08,4.54081181160762,0.06336500662093406,8,6,hbo,True,S8_D6 hbo,NDARWK546QR2
17756,Exhale,82.0,3.8174411711928864e-16,4.285340584954412e-21,8.08963011074809e-09,12.718005658135406,0.10288396152071676,8,7,hbo,True,S8_D7 hbo,NDARWK546QR2
17757,Hold,82.0,3.8174411711928864e-16,0.34638363206643297,1.1663463602535494e-08,0.9470741531167194,0.011046164913778984,8,7,hbo,False,S8_D7 hbo,NDARWK546QR2
17758,Inhale,82.0,3.8174411711928864e-16,2.1852298168548125e-16,6.486526919046733e-09,-10.270542256617656,-0.06662014882075741,8,7,hbo,True,S8_D7 hbo,NDARWK546QR2
17818,m_noise__ild_0__itd_500__targ_l__control_0,82.0,3.8174411711928864e-16,0.0012894589607390576,1.1521676369735112e-08,3.333356237794048,0.03840585179690082,8,7,hbo,True,S8_D7 hbo,NDARWK546QR2
17819,m_noise__ild_0__itd_500__targ_l__control_1,82.0,3.8174411711928864e-16,0.4083077143229348,1.1320985560733159e-08,-0.8311408291581525,-0.009409333325835227,8,7,hbo,False,S8_D7 hbo,NDARWK546QR2
17820,m_noise__ild_0__itd_500__targ_r__control_0,82.0,3.8174411711928864e-16,0.00012632100585984412,1.1373103685564686e-08,4.025054079656659,0.04577735738794032,8,7,hbo,True,S8_D7 hbo,NDARWK546QR2
17821,m_noise__ild_0__itd_500__targ_r__control_1,82.0,3.8174411711928864e-16,8.479964884887616e-05,1.1564314520103817e-08,4.136602148058803,0.04783696828468906,8,7,hbo,True,S8_D7 hbo,NDARWK546QR2
