,time,condition,epoch,S1_D1 hbo,S1_D1 hbr,S2_D1 hbo,S2_D1 hbr,S4_D3 hbo,S4_D3 hbr,S5_D4 hbo,S5_D4 hbr,S5_D5 hbo,S5_D5 hbr,S6_D4 hbo,S6_D4 hbr,S6_D5 hbo,S6_D5 hbr,S7_D6 hbo,S7_D6 hbr,S7_D7 hbo,S7_D7 hbr
1073,-2.0,Exhale,14,0.00048812297733314715,0.0056597953843378415,0.005066773696482594,-0.02984276317865031,0.03761136705348286,-0.004314485544717985,0.07140027571870254,-0.004835541337884858,0.06014052273364366,0.0062974825119727525,0.06997408373231562,-0.009591349416208431,0.09700648630099075,0.006462467582445582,0.05942527143781841,0.009353741576801411,0.07901800975183074,-0.0002961080915571209
1074,-1.6666666666666667,Exhale,14,0.02053628422511578,0.0021097630502738517,0.031175612364214383,-0.03553418557183699,0.05021681470131444,-0.0030173647013113977,0.07559842627781614,0.012684665485511986,0.07816664074666055,0.013337773426748006,0.08255182356444489,0.0071823601283486395,0.1176619100778026,0.007988789217754215,0.07214366887948767,0.014662970175161213,0.0951495790985308,0.007168402588132904
1075,-1.3333333333333333,Exhale,14,0.03910698414305847,-0.0015479386322252314,0.05580767564455597,-0.03632358178958355,0.06613067966099759,0.0004034538086462404,0.0742821036315313,0.02997443480495522,0.09032872650777282,0.02061626267161684,0.08810972250534314,0.0269918110493227,0.13059817467961396,0.009064949247341818,0.07986737115317713,0.021143641337508207,0.10680978375461742,0.017731922155089605
1076,-1.0,Exhale,14,0.05628631040911886,-0.004858147699131604,0.07659099727882687,-0.03301834651957287,0.08214332806156685,0.004730593952026539,0.07056673875797352,0.04549736959730047,0.09779266179098503,0.02754572142206253,0.08949618074012541,0.04883510573305133,0.13854954614621096,0.009793518214604906,0.08642198400054289,0.02667838522802797,0.11574758499279746,0.02842615836014859
1077,-0.6666666666666666,Exhale,14,0.07204091878544452,-0.0074835694036451215,0.09191673201832688,-0.027288334976868667,0.09387719082264644,0.008383329788227395,0.06719064629708714,0.05809588620409585,0.10206030917763691,0.03349431771828492,0.09007423610680688,0.070899786175707,0.14462750984686565,0.010401560023986922,0.09413937905981602,0.029050015110269504,0.12237366712500303,0.03616436416613421
1078,-0.3333333333333333,Exhale,14,0.08538338139330154,-0.009136710949629893,0.10077473895198724,-0.021429503911238757,0.09854338141204033,0.010326012547733666,0.06564154142543074,0.06704515879243789,0.10409571278534491,0.037956833178817095,0.09218263291802441,0.09113996154327264,0.15086552103553458,0.01116221380869338,0.10255892334968371,0.027078675899967476,0.1254825177331669,0.03907193241465056
1079,0.0,Exhale,14,0.09431218973898071,-0.009670356639908902,0.10261213366888712,-0.017677417346963445,0.09580686924509675,0.010392201709413879,0.06588405220150695,0.07196085739030202,0.1039345940224775,0.040686973921475314,0.09591750727285539,0.10784856047419464,0.1573414107139689,0.012273938870591142,0.10891528857123876,0.020955954822014386,0.12302570281041618,0.03681336875043946
1080,0.3333333333333333,Exhale,14,0.09675839504648066,-0.009148430497928793,0.09761874273514433,-0.01730455361282212,0.08699488613448388,0.009046632912787353,0.0667129330333804,0.07292420060482305,0.10111596504267359,0.04177294591542307,0.09925469733762035,0.11968196989854887,0.16256937729102092,0.013756018668918088,0.10991558609911246,0.011829610151495147,0.11371998518743504,0.030203015731891606
1081,0.6666666666666666,Exhale,14,0.09167758430867833,-0.007733893951131715,0.0869103751171934,-0.020174509643928633,0.07340942935804134,0.006897817209275254,0.0663974897758679,0.07074562641867849,0.09527922426031099,0.04158996164547761,0.0993157915055828,0.12567630110050879,0.16466525652441125,0.015423419823541925,0.10364225490495707,0.0010922647649246958,0.09839310079807141,0.020561615181092015
1082,1.0,Exhale,14,0.07927534255762778,-0.005511400003659808,0.07190758566981932,-0.024952189669305645,0.05510291770389462,0.004410857232989137,0.06311951892999204,0.0669955391231828,0.08611883629260927,0.04060781847620949,0.09361597185587628,0.12582815585899929,0.16215509413039578,0.016988134774825324,0.09034843387371419,-0.010073648786102408,0.0798166410411924,0.009287323182845425
1083,1.3333333333333333,Exhale,14,0.06089576304620303,-0.0024389082376435603,0.0535788770982625,-0.029664319142672535,0.03164311646346418,0.002018909311858027,0.055318160082939764,0.06369290905634056,0.07319279966418683,0.039171077028296454,0.08075812524136022,0.12168449749496354,0.1542211282466684,0.018237942818042627,0.0720779223981066,-0.020675722476174253,0.061358234339167914,-0.002177859780139797
1084,1.6666666666666667,Exhale,14,0.03917668431336994,0.0015374099206657502,0.032514398393592825,-0.03236369022890192,0.004393783995023251,0.0003813501584223565,0.0420585228195996,0.0628143326277428,0.05621197275711821,0.03738506335442107,0.06073719320025706,0.11604278448095635,0.14066867785387893,0.019148641974910532,0.05144606362565015,-0.029649665794075634,0.045436868787997776,-0.01217303348985303
1085,2.0,Exhale,14,0.017301011971900277,0.006338102749439534,0.009305986762594264,-0.0316851662616528,-0.022344183467702405,0.0003969352215010738,0.02288018416012076,0.06571608823462337,0.035210869654900875,0.035127771381489606,0.03471465778662959,0.11175112555639152,0.12134918157691232,0.019844639111155023,0.029766604661551073,-0.035744529474052336,0.0320565606748339,-0.018746832564875388
1086,2.3333333333333335,Exhale,14,-0.00277655302785833,0.011682234506666524,-0.015458534217601292,-0.027112682896427247,-0.043202041348677556,0.0026851357638773376,-0.0025921311559895873,0.07250234460680514,0.010446592379504712,0.03214121099356758,0.004302290687166213,0.11033863577933523,0.09540927402258541,0.02046468091309405,0.006213533154044712,-0.03789059210098922,0.018426259129608717,-0.020192604587204028
1087,2.6666666666666665,Exhale,14,-0.02101920103151073,0.017060006548752206,-0.041206919962220645,-0.018956423486573816,-0.05584692040153245,0.006627781748168236,-0.034198001250769376,0.08160993501390236,-0.017187679859455594,0.02816757796660258,-0.02900851909167941,0.11129992597302464,0.061536001240705726,0.0210347931422127,-0.020435814757035816,-0.03609327074866812,0.0007108206219852609,-0.016455605679596308
1088,3.0,Exhale,14,-0.03849499842142555,0.021765205646000613,-0.06729976793848808,-0.008033304611139084,-0.063900459272571,0.009916969138983243,-0.07032031748132218,0.09006045970072415,-0.04552472156824968,0.023104145792738978,-0.06402239006690606,0.11254998961740792,0.01909959338599544,0.02140853217042443,-0.049619376846181874,-0.032114600432707294,-0.023641616809805536,-0.010216016125159747
1089,3.3333333333333335,Exhale,14,-0.056589852081693114,0.02509413068796203,-0.0931510536446932,0.004806405189965929,-0.07454663172819626,0.009694605598881842,-0.10776570301997755,0.09451593106811161,-0.07125911030242223,0.017121210964859843,-0.0998022313868811,0.11172867233866586,-0.0309827325971953,0.021289507470992917,-0.07943393514859409,-0.028851368000554573,-0.0550831033662239,-0.005780914057850825
1090,3.6666666666666665,Exhale,14,-0.07647859178940469,0.026612942864836845,-0.11818076208162698,0.018837546377720043,-0.09187960841598374,0.004637034525300626,-0.14255457964622548,0.09267563428767472,-0.09080833567340056,0.010676114764697434,-0.13537609490976701,0.10730559659428346,-0.08610243970936472,0.020313246557000647,-0.10885800873714904,-0.02861273241748208,-0.09227775953063308,-0.006276618835061401
1091,4.0,Exhale,14,-0.09846434433577332,0.026251388210107786,-0.14142012657112774,0.033143783592361795,-0.11319013422719608,-0.004130567961512918,-0.17097603543571283,0.08426104471789271,-0.10128190376711273,0.004418179721151787,-0.16929271606965346,0.09881514907621675,-0.14238663359595127,0.018152693907331645,-0.1386521260092156,-0.031947796766045526,-0.1323910605920439,-0.011958191671414427
1092,4.333333333333333,Exhale,14,-0.12149425144791438,0.024166802638061265,-0.1613148033886332,0.04625612532891075,-0.13183466574154998,-0.014093376904820265,-0.19035904203302773,0.07110475674873651,-0.10113824779580599,-0.0009599962409397133,-0.1994003645591895,0.08653737871469028,-0.19549067437051185,0.014627852674019181,-0.16991886117529084,-0.03797674040020833,-0.1712725049724709,-0.02095782656484064
1093,4.666666666666667,Exhale,14,-0.1430842423860017,0.0205163156420491,-0.1759810572112358,0.05620751591597788,-0.1423558763385743,-0.023013051707015873,-0.19924975769095563,0.0564296064213017,-0.0903480433124431,-0.004878858742103451,-0.22305995886562094,0.07125506890004728,-0.24138068376192476,0.009808842789748194,-0.2021337117293904,-0.04550922758630564,-0.2040310518907567,-0.031065303647747882
1094,5.0,Exhale,14,-0.15994116068938408,0.015332546217740285,-0.18374869820235074,0.06117887307354776,-0.14307999515140116,-0.02975838828899728,-0.19726927581802878,0.0437460153780776,-0.07026020916872587,-0.00700318946080601,-0.23785031189529662,0.054218210602465074,-0.2768470626372309,0.004092116850860813,-0.23269818881414053,-0.05386465237522204,-0.22629840700327924,-0.04090971543354233
1095,5.333333333333333,Exhale,14,-0.16924446545195423,0.008666583959923695,-0.1837461481650281,0.060474804074437755,-0.1356330961334994,-0.03417180387644254,-0.18494509706853293,0.03574135882728618,-0.043249072416885574,-0.007311776861153419,-0.24253705627278305,0.037108782476825405,-0.2996271652539687,-0.0017976038012703312,-0.2579518356363395,-0.06293801390081531,-0.23544481193336902,-0.05011319078191795
1096,5.666666666666667,Exhale,14,-0.16978096252741967,0.0009489828805000627,-0.17629869908106016,0.05507349176808027,-0.12290259955123231,-0.03656534886684895,-0.16343347121244836,0.033499670965641666,-0.012065720880541425,-0.006091156890011657,-0.23766962573814335,0.021934035599469468,-0.3082536427602707,-0.006938354848115673,-0.27443612495264846,-0.07265133952965382,-0.23073937284890572,-0.05869102816548604
1097,6.0,Exhale,14,-0.16245936187667587,-0.006755338912815883,-0.16311305195658904,0.047190378977350164,-0.10707519364003906,-0.03729454907252403,-0.13427630255824977,0.036372308073846234,0.020772966942698257,-0.003856164537152183,-0.22529213180984287,0.010745582582294138,-0.3021300007697195,-0.01046778531228234,-0.27988595268689465,-0.08234246214529144,-0.2127137999067736,-0.06629616407353552
1098,6.333333333333333,Exhale,14,-0.15000021741781594,-0.012916812475126518,-0.14703781036593816,0.03917320954304798,-0.08863819060735045,-0.03655230348319944,-0.09928816815697067,0.042448202642176615,0.05331892823505615,-0.0011985479652520147,-0.20788697621074417,0.005039095648360242,-0.28189973627240034,-0.011861322640231325,-0.27372277509408527,-0.09071684446802905,-0.18261522363691274,-0.07198788775299096
1099,6.666666666666667,Exhale,14,-0.13560009879284143,-0.016146997981578703,-0.13102748616632584,0.03255026194998917,-0.0665864380996943,-0.03442351273416088,-0.06039034106296985,0.04931112508106739,0.08438920574231067,0.0014106018512413233,-0.1872867368331371,0.0051118202960507425,-0.24955920898645564,-0.011097770866718428,-0.2568696966765623,-0.09654189145142274,-0.14235701601487202,-0.07477735862100789
1100,7.0,Exhale,14,-0.12127041907433028,-0.01594668561988656,-0.11668885639089034,0.027738304688054074,-0.0399908980175402,-0.031181724524245193,-0.01954365018704341,0.05496221451989169,0.11357536818884109,0.0037957257504660957,-0.1642640134780379,0.009877745215649816,-0.20809418669713267,-0.008631189751677655,-0.23119379739542867,-0.09956310377491376,-0.0947778200736212,-0.07453682481019537
1101,7.333333333333333,Exhale,14,-0.10706838989643487,-0.013148933225425156,-0.10349124028815726,0.024307819428217102,-0.010360174829073908,-0.027624627448299147,0.021040601803417096,0.058689743462856984,0.1409003967216068,0.006153089694956714,-0.13885550619057738,0.017341995993590126,-0.16098719158136243,-0.00519325126835437,-0.19898676605573545,-0.10083230580927162,-0.04361105818815895,-0.07252098064573019
1102,7.666666666666667,Exhale,14,-0.09169574994884723,-0.009685515990613633,-0.08926829243467159,0.02137460705498183,0.01725703353116527,-0.0250242594521511,0.058793041695769994,0.06133220212072407,0.16626351753377602,0.009002130603752078,-0.11104315840124995,0.02560116720431935,-0.1119495565970771,-0.0015448901268501898,-0.16278616074921606,-0.10208088524619173,0.0070679031452559726,-0.07088134535125444
1103,8.0,Exhale,14,-0.07380167828240108,-0.007727100484494308,-0.07149664904034991,0.017808684332860168,0.03676596406725113,-0.024332937738467977,0.09120022923469467,0.06470602077148725,0.18911994734337462,0.013030751900993185,-0.08132503719839523,0.03377032675411671,-0.06477736684919108,0.0017072564947533992,-0.12579627248558964,-0.10444502143247035,0.05346483056477735,-0.07108174735975963
1104,8.333333333333334,Exhale,14,-0.05285719383458586,-0.008732707271500207,-0.04829082713809988,0.012304233527575,0.04621478965891556,-0.025043760214125476,0.11662888732868404,0.07059267488690325,0.20873631821857366,0.018856447102959303,-0.05073937904144011,0.042058238739178716,-0.022928300384465933,0.004196687066663151,-0.09244402479623008,-0.1073996458987115,0.09242655099793276,-0.07224034632076431
1105,8.666666666666666,Exhale,14,-0.02911753407946009,-0.012996267023396851,-0.01868137661368827,0.003556739379456225,0.050196507929737046,-0.025022793843843306,0.1351364419063786,0.07981927674902933,0.22485775908089412,0.026754001148686098,-0.02036262080695995,0.051080780629015575,0.011278680617426888,0.005810598576874362,-0.06763255825125386,-0.10897558881306763,0.12180150902410387,-0.07129076453515107
1106,9.0,Exhale,14,-0.0030340938918035874,-0.019848864980187182,0.017398946527173175,-0.009322391961577012,0.05569804101302833,-0.02202099317055012,0.14883932845644748,0.09181624286112444,0.23825440460675998,0.03645990578682729,0.00925744410563664,0.06121664262247513,0.03745256095007102,0.006657651040227389,-0.054242540933091554,-0.10735952943538259,0.1410781572273702,-0.0653881265285659
1107,9.333333333333334,Exhale,14,0.025294345397507984,-0.028181867968497802,0.05897459415280659,-0.02630597481566113,0.0657597129640683,-0.01553636729528791,0.16148595080889092,0.10481632370797,0.25067038619259735,0.04715213857607688,0.038452096234525036,0.072308809657123,0.05738822217060757,0.0070014509648017335,-0.05098404928022268,-0.1023586163683151,0.15192229451076195,-0.05422379811251703
1108,9.666666666666666,Exhale,14,0.05621385955833303,-0.03686770491500191,0.10382989546841606,-0.046182263324862464,0.07792167336306485,-0.007154112117548968,0.17711999052765753,0.11662922840037118,0.26405777587196116,0.05762171827680433,0.06846881642555787,0.08356902851553617,0.07448154614461874,0.007173812162262043,-0.052851304437269174,-0.09535970672713644,0.1579131495800153,-0.04005205884590769
1109,10.0,Exhale,14,0.0900436800431808,-0.04497181775585967,0.14860096513494211,-0.06674821817169245,0.08763340193699515,0.0006580572602750084,0.1982433313076696,0.1257178412668138,0.27944602648439926,0.06658711332993252,0.10099474487379417,0.09376976246445493,0.0923706911001946,0.007495939634609667,-0.053740673968500116,-0.0882341719949974,0.16328020803040702,-0.026082044921868913
1110,10.333333333333334,Exhale,14,0.1262009474274184,-0.05186695881122512,0.1892620080177151,-0.08546249776230375,0.09166386820404951,0.005909303751920717,0.2244739937210624,0.13191491248796408,0.2960658786973836,0.07305090023190168,0.13716603701725927,0.10181957489069075,0.11326113299810646,0.008221716221287713,-0.04921773391813656,-0.08242764727831337,0.171126446741942,-0.015083866122812739
1111,10.666666666666666,Exhale,14,0.1623096152152875,-0.057270452548693444,0.2218423660045882,-0.10030735312575166,0.08890508853824541,0.007718532211490853,0.2525567509419287,0.13614071729071425,0.31125692338949157,0.07653908748455845,0.17650442428821397,0.10745087924062426,0.1366200821256633,0.009480822928057612,-0.03813797670122164,-0.07869258945130128,0.1819899008462547,-0.008850149098354297
1112,11.0,Exhale,14,0.1939485321656469,-0.06115627127136839,0.24321120357760875,-0.11045791973321482,0.07972999955875085,0.006289529944699231,0.27752001082369787,0.13944030040724115,0.32134113997231106,0.07709525299085228,0.21638177505873246,0.1114385710907423,0.15890472916226117,0.011210362162300161,-0.022901211343955483,-0.07717188195314727,0.19355318929081491,-0.0080870466503111
1113,11.333333333333334,Exhale,14,0.2154560999918379,-0.06358558599761314,0.2517274254290105,-0.11637471127856282,0.06542922249312072,0.002577383666193324,0.2940859154128082,0.14229013873998042,0.32307412039773414,0.07507111931792819,0.25236511925609345,0.11497379145677525,0.17461906384885748,0.013125512127592663,-0.008599754012154869,-0.07749448490622901,0.20173692479946057,-0.012357468487415204
1114,11.666666666666666,Exhale,14,0.22155064571313624,-0.06454827498875602,0.24744111218835632,-0.1191960137369888,0.047892809169835314,-0.0021156331825834054,0.2979585932052816,0.1445589060461666,0.31489425159203044,0.07089796806383877,0.2793765075558419,0.1186762601954001,0.17841626140088593,0.014799500817682398,-0.001184148833221195,-0.07883976713687631,0.2027908284199725,-0.020183386410572428
1115,12.0,Exhale,14,0.20925683685725383,-0.06389002562209561,0.23180873453160267,-0.11979558028669998,0.02919519097183073,-0.006502345997688489,0.28711815896648574,0.14581225804328005,0.29743164202778005,0.06499044625126665,0.2932891375749016,0.12220713882248094,0.16739602234264836,0.0158458955077731,-0.004852435069331022,-0.08014208060189143,0.19555466233779414,-0.02955323325124375
1116,12.333333333333334,Exhale,14,0.17916939260392498,-0.061376163211830315,0.2071072298119766,-0.11812149795746611,0.010890064783328752,-0.009578965680999144,0.2626117537882722,0.14559112760319218,0.27303181094467993,0.057791843513287776,0.2922361962940517,0.12480370655009346,0.14222831820578039,0.01609879262311824,-0.02004855656173237,-0.08048596985707256,0.18236821086231583,-0.03868150866936403
1117,12.666666666666666,Exhale,14,0.13497680030861786,-0.05682876639701596,0.1756579165960147,-0.11316924129816809,-0.006787167401436138,-0.010753283115474077,0.2279747980637362,0.14356890214406676,0.24440373479217192,0.04985630573090892,0.2768376851377904,0.12616442647645823,0.10626150252511947,0.015682292237905824,-0.04360868074214983,-0.07946569139493284,0.16761888687085263,-0.0465504480099035
1118,13.0,Exhale,14,0.08187778987211676,-0.05020400135255822,0.1392764594724705,-0.10356684413303394,-0.024976960601935883,-0.009827039242909195,0.1875687425417635,0.1397639702079839,0.21337096422615442,0.04185091503613817,0.2494752676538874,0.12681191222433108,0.06360069767405165,0.014940721024776955,-0.07053523235719857,-0.07727544705249441,0.15520401846881657,-0.05299354342360954
1119,13.333333333333334,Exhale,14,0.025366320625331125,-0.0416209571802533,0.09932722878873057,-0.08846022782512857,-0.045245921831403156,-0.006908140857210666,0.14494975374518865,0.13488084901603076,0.18060895626921183,0.034440022836038274,0.2135091082294,0.12754405274650502,0.01772479091778864,0.014280335286482716,-0.09594042745209969,-0.07454004068829755,0.14685908843955991,-0.058423146613539485
1120,13.666666666666666,Exhale,14,-0.02955396984338515,-0.031430735754647623,0.0570236375530577,-0.06821023206895972,-0.06856786828302744,-0.002328013153221954,0.10196935753116705,0.13038803014585906,0.1460428131032339,0.028107570218361768,0.17263761428570054,0.12865130506808803,-0.029043498129215733,0.014003150198481999,-0.11656602494581991,-0.07203148801655128,0.14176644457107845,-0.06338051782474115
1121,14.0,Exhale,14,-0.07893550759539238,-0.020291601534028477,0.013621540315147184,-0.04455181605331013,-0.0948002200841997,0.0034186924320681886,0.05894157912514407,0.12793796667354654,0.10938647301843453,0.023018623586774013,0.13010179238663494,0.12983146364312798,-0.075475686060062,0.014193048016043534,-0.1314417734587546,-0.07039301256928412,0.137177013514585,-0.06813148607049896
1122,14.333333333333334,Exhale,14,-0.11993741928178828,-0.009172185552384192,-0.029520794968014765,-0.02010951918884262,-0.12255249402276712,0.0097152397847572,0.01562927163156541,0.12842600756356531,0.07067250729066467,0.019002793295402158,0.08811167247172245,0.1305609238275656,-0.12095742691865836,0.014684638434639753,-0.14144602091672473,-0.06997692390296166,0.12971243703629642,-0.07256389513766787
1123,14.666666666666666,Exhale,14,-0.1507813982873711,0.0007754857883297848,-0.07123181720890107,0.0025992733930151547,-0.14956945216231873,0.015868029590168364,-0.02790974949713701,0.1313907535134155,0.030465549837299516,0.015656984706312858,0.04790897279763519,0.13018271200519368,-0.16506940297666003,0.01512242376447918,-0.14828381670580024,-0.07087996234918104,0.11664068069157757,-0.07644828322068281
1124,15.0,Exhale,14,-0.17096121778305845,0.008533579916961612,-0.11098128080620279,0.022091766153968417,-0.1734822308162003,0.021186197825239388,-0.07109578002987617,0.1351470081649721,-0.010287903170141588,0.012485560705785062,0.01004559138495215,0.12793159275845406,-0.2075147513122967,0.015080391597667817,-0.15337633554660254,-0.07311772710550404,0.09673237920800148,-0.07982422621120734
1125,15.333333333333334,Exhale,14,-0.18132401905205606,0.01360405454798254,-0.14888597159332234,0.038094293574653805,-0.19249708001766722,0.02508700498370637,-0.11298304144604251,0.13757383841288454,-0.05049979350302738,0.009015936839587565,-0.02555736417868778,0.12331893623197482,-0.2482117196325948,0.014191721048064033,-0.15715405133933397,-0.07672643835262985,0.07061631498599405,-0.0831341519128257
1126,15.666666666666666,Exhale,14,-0.18390076461496638,0.016151057502754265,-0.18530753104614245,0.05100026983524632,-0.20592417185902714,0.027208722742206662,-0.1525661835070549,0.13706274137065494,-0.08921588784044958,0.004890562733651765,-0.059517140841985845,0.11643378838893627,-0.2874068492567838,0.012256497531915132,-0.15925622607535395,-0.08167285164944163,0.040430236467057894,-0.08693577945923774
1127,16.0,Exhale,14,-0.18155631150606313,0.016791276441954415,-0.22056292614667952,0.06129775246640558,-0.21444290256403287,0.027516095751713376,-0.18897832388974967,0.13293748614045384,-0.12585349402879173,-6.34629132076828e-05,-0.09259030619974555,0.10774694314469267,-0.32571587889631787,0.009307259031290156,-0.15929904379199047,-0.0877167775085799,0.008907374132663248,-0.09147063580180928
1128,16.333333333333332,Exhale,14,-0.17757317837117534,0.016277387937944726,-0.25495118035929054,0.0694359446643519,-0.219976947709675,0.026350834018547552,-0.22152631434366998,0.12520894602580207,-0.16027835701626814,-0.005812245644056033,-0.125311872827281,0.09781787374243005,-0.36405136543034783,0.005611665783908124,-0.15752959625177196,-0.0944137139414526,-0.02164733457118878,-0.09649605895167317
1129,16.666666666666668,Exhale,14,-0.17541816739340121,0.01534294119924008,-0.28889990996229015,0.07594396166446564,-0.22526622874834626,0.024378793910290415,-0.24987489515162628,0.11426245014005587,-0.19278484658928124,-0.012147270142890713,-0.15805557674036855,0.08731840982863374,-0.4035028406690232,0.0016061241424575226,-0.15510697064926576,-0.10123439298256111,-0.05009336085331888,-0.10142386462302516
1130,17.0,Exhale,14,-0.17854725714971528,0.014698108824948597,-0.3228945707802259,0.08137608062373757,-0.23323096926349407,0.022431057949275017,-0.2743576663303746,0.10084649426103236,-0.2240358353980253,-0.018751176907201975,-0.1912066687903711,0.07706217950047271,-0.4451463987605819,-0.002220572988032513,-0.15399171980467824,-0.10767164285879052,-0.07665583887153558,-0.10553802463111674
1131,17.333333333333332,Exhale,14,-0.18997925775015895,0.014969346378642489,-0.35716619507301295,0.0860908739340383,-0.24630133823822062,0.02128335619100267,-0.29604781686500065,0.08604161272233063,-0.2549719823316939,-0.02527827837383036,-0.2250055949842749,0.06763011603220621,-0.48976821382789876,-0.005448124780433397,-0.15657328581896,-0.11330542052305541,-0.10270154738065151,-0.10821456869728796
1132,17.666666666666668,Exhale,14,-0.2116734448499816,0.016509276772382547,-0.39141093044288844,0.09021681941098593,-0.26591637920595534,0.02144855019977506,-0.3165156804295928,0.07096198793565688,-0.28667465780238016,-0.031428512172238104,-0.25934340445415105,0.05900894737553949,-0.5375867082603509,-0.007801189576952292,-0.165152718492934,-0.11787540416390506,-0.13030584596586534,-0.10918401831708711
1133,18.0,Exhale,14,-0.24389470782645617,0.01926219825446422,-0.424669435962686,0.09384673937705723,-0.2922495373423266,0.023047165980505133,-0.3374929147133386,0.05643338449431373,-0.32014767984577674,-0.0369893776688194,-0.2940530199972949,0.05096281782436689,-0.5880737740282435,-0.009175221576403584,-0.1813748207681544,-0.12135290003012832,-0.16168427105948266,-0.10869165125346533
1134,18.333333333333332,Exhale,14,-0.2848528314417248,0.02282205457696042,-0.45538999557525334,0.09715881452616552,-0.3241743098242524,0.025783691621934533,-0.3605721706647368,0.04287656838010507,-0.35609041555210164,-0.041846859273907674,-0.32946873242516844,0.043855855290659974,-0.6399637057454112,-0.009650413757315911,-0.20582738441299459,-0.12395014530872063,-0.1986134922074577,-0.10737395340163668
1135,18.666666666666668,Exhale,14,-0.3307627815200455,0.026556461184065946,-0.4817080857227854,0.10032078794656861,-0.35943948172216855,0.02901976427343186,-0.38691275475459797,0.03036363285263484,-0.3947310959406411,-0.04598665944093897,-0.36640988093278215,0.03881299998471668,-0.6914280182726571,-0.009516030298751485,-0.23787375634664137,-0.1260669042924805,-0.24195036759679245,-0.1059909999913874
1136,19.0,Exhale,14,-0.37628743315643653,0.02967982458062673,-0.501857120437995,0.10332097350632446,-0.3949991825057095,0.03191006591933272,-0.4169966417751328,0.018781060149606295,-0.4356961571474568,-0.049498684582420474,-0.4053892022917951,0.036856473622472435,-0.7402964377643946,-0.009266149952783565,-0.2756195625566822,-0.12823133111408158,-0.29125932465622756,-0.10529396796740734
1137,19.333333333333332,Exhale,14,-0.41534399667540634,0.03135185335633616,-0.5145290326575627,0.10589346185391484,-0.42745543363544775,0.03356735122562538,-0.45052743356896546,0.008015532798525793,-0.477892310449638,-0.052587956370793255,-0.44589062408139174,0.03798885963065019,-0.7842270157108457,-0.009510409169289316,-0.316031976649453,-0.1310332480676904,-0.34458032696334523,-0.10599516476517838
1138,19.666666666666668,Exhale,14,-0.44217640418591286,0.03084792770419663,-0.5190298112221292,0.10758087109790537,-0.4535387259352565,0.03323271671724961,-0.4864066424479149,-0.0019740066669960716,-0.5194194149131622,-0.05556751061201581,-0.48644252080614464,0.04119349238782656,-0.8208066985737096,-0.010805705170506412,-0.35534517678104344,-0.1349920059541712,-0.39846914460488947,-0.10859677210040845
1139,20.0,Exhale,14,-0.4524990820927482,0.027736286166701492,-0.515208763772344,0.10789509898618209,-0.4705572640730953,0.03041778556159031,-0.5227023025740068,-0.01124151290300974,-0.5575916580202575,-0.058784913870776764,-0.5252103310777078,0.04513758717382773,-0.8476514110665875,-0.013484896512475461,-0.3897467985764951,-0.1403814333975258,-0.4484510821104142,-0.11310383219771827
1140,-5.0,Inhale,15,0.12816482501014692,-0.020410370304293903,0.14947323683554428,-0.021720691987790756,0.13488672854523243,0.012074955407583878,0.1281968787707955,0.0025782141775790666,0.11195853153099838,0.02107736737167726,0.15723287955657564,0.01831807961959075,0.17451586526936924,-0.0020435725714448992,0.15968380235762505,0.041768403047931585,0.15687760053232816,0.04188875067710253
1141,-4.666666666666667,Inhale,15,0.12308401427234458,-0.018995833757496826,0.13876486921759335,-0.02459064801889727,0.12130127176878991,0.009926139704071777,0.12788143551328301,0.0003996399914344915,0.10612179074863579,0.020894383101731803,0.15729397372453807,0.024312410821550647,0.17661174450275957,-0.0003761714168210631,0.15341047116346967,0.031031057661361133,0.14155071614296455,0.032247350126302934
1142,-4.333333333333333,Inhale,15,0.11068177252129403,-0.01677333981002492,0.12376207977021927,-0.02936832804427428,0.10299476011464319,0.0074391797277856605,0.12460346466740715,-0.0033504473040611763,0.09696140278093406,0.019912239932463684,0.15159415407483157,0.024464265580041136,0.1741015821087441,0.0011885435344623362,0.14011665013222677,0.019865144110334024,0.12297425638608553,0.020973058128056343
1143,-4.0,Inhale,15,0.09230219300986929,-0.01370084804400867,0.10543337119866246,-0.034080457517641174,0.07953495887421275,0.0050472318066545506,0.11680210582035487,-0.006653077370903419,0.08403536615251161,0.01847549848455065,0.1387363074603155,0.020320607216005402,0.16616761622501672,0.0024383515776796407,0.12184613865661921,0.009263070420262181,0.10451584968406104,0.009507875165071122
1144,-3.6666666666666665,Inhale,15,0.07058311427703619,-0.009724529885699358,0.08436889249399278,-0.03677982860387055,0.05228562640577182,0.0034096726532188803,0.10354246855701471,-0.007531653799501185,0.067054539245443,0.016689484810675267,0.11871537541921236,0.014678894201998222,0.15261516583222726,0.0033490507345475427,0.10121427988416275,0.0002891271023607992,0.0885944841328909,-0.000487298544642111
1145,-3.3333333333333335,Inhale,15,0.04870744193556654,-0.004923837056925577,0.06116048086299422,-0.03610130463662143,0.025547658943046163,0.0034252577162975973,0.08436412989753587,-0.004629898192620614,0.046053436143225664,0.014432192837743803,0.09269284000558488,0.010387235277433383,0.13329566955526065,0.004045047870792035,0.07953482092006367,-0.005805736577615905,0.07521417601972702,-0.00706109761966447
