,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
7077,ild_0__itd_500,80.0,4.016071395919336,0.7970305517794791,2.763907990571424,-0.25805058941948983,-0.7132280860681938,1,1,hbo,False,S1_D1 hbo,NDARGF569BF3
7078,ild_10__itd_0,80.0,4.016071395919336,0.9899980024776673,2.772954028077855,-0.01257521460334262,-0.03487049198828238,1,1,hbo,False,S1_D1 hbo,NDARGF569BF3
7079,ild_70n__itd_0,80.0,4.016071395919336,0.8772777458259318,2.762504672586372,-0.15491597660739018,-0.4279561092361964,1,1,hbo,False,S1_D1 hbo,NDARGF569BF3
7160,Exhale,80.0,44.01139108006519,0.9694117949897394,10.52637696291843,-0.038466218453850835,-0.4049099157832032,1,2,hbo,False,S1_D2 hbo,NDARGF569BF3
7161,Hold,80.0,44.01139108006519,0.9958190228566959,16.885485079843654,-0.005256502699192966,-0.08875859789938073,1,2,hbo,False,S1_D2 hbo,NDARGF569BF3
7162,Inhale,80.0,44.01139108006519,0.7990272444747519,11.434788592536837,0.2554551184809485,2.9210752747110953,1,2,hbo,False,S1_D2 hbo,NDARGF569BF3
7166,control,80.0,44.01139108006519,0.9185704988864359,9.218344798865814,-0.1025578986278732,-0.9454140713988624,1,2,hbo,False,S1_D2 hbo,NDARGF569BF3
7236,ild_0__itd_50,80.0,44.01139108006519,0.9742401559239592,9.170346276286024,-0.03239195745795181,-0.29704546645614366,1,2,hbo,False,S1_D2 hbo,NDARGF569BF3
7237,ild_0__itd_500,80.0,44.01139108006519,0.9810054744616057,9.149669707492478,-0.023882914513471902,-0.21852077945054632,1,2,hbo,False,S1_D2 hbo,NDARGF569BF3
7238,ild_10__itd_0,80.0,44.01139108006519,0.9737027967658863,9.17961580397173,0.03306791164336446,0.30355072432576913,1,2,hbo,False,S1_D2 hbo,NDARGF569BF3
7239,ild_70n__itd_0,80.0,44.01139108006519,0.9864401099757235,9.145024149065202,-0.017048828500914225,-0.1559119483541317,1,2,hbo,False,S1_D2 hbo,NDARGF569BF3
7320,Exhale,80.0,2.9118952033646406,0.950125447657279,2.7075983532582226,-0.06274578214107769,-0.16989037639908117,2,1,hbo,False,S2_D1 hbo,NDARGF569BF3
7321,Hold,80.0,2.9118952033646406,0.7600184960983318,4.343290360701216,-0.3065023488923474,-1.3312286974764136,2,1,hbo,False,S2_D1 hbo,NDARGF569BF3
7322,Inhale,80.0,2.9118952033646406,0.16407535525028394,2.9412603094184444,1.4043833569252142,4.130657026931969,2,1,hbo,False,S2_D1 hbo,NDARGF569BF3
7326,control,80.0,2.9118952033646406,0.4502442307550323,2.371145863871434,-0.7587291599129765,-1.799057509326302,2,1,hbo,False,S2_D1 hbo,NDARGF569BF3
7396,ild_0__itd_50,80.0,2.9118952033646406,0.4353204821457868,2.3587996671549676,-0.7840596647752932,-1.8494396763015972,2,1,hbo,False,S2_D1 hbo,NDARGF569BF3
7397,ild_0__itd_500,80.0,2.9118952033646406,0.7608429372248214,2.3534812329193655,-0.3054155576122552,-0.7187897830820459,2,1,hbo,False,S2_D1 hbo,NDARGF569BF3
7398,ild_10__itd_0,80.0,2.9118952033646406,0.9727864686001917,2.361183978298841,-0.034220613522750104,-0.0808011643774742,2,1,hbo,False,S2_D1 hbo,NDARGF569BF3
7399,ild_70n__itd_0,80.0,2.9118952033646406,0.753055016033168,2.3522863007606594,-0.31569648165047154,-0.7426085089847431,2,1,hbo,False,S2_D1 hbo,NDARGF569BF3
7480,Exhale,80.0,24.23131282532093,0.9986840768075113,10.856284235963725,0.001654427785332408,0.017960938285444598,2,2,hbo,False,S2_D2 hbo,NDARGF569BF3
7481,Hold,80.0,24.23131282532093,0.9982566133829196,17.496704624478838,-0.002191851532400983,-0.038350178843131306,2,2,hbo,False,S2_D2 hbo,NDARGF569BF3
7482,Inhale,80.0,24.23131282532093,0.7552795669610497,11.808044867493644,0.31275643017927124,3.6930419601539777,2,2,hbo,False,S2_D2 hbo,NDARGF569BF3
7486,control,80.0,24.23131282532093,0.8843612742797402,9.54900840533201,-0.1459077033481586,-1.3932738856742561,2,2,hbo,False,S2_D2 hbo,NDARGF569BF3
7556,ild_0__itd_50,80.0,24.23131282532093,0.9312150709409008,9.505813848321328,-0.08658836671000388,-0.8230928953754804,2,2,hbo,False,S2_D2 hbo,NDARGF569BF3
7557,ild_0__itd_500,80.0,24.23131282532093,0.9504431563972311,9.487141571449074,-0.062345555211311555,-0.5914811086403073,2,2,hbo,False,S2_D2 hbo,NDARGF569BF3
7558,ild_10__itd_0,80.0,24.23131282532093,0.9520839533075365,9.51428586312058,0.060278755173211816,0.5735093081909958,2,2,hbo,False,S2_D2 hbo,NDARGF569BF3
7559,ild_70n__itd_0,80.0,24.23131282532093,0.9760468390875895,9.482990706356818,-0.03011940482332552,-0.2856220360205946,2,2,hbo,False,S2_D2 hbo,NDARGF569BF3
7640,Exhale,80.0,0.7673757206995943,0.6523661281921979,1.3899539047108749,-0.4521756860150655,-0.6285033603919589,3,3,hbo,False,S3_D3 hbo,NDARGF569BF3
7641,Hold,80.0,0.7673757206995943,0.9682784617040617,2.2296414048579587,-0.039892194536192735,-0.08894528866854375,3,3,hbo,False,S3_D3 hbo,NDARGF569BF3
7642,Inhale,80.0,0.7673757206995943,0.00017014247883937632,1.5099049853268216,3.9452439677614772,5.956943535253624,3,3,hbo,True,S3_D3 hbo,NDARGF569BF3
7646,control,80.0,0.7673757206995943,0.24088181396842223,1.2172349891412504,-1.181557480320841,-1.4382331067281022,3,3,hbo,False,S3_D3 hbo,NDARGF569BF3
7716,ild_0__itd_50,80.0,0.7673757206995943,0.5797914936339402,1.2108970312555358,-0.5559575672944207,-0.6732073677408638,3,3,hbo,False,S3_D3 hbo,NDARGF569BF3
7717,ild_0__itd_500,80.0,0.7673757206995943,0.765363907537159,1.2081667967568233,0.2994623857623627,0.3618005113556699,3,3,hbo,False,S3_D3 hbo,NDARGF569BF3
7718,ild_10__itd_0,80.0,0.7673757206995943,0.5964489439681577,1.2121210246814753,0.5316394475813956,0.6444113519634548,3,3,hbo,False,S3_D3 hbo,NDARGF569BF3
7719,ild_70n__itd_0,80.0,0.7673757206995943,0.04371056478733328,1.207553374674534,-2.049296869471264,-2.4746353504399825,3,3,hbo,True,S3_D3 hbo,NDARGF569BF3
7800,Exhale,80.0,0.9471933810756189,0.8612874619135559,1.5442432015615697,0.17529921399652765,0.2707046194532246,4,3,hbo,False,S4_D3 hbo,NDARGF569BF3
7801,Hold,80.0,0.9471933810756189,0.9499703735043653,2.47713868042861,0.06294113724833372,0.15591392566801343,4,3,hbo,False,S4_D3 hbo,NDARGF569BF3
7802,Inhale,80.0,0.9471933810756189,0.09113583831905514,1.6775092329985402,1.7100325927894047,2.8685954631326593,4,3,hbo,False,S4_D3 hbo,NDARGF569BF3
7806,control,80.0,0.9471933810756189,0.412326617935194,1.3523519379408813,-0.8241112484873827,-1.1144884439707912,4,3,hbo,False,S4_D3 hbo,NDARGF569BF3
7876,ild_0__itd_50,80.0,0.9471933810756189,0.8749402146137054,1.3453104466053583,-0.1578914228462624,-0.21241298058446073,4,3,hbo,False,S4_D3 hbo,NDARGF569BF3
7877,ild_0__itd_500,80.0,0.9471933810756189,0.9138426656772947,1.3422771474081574,-0.10853552792477593,-0.14568475881530663,4,3,hbo,False,S4_D3 hbo,NDARGF569BF3
7878,ild_10__itd_0,80.0,0.9471933810756189,0.8753642251978206,1.3466703071880417,-0.15735159499406545,-0.21190072076718644,4,3,hbo,False,S4_D3 hbo,NDARGF569BF3
7879,ild_70n__itd_0,80.0,0.9471933810756189,0.3234437615939191,1.3415956335269759,-0.9935374552451919,-1.3329255117024525,4,3,hbo,False,S4_D3 hbo,NDARGF569BF3
7960,Exhale,80.0,3.4449830962430363,0.8512781237297546,1.551016455623604,0.1880954525587634,0.29173914214661095,5,4,hbo,False,S5_D4 hbo,NDARGF569BF3
7961,Hold,80.0,3.4449830962430363,0.5545618621348708,2.4767642446578706,-0.5934385347689958,-1.4698073443180053,5,4,hbo,False,S5_D4 hbo,NDARGF569BF3
7962,Inhale,80.0,3.4449830962430363,0.0006915293000104924,1.6826301657279663,3.5303983024493215,5.940354680736033,5,4,hbo,True,S5_D4 hbo,NDARGF569BF3
7966,control,80.0,3.4449830962430363,0.4744962982744837,1.3517481595379406,-0.7185750978395664,-0.9713325659944295,5,4,hbo,False,S5_D4 hbo,NDARGF569BF3
8036,ild_0__itd_50,80.0,3.4449830962430363,0.6030576137583217,1.3440422073676166,0.5220794879895503,0.7016968674588303,5,4,hbo,False,S5_D4 hbo,NDARGF569BF3
8037,ild_0__itd_500,80.0,3.4449830962430363,0.8539725195716124,1.3407167680231407,-0.18464787706457234,-0.24756050496034762,5,4,hbo,False,S5_D4 hbo,NDARGF569BF3
8038,ild_10__itd_0,80.0,3.4449830962430363,0.8332140687391858,1.3455067537965997,0.21126972642544778,0.28426484377819994,5,4,hbo,False,S5_D4 hbo,NDARGF569BF3
8039,ild_70n__itd_0,80.0,3.4449830962430363,0.672672326197718,1.3399660728076752,-0.42404327511425144,-0.568203602055348,5,4,hbo,False,S5_D4 hbo,NDARGF569BF3
8120,Exhale,80.0,1.9609238657573111,0.8512781237297544,1.1701814896125862,0.18809545255876367,0.22010581686456762,5,5,hbo,False,S5_D5 hbo,NDARGF569BF3
8121,Hold,80.0,1.9609238657573111,0.5545618621348699,1.8686221301679606,-0.5934385347689969,-1.1089123789637965,5,5,hbo,False,S5_D5 hbo,NDARGF569BF3
8122,Inhale,80.0,1.9609238657573111,0.0006915293000105353,1.2694789063388578,3.530398302449303,4.481766175933902,5,5,hbo,True,S5_D5 hbo,NDARGF569BF3
8126,control,80.0,1.9609238657573111,0.47449629827448236,1.0198413235230326,-0.7185750978395685,-0.7328325788313982,5,5,hbo,False,S5_D5 hbo,NDARGF569BF3
8196,ild_0__itd_50,80.0,1.9609238657573111,0.6030576137583213,1.014027482827237,0.5220794879895507,0.5294029490417769,5,5,hbo,False,S5_D5 hbo,NDARGF569BF3
8197,ild_0__itd_500,80.0,1.9609238657573111,0.8539725195716125,1.0115185683978472,-0.18464787706457217,-0.18677475626605772,5,5,hbo,False,S5_D5 hbo,NDARGF569BF3
8198,ild_10__itd_0,80.0,1.9609238657573111,0.8332140687391859,1.015132426050541,0.21126972642544767,0.2144667499372988,5,5,hbo,False,S5_D5 hbo,NDARGF569BF3
8199,ild_70n__itd_0,80.0,1.9609238657573111,0.6726723261977222,1.0109521981041645,-0.4240432751142455,-0.42868748106803545,5,5,hbo,False,S5_D5 hbo,NDARGF569BF3
8280,Exhale,80.0,0.6319172468895804,0.9058476016218245,1.2613234648076288,-0.11865313161774237,-0.14965997908236642,6,4,hbo,False,S6_D4 hbo,NDARGF569BF3
8281,Hold,80.0,0.6319172468895804,0.8243473362304836,2.0233038034732367,-0.2226861707701852,-0.45056177630020644,6,4,hbo,False,S6_D4 hbo,NDARGF569BF3
8282,Inhale,80.0,0.6319172468895804,0.007623146681970859,1.3701739181191699,2.7376669137536953,3.751079801723116,6,4,hbo,True,S6_D4 hbo,NDARGF569BF3
8286,control,80.0,0.6319172468895804,0.381710514731591,1.1045884678514448,-0.8796001703085395,-0.9715962044429796,6,4,hbo,False,S6_D4 hbo,NDARGF569BF3
8356,ild_0__itd_50,80.0,0.6319172468895804,0.3422467556488794,1.0988370433091488,-0.9554136272613101,-1.049843885317087,6,4,hbo,False,S6_D4 hbo,NDARGF569BF3
8357,ild_0__itd_500,80.0,0.6319172468895804,0.48218502909613814,1.0963594727753476,-0.70608741048353,-0.7741256210910334,6,4,hbo,False,S6_D4 hbo,NDARGF569BF3
8358,ild_10__itd_0,80.0,0.6319172468895804,0.9233627483145417,1.0999477647680946,-0.0965026075278779,-0.106147827444582,6,4,hbo,False,S6_D4 hbo,NDARGF569BF3
8359,ild_70n__itd_0,80.0,0.6319172468895804,0.8362128869134197,1.0958028185844424,-0.20741494205006228,-0.22728587811498702,6,4,hbo,False,S6_D4 hbo,NDARGF569BF3
8440,Exhale,80.0,2.825118963526394,0.8512781237297558,1.4045630139665877,0.18809545255876195,0.264191915759344,6,5,hbo,False,S6_D5 hbo,NDARGF569BF3
8441,Hold,80.0,2.825118963526394,0.5545618621348707,2.2428978362854686,-0.5934385347689956,-1.331022005601799,6,5,hbo,False,S6_D5 hbo,NDARGF569BF3
8442,Inhale,80.0,2.825118963526394,0.0006915293000104846,1.5237492087185853,3.5303983024493246,5.3794416198185955,6,5,hbo,True,S6_D5 hbo,NDARGF569BF3
8446,control,80.0,2.825118963526394,0.47449629827448314,1.2241104613690494,-0.7185750978395674,-0.8796152945447027,6,5,hbo,False,S6_D5 hbo,NDARGF569BF3
8516,ild_0__itd_50,80.0,2.825118963526394,0.6030576137583213,1.2171321373373545,0.5220794879895507,0.6354397230767135,6,5,hbo,False,S6_D5 hbo,NDARGF569BF3
8517,ild_0__itd_500,80.0,2.825118963526394,0.8539725195716106,1.2141206998432486,-0.1846478770645747,-0.22418480972621155,6,5,hbo,False,S6_D5 hbo,NDARGF569BF3
8518,ild_10__itd_0,80.0,2.825118963526394,0.8332140687391845,1.218458395185186,0.21126972642544942,0.2574233718115664,6,5,hbo,False,S6_D5 hbo,NDARGF569BF3
8519,ild_70n__itd_0,80.0,2.825118963526394,0.6726723261977141,1.2134408884005128,-0.42404327511425666,-0.5145514484749066,6,5,hbo,False,S6_D5 hbo,NDARGF569BF3
8600,Exhale,80.0,1.5447079785050797,0.453589463759267,1.9720574634735675,-0.7531182851453855,-1.4851925350993718,7,6,hbo,False,S7_D6 hbo,NDARGF569BF3
8601,Hold,80.0,1.5447079785050797,0.7235869697584383,3.163400569196895,-0.35491534256278795,-1.1227393966798345,7,6,hbo,False,S7_D6 hbo,NDARGF569BF3
8602,Inhale,80.0,1.5447079785050797,0.42624052145688884,2.1422432681816757,0.7997213389636708,1.7131976548161598,7,6,hbo,False,S7_D6 hbo,NDARGF569BF3
8606,control,80.0,1.5447079785050797,0.9851180894646798,1.7270050013899492,0.01871119051230022,0.03231431959670265,7,6,hbo,False,S7_D6 hbo,NDARGF569BF3
8676,ild_0__itd_50,80.0,1.5447079785050797,0.4705111650284265,1.7180127484027508,-0.725092076952868,-1.2457174319708557,7,6,hbo,False,S7_D6 hbo,NDARGF569BF3
8677,ild_0__itd_500,80.0,1.5447079785050797,0.8770932409287389,1.7141391096425223,-0.15515078230360574,-0.2659500238382435,7,6,hbo,False,S7_D6 hbo,NDARGF569BF3
8678,ild_10__itd_0,80.0,1.5447079785050797,0.9966939668769691,1.719749342229845,-0.004156478515436905,-0.0071481011929151,7,6,hbo,False,S7_D6 hbo,NDARGF569BF3
8679,ild_70n__itd_0,80.0,1.5447079785050797,0.8194105451540622,1.7132687904243538,-0.22905523685202767,-0.3924331885818373,7,6,hbo,False,S7_D6 hbo,NDARGF569BF3
8760,Exhale,80.0,2.3551781908690623,0.26976069717441276,2.435052091949107,-1.1113170458783068,-2.706114897384673,7,7,hbo,False,S7_D7 hbo,NDARGF569BF3
8761,Hold,80.0,2.3551781908690623,0.8789832246353826,3.9060956977023418,-0.15274594773275746,-0.5966402892803907,7,7,hbo,False,S7_D7 hbo,NDARGF569BF3
8762,Inhale,80.0,2.3551781908690623,0.47003096017868873,2.6451936864260652,0.7258794567600628,1.9200917561281001,7,7,hbo,False,S7_D7 hbo,NDARGF569BF3
8766,control,80.0,2.3551781908690623,0.6652192835415849,2.1324668369621937,0.43432827497854565,0.9261906427467451,7,7,hbo,False,S7_D7 hbo,NDARGF569BF3
8836,ild_0__itd_50,80.0,2.3551781908690623,0.775033350314521,2.1213634057217856,-0.28676539959299324,-0.6083336247237608,7,7,hbo,False,S7_D7 hbo,NDARGF569BF3
8837,ild_0__itd_500,80.0,2.3551781908690623,0.6022410218958512,2.1165803239195267,-0.523258130766992,-1.107517863912326,7,7,hbo,False,S7_D7 hbo,NDARGF569BF3
8838,ild_10__itd_0,80.0,2.3551781908690623,0.7854422513915968,2.1235077126245288,0.27314943096675237,0.5800349233568999,7,7,hbo,False,S7_D7 hbo,NDARGF569BF3
8839,ild_70n__itd_0,80.0,2.3551781908690623,0.9601132709077943,2.115505673372006,-0.05016836156876836,-0.10613145352250758,7,7,hbo,False,S7_D7 hbo,NDARGF569BF3
8920,Exhale,80.0,1.9244911939225902,0.269760697174415,2.2011737999747334,-1.1113170458783013,-2.446201964852636,8,6,hbo,False,S8_D6 hbo,NDARGF569BF3
8921,Hold,80.0,1.9244911939225902,0.8789832246353804,3.530928779061257,-0.1527459477327603,-0.5393350627345899,8,6,hbo,False,S8_D6 hbo,NDARGF569BF3
8922,Inhale,80.0,1.9244911939225902,0.47003096017867974,2.3911320245141297,0.7258794567600775,1.7356736149959406,8,6,hbo,False,S8_D6 hbo,NDARGF569BF3
8926,control,80.0,1.9244911939225902,0.6652192835415849,1.9276508072888803,0.4343282749785456,0.8372332498907801,8,6,hbo,False,S8_D6 hbo,NDARGF569BF3
8996,ild_0__itd_50,80.0,1.9244911939225902,0.7750333503145229,1.9176138220362795,-0.2867653995929908,-0.5499052939412761,8,6,hbo,False,S8_D6 hbo,NDARGF569BF3
8997,ild_0__itd_500,80.0,1.9244911939225902,0.602241021895851,1.913290138620603,-0.5232581307669923,-1.0011446215495363,8,6,hbo,False,S8_D6 hbo,NDARGF569BF3
8998,ild_10__itd_0,80.0,1.9244911939225902,0.7854422513915963,1.9195521757121734,0.2731494309667531,0.5243245845067731,8,6,hbo,False,S8_D6 hbo,NDARGF569BF3
8999,ild_70n__itd_0,80.0,1.9244911939225902,0.9601132709077929,1.9123187045239147,-0.05016836156877013,-0.09593789620327783,8,6,hbo,False,S8_D6 hbo,NDARGF569BF3
9080,Exhale,80.0,1.309412420623534,0.26976069717441903,1.8156603048884374,-1.111317045878292,-2.017774246347097,8,7,hbo,False,S8_D7 hbo,NDARGF569BF3
9081,Hold,80.0,1.309412420623534,0.8789832246353815,2.9125220478288947,-0.15274594773275893,-0.44487594048818035,8,7,hbo,False,S8_D7 hbo,NDARGF569BF3
9082,Inhale,80.0,1.309412420623534,0.47003096017867385,1.9723492532519087,0.7258794567600872,1.4316878044916592,8,7,hbo,False,S8_D7 hbo,NDARGF569BF3
9086,control,80.0,1.309412420623534,0.6652192835415875,1.590042118673567,0.43432827497854204,0.6906002505467166,8,7,hbo,False,S8_D7 hbo,NDARGF569BF3
9156,ild_0__itd_50,80.0,1.309412420623534,0.7750333503145224,1.5817630106339804,-0.2867653995929917,-0.453594901805867,8,7,hbo,False,S8_D7 hbo,NDARGF569BF3
9157,ild_0__itd_500,80.0,1.309412420623534,0.6022410218958528,1.5781965769662534,-0.5232581307669896,-0.825804190846223,8,7,hbo,False,S8_D7 hbo,NDARGF569BF3
9158,ild_10__itd_0,80.0,1.309412420623534,0.785442251391596,1.583361881121261,0.2731494309667534,0.43249439684272073,8,7,hbo,False,S8_D7 hbo,NDARGF569BF3
9159,ild_70n__itd_0,80.0,1.309412420623534,0.9601132709077942,1.5773952798000814,-0.05016836156876848,-0.07913533673387921,8,7,hbo,False,S8_D7 hbo,NDARGF569BF3
9243,control,64.0,0.06466537391191969,0.8020299791339447,1.493926737776294,-0.2517642735239458,-0.376117379834247,1,1,hbo,False,S1_D1 hbo,NDARBA306US5
9300,ild_0__itd_50,64.0,0.06466537391191969,0.8701512169765285,1.7213802043869832,-0.1641234176721211,-0.282518802257126,1,1,hbo,False,S1_D1 hbo,NDARBA306US5
9301,ild_0__itd_500,64.0,0.06466537391191969,0.5680583085897719,1.2147709689306336,0.5738831378648347,0.6971365754370176,1,1,hbo,False,S1_D1 hbo,NDARBA306US5
9302,ild_10__itd_0,64.0,0.06466537391191969,0.4104199462362611,2.981841835691178,0.8285828555549495,2.470703023030209,1,1,hbo,False,S1_D1 hbo,NDARBA306US5
9303,ild_70n__itd_0,64.0,0.06466537391191969,0.40729682761450936,1.721185523347479,0.8341541908715009,1.4357341175676572,1,1,hbo,False,S1_D1 hbo,NDARBA306US5
9371,control,64.0,0.07338461212419485,8.864316237625659e-05,1.5914606511943428,4.185181022273191,6.660550915073099,1,2,hbo,True,S1_D2 hbo,NDARBA306US5
9428,ild_0__itd_50,64.0,0.07338461212419485,0.008463931094359707,1.8337638598694008,-2.7169928041902915,-4.982323211849376,1,2,hbo,True,S1_D2 hbo,NDARBA306US5
9429,ild_0__itd_500,64.0,0.07338461212419485,0.5146172643179383,1.2940796548992635,0.6553093497256244,0.8480224971451966,1,2,hbo,False,S1_D2 hbo,NDARBA306US5
9430,ild_10__itd_0,64.0,0.07338461212419485,0.7337520035801683,3.1765171809236494,-0.3416253974642395,-1.0851789444850273,1,2,hbo,False,S1_D2 hbo,NDARBA306US5
9431,ild_70n__itd_0,64.0,0.07338461212419485,0.23570862850172428,1.8335564686994927,1.1970336243619237,2.194828745199604,1,2,hbo,False,S1_D2 hbo,NDARBA306US5
9499,control,64.0,0.01887686605957138,0.9893195503844484,0.8071576194095497,0.013438758336859787,0.010847196186999985,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9556,ild_0__itd_50,64.0,0.01887686605957138,0.6492848793347878,0.9300490531014105,-0.4569071210704427,-0.4249460353068567,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9557,ild_0__itd_500,64.0,0.01887686605957138,0.1517156192917097,0.6563318124082653,1.4508137128278764,0.9522151936070846,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9558,ild_10__itd_0,64.0,0.01887686605957138,0.0021853326606978796,1.6110671940545311,-3.192887655078587,-5.143956555398811,2,1,hbo,True,S2_D1 hbo,NDARBA306US5
9559,ild_70n__itd_0,64.0,0.01887686605957138,0.8855093483635939,0.9299438683688417,0.14456407332855295,0.13443647357831143,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9627,control,64.0,0.03784281728341081,0.9581813431531703,1.1428392145934692,0.052641722075104626,0.06016102431116026,2,2,hbo,False,S2_D2 hbo,NDARBA306US5
9684,ild_0__itd_50,64.0,0.03784281728341081,0.2786763200576276,1.316838872384484,-1.0925746137139012,-1.438744722318927,2,2,hbo,False,S2_D2 hbo,NDARBA306US5
9685,ild_0__itd_500,64.0,0.03784281728341081,0.21047865683652017,0.929287805712679,1.2649421051611238,1.1754952732587578,2,2,hbo,False,S2_D2 hbo,NDARBA306US5
9686,ild_10__itd_0,64.0,0.03784281728341081,0.245413112896271,2.2810795840067133,-1.172322145477033,-2.6741601119266076,2,2,hbo,False,S2_D2 hbo,NDARBA306US5
9687,ild_70n__itd_0,64.0,0.03784281728341081,0.434674779669626,1.3166899433100807,-0.7861602889669437,-1.0351293463125217,2,2,hbo,False,S2_D2 hbo,NDARBA306US5
9755,control,64.0,0.04329947895078377,0.09697435858394579,1.2224602286515975,1.6844070240526081,2.0591205957657084,3,3,hbo,False,S3_D3 hbo,NDARBA306US5
9812,ild_0__itd_50,64.0,0.04329947895078377,0.002403291185661929,1.4085823521597305,-3.1609099247915995,-4.452401936827988,3,3,hbo,True,S3_D3 hbo,NDARBA306US5
9813,ild_0__itd_500,64.0,0.04329947895078377,0.40895197816476814,0.9940308041133914,0.8311983367589681,0.8262367510662307,3,3,hbo,False,S3_D3 hbo,NDARBA306US5
9814,ild_10__itd_0,64.0,0.04329947895078377,0.8773699368403609,2.440001212969642,0.1549225426209757,0.3780111919115218,3,3,hbo,False,S3_D3 hbo,NDARBA306US5
9815,ild_70n__itd_0,64.0,0.04329947895078377,0.8020006315782269,1.4084230472741237,-0.25180240665439735,-0.3546443128911444,3,3,hbo,False,S3_D3 hbo,NDARBA306US5
9883,control,64.0,0.043252533977349454,0.0014010974117740118,1.2217973577834396,3.339988415765345,4.080789021409395,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
9940,ild_0__itd_50,64.0,0.043252533977349454,0.6814498048356814,1.407818557817171,0.4123652314599037,0.5805354254478255,4,3,hbo,False,S4_D3 hbo,NDARBA306US5
9941,ild_0__itd_500,64.0,0.043252533977349454,0.3561016231132179,0.9934917975701477,0.929541057527852,0.9234914161586019,4,3,hbo,False,S4_D3 hbo,NDARBA306US5
9942,ild_10__itd_0,64.0,0.043252533977349454,0.049590671628803144,2.4386781386606056,2.001420835536708,4.880821237883212,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
9943,ild_70n__itd_0,64.0,0.043252533977349454,0.0985294827351053,1.407659339313571,1.6764465232307875,2.3598656052855835,4,3,hbo,False,S4_D3 hbo,NDARBA306US5
10011,control,64.0,0.04007754148389055,0.756848341132255,1.176099159989159,0.31095108217569695,0.36570930654455713,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10068,ild_0__itd_50,64.0,0.04007754148389055,0.38923293580265605,1.3551627139460543,0.866904579156135,1.1747967622214899,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10069,ild_0__itd_500,64.0,0.04007754148389055,0.20199961401735828,0.9563327839390158,1.2891104211821216,1.2328185578938955,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10070,ild_10__itd_0,64.0,0.04007754148389055,0.03228048289022155,2.3474656350263876,-2.1886187585545116,-5.13770732388083,5,4,hbo,True,S5_D4 hbo,NDARBA306US5
10071,ild_70n__itd_0,64.0,0.04007754148389055,0.9122985829618142,1.3550094506023862,0.1105760317100466,0.14983156797722227,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10139,control,64.0,0.03018173058881414,0.09958454056278061,1.0206232858917317,1.671104084808157,1.7055677421039963,5,5,hbo,False,S5_D5 hbo,NDARBA306US5
10196,ild_0__itd_50,64.0,0.03018173058881414,0.2178302298277222,1.1760153132311804,1.244564656881598,1.463627094799069,5,5,hbo,False,S5_D5 hbo,NDARBA306US5
10197,ild_0__itd_500,64.0,0.03018173058881414,0.7525038219377823,0.8299091960569234,0.316697562914863,0.26283021983186083,5,5,hbo,False,S5_D5 hbo,NDARBA306US5
10198,ild_10__itd_0,64.0,0.03018173058881414,0.4411124377495831,2.0371395299360957,-0.7751385692499219,-1.5790654205971235,5,5,hbo,False,S5_D5 hbo,NDARBA306US5
10199,ild_70n__itd_0,64.0,0.03018173058881414,0.02587195430274752,1.1758823107236174,2.281227332192244,2.682454866664089,5,5,hbo,True,S5_D5 hbo,NDARBA306US5
10267,control,64.0,0.015460593918134492,0.0032210886308258043,0.7304769059911456,3.0611630291436027,2.236108898263302,6,4,hbo,True,S6_D4 hbo,NDARBA306US5
10324,ild_0__itd_50,64.0,0.015460593918134492,0.3358431185707529,0.8416935408805175,-0.9697069658874833,-0.8161960897343391,6,4,hbo,False,S6_D4 hbo,NDARBA306US5
10325,ild_0__itd_500,64.0,0.015460593918134492,0.0003570696721523127,0.59397968885218,3.771199548593544,2.240015934473075,6,4,hbo,True,S6_D4 hbo,NDARBA306US5
10326,ild_10__itd_0,64.0,0.015460593918134492,0.08808137870561389,1.4580143344464436,-1.7320539196610316,-2.5253594428999326,6,4,hbo,False,S6_D4 hbo,NDARBA306US5
10327,ild_70n__itd_0,64.0,0.015460593918134492,0.062245683920826675,0.8415983487939204,-1.8977177120424615,-1.5971160929319121,6,4,hbo,False,S6_D4 hbo,NDARBA306US5
10395,control,64.0,0.043099817150692527,3.199665399429552e-05,1.2196384783779886,4.475677413711141,5.458708390569387,6,5,hbo,True,S6_D5 hbo,NDARBA306US5
10452,ild_0__itd_50,64.0,0.043099817150692527,0.2815396143890313,1.4053309845123825,1.08602954553568,1.5262309704371926,6,5,hbo,False,S6_D5 hbo,NDARBA306US5
10453,ild_0__itd_500,64.0,0.043099817150692527,0.6212620530827128,0.9917363272643764,0.4964725088334673,0.4923698224982335,6,5,hbo,False,S6_D5 hbo,NDARBA306US5
