,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
33601,Hold,65.0,0.04262041621983385,0.23108066226085305,0.1955045444149485,-1.2088994811886025,-0.23634534231324533,1,1,hbo,False,S1_D1 hbo,NDARLB144ZM4
33602,Inhale,65.0,0.04262041621983385,9.828926425744498e-07,0.14704224197650598,5.40684627433171,0.7950347982000532,1,1,hbo,True,S1_D1 hbo,NDARLB144ZM4
33606,control,65.0,0.04262041621983385,0.06965388575982137,0.10679357698863091,-1.8445938280093235,-0.19699077298426712,1,1,hbo,False,S1_D1 hbo,NDARLB144ZM4
33663,noise,65.0,0.04262041621983385,0.9769583676713989,0.07219430831570178,0.02899380798370046,0.002093187912821527,1,1,hbo,False,S1_D1 hbo,NDARLB144ZM4
33664,speech,65.0,0.04262041621983385,0.0014139605592534586,0.07077081799513456,3.3346787416884043,0.2359979423002744,1,1,hbo,True,S1_D1 hbo,NDARLB144ZM4
33730,Exhale,65.0,0.06359453722644351,0.08723758932473011,0.1217134201380179,-1.7363619449474448,-0.21133855091705428,1,2,hbo,False,S1_D2 hbo,NDARLB144ZM4
33731,Hold,65.0,0.06359453722644351,6.246807036558157e-12,0.16119521552038435,-8.377192030162137,-1.3503632747576317,1,2,hbo,True,S1_D2 hbo,NDARLB144ZM4
33732,Inhale,65.0,0.06359453722644351,0.03296250420446727,0.11056285582224078,2.1789996913216454,0.24091642870830224,1,2,hbo,True,S1_D2 hbo,NDARLB144ZM4
33736,control,65.0,0.06359453722644351,0.00056638475077453,0.0847673073586254,3.625942674274028,0.30736139713494265,1,2,hbo,True,S1_D2 hbo,NDARLB144ZM4
33793,noise,65.0,0.06359453722644351,0.4859908939504559,0.05782174167000915,0.7007002391472023,0.04051570821608316,1,2,hbo,False,S1_D2 hbo,NDARLB144ZM4
33794,speech,65.0,0.06359453722644351,0.009815176134891869,0.05656665266724797,2.6605914114897997,0.1505007502632065,1,2,hbo,True,S1_D2 hbo,NDARLB144ZM4
33860,Exhale,65.0,0.10018569202411882,0.7225899118959787,0.15276765484199378,0.35654144451067704,0.05446800033187299,2,1,hbo,False,S2_D1 hbo,NDARLB144ZM4
33861,Hold,65.0,0.10018569202411882,5.011100142564451e-16,0.20232292395427465,-10.730235455503587,-2.170972612075314,2,1,hbo,True,S2_D1 hbo,NDARLB144ZM4
33862,Inhale,65.0,0.10018569202411882,1.6824616038509107e-07,0.1387721105646704,-5.8601236513231045,-0.8132217272640498,2,1,hbo,True,S2_D1 hbo,NDARLB144ZM4
33866,control,65.0,0.10018569202411882,0.04563826459243178,0.10639502807301993,2.0378548500812697,0.2168176239831365,2,1,hbo,True,S2_D1 hbo,NDARLB144ZM4
