,time,condition,epoch,S1_D1 hbo,S1_D1 hbr,S1_D2 hbo,S1_D2 hbr,S2_D1 hbo,S2_D1 hbr,S2_D2 hbo,S2_D2 hbr,S5_D4 hbo,S5_D4 hbr,S5_D5 hbo,S5_D5 hbr,S6_D4 hbo,S6_D4 hbr,S6_D5 hbo,S6_D5 hbr,S7_D7 hbo,S7_D7 hbr
177,3.3333333333333335,Inhale,2,-0.023036695002328786,0.16195790414729974,-0.3281708412430623,0.14007785614663526,-0.0656345418581375,-0.028537614721798554,-0.17362095669004662,-0.061155174436860485,0.21762644828401587,-0.14248308842414675,0.14249829524655466,0.06267047410905635,0.06986347441909474,-0.041136542527256806,-0.14607566811428677,0.0419098036621641,-0.306126511035058,0.8801269674294288
178,3.6666666666666665,Inhale,2,-0.04651427021566911,0.16153666531233854,-0.32731118762926115,0.14999744119795344,-0.050055551640156314,-0.02666791212629453,-0.1749741759572884,-0.05260836153032079,0.2325098802773934,-0.13151451786529197,0.16222371405250377,0.044251989294473486,0.14073663870617292,-0.03762824491546496,-0.0890724124282728,0.04029433077699241,-0.11134280546651955,0.49603804671490315
179,4.0,Inhale,2,-0.0727525039890657,0.15921795137183306,-0.3195424069589039,0.15502954463325075,-0.0330912080967156,-0.02371292209073956,-0.1800842667693456,-0.04317666803853966,0.23673591713247685,-0.11780216821365602,0.17718472997560783,0.024870890327550615,0.21270674940657394,-0.03863522203401743,-0.022931885810663664,0.0367581330265146,0.30616335541896145,-0.05481196379656786
180,4.333333333333333,Inhale,2,-0.10063911882619807,0.1565220599355389,-0.3079307265299075,0.15552502130494958,-0.017069788619111553,-0.020310984541175792,-0.19010490987215709,-0.034032532695221225,0.22912927350658865,-0.09939690465606264,0.18503898353910364,0.007109795988412222,0.2800478355701219,-0.04176220612342222,0.048134523993591596,0.03122880615302854,0.8866009320065922,-0.7717854507480612
181,4.666666666666667,Inhale,2,-0.12916025051864158,0.15481853254327496,-0.2958629343755971,0.15242693751338224,-0.00411319748567312,-0.01725342181769233,-0.20278572078045368,-0.028103141405141474,0.20922386692613038,-0.07376638801544898,0.18394408445352742,-0.006753586075516345,0.3348308514560734,-0.04237732926362153,0.11717618120832181,0.023329257097431243,1.3892245033326864,-1.4824414111556017
182,5.0,Inhale,2,-0.15811645701671243,0.15505420098199296,-0.2868348265363805,0.14717388940620135,0.00422905774309986,-0.015256242386624158,-0.21467063685253765,-0.028069675502393397,0.17942149326132542,-0.040568047053714654,0.17256882347427432,-0.015006935278926917,0.368595833330029,-0.0359327034865506,0.17437660800118532,0.01243158122481762,1.495538202745772,-1.8758689214925233
183,5.333333333333333,Inhale,2,-0.18843877512309423,0.15768308315470886,-0.28422562451227595,0.1415805407892449,0.007282347713149477,-0.014736196615118453,-0.2240064613816659,-0.03377012504213223,0.1455937112428621,-0.0037746330428176326,0.15011169145724648,-0.01721192718507471,0.37547965185004145,-0.021143800119820325,0.2090356045326273,-0.0018522811516791353,0.9791561420896198,-1.675329932134301
184,5.666666666666667,Inhale,2,-0.22176579724918782,0.16277621820835492,-0.2907738305423126,0.13763338604737188,0.005446337535209573,-0.01569677226208129,-0.23149170882444078,-0.04236153715530202,0.1150191987465771,0.02913401278342198,0.1166590503673753,-0.014905347915357015,0.35500695331419724,-0.0014415776910519556,0.21294958991898083,-0.019183850621055307,-0.17207959758806915,-0.8113173125984241
185,6.0,Inhale,2,-0.25938679583775764,0.17017306813318747,-0.30777204031813615,0.1371618585306661,8.462757198892236e-05,-0.017749192371529075,-0.23922224182578858,-0.05045407965139032,0.09374665641919941,0.04999168436342455,0.07390548182266028,-0.011612419425576342,0.31251570347628355,0.016815752906221684,0.1832968725628082,-0.038520330211534115,-1.7447738848114673,0.5307701264008149
186,6.333333333333333,Inhale,2,-0.3010234951176693,0.17954695134489,-0.3343430937131377,0.1414332930118053,-0.006934719185177431,-0.02026063263323728,-0.24953903989903484,-0.055830252171190774,0.08529814935934844,0.052885997518952656,0.025854170106320816,-0.011960491088055723,0.25696778569722656,0.028039496451986407,0.12375426554363347,-0.058630330299508385,-3.3587124475792476,1.9801490543777829
187,6.666666666666667,Inhale,2,-0.34408326346224494,0.190378637586367,-0.3673253569828248,0.15079015393571724,-0.013775422326760031,-0.02258248036577668,-0.26401287933134554,-0.058371056564234025,0.09045609138075802,0.03606172341996147,-0.02140196799214627,-0.019881646349516946,0.1977881342980786,0.030129010253724255,0.04369985304425997,-0.07852995695416345,-4.554092037622628,3.094218726839584
188,7.0,Inhale,2,-0.3838601698291933,0.20192135415651646,-0.4020009851849341,0.1644638714160488,-0.018967721551238225,-0.02421693111556711,-0.28242767772089056,-0.060176496299400785,0.10747234666519208,0.0022193494126443265,-0.061291616791215885,-0.036338228766609186,0.14266380099320222,0.024495427239837938,-0.04408983610262554,-0.09737659427730795,-4.916501355481772,3.4869993105792862
189,7.333333333333333,Inhale,2,-0.4145678696351759,0.21323050965194104,-0.43312714915622924,0.18066460041260488,-0.021490880326154805,-0.02482791202364629,-0.30282303041087816,-0.06384464852498098,0.13279653287301785,-0.042350239074264155,-0.08863664120226027,-0.05818066231413963,0.0971276331377076,0.014016086203267405,-0.12641731818009702,-0.11423331380761306,-4.2389771335476425,2.97984842789167
190,7.666666666666667,Inhale,2,-0.4307711557660576,0.2232974294797293,-0.4557385569235022,0.19696239900972662,-0.020777850133592356,-0.02421449698773529,-0.323115200415303,-0.06985445543545718,0.16185416776462674,-0.08872574401150499,-0.1005203020108868,-0.07952653054714327,0.06497799510320663,0.0008448318375329676,-0.19252483827064865,-0.1283309130593099,-2.653551216625956,1.720592132359861
191,8.0,Inhale,2,-0.428918537514232,0.23128953732588717,-0.46597877617317446,0.2108587626780054,-0.016874631690136883,-0.022395904049245827,-0.34272439560090157,-0.07641099663207195,0.1891416263885865,-0.12678263815207683,-0.09651649551332468,-0.09481550490001478,0.04790822733091813,-0.014409241487150249,-0.23644113238754877,-0.13948316048511847,-0.6252605392868499,0.15938382740505655
192,8.333333333333334,Inhale,2,-0.40838083927021823,0.23680637930552978,-0.46197138108640873,0.22033768268371653,-0.010630001820327997,-0.019714428312562607,-0.3626826583884813,-0.08210877013107443,0.20888608626259403,-0.14881129404560034,-0.07880799038662958,-0.10140959082278204,0.044423659534728814,-0.03193290829414965,-0.25804624581202584,-0.14798841718613456,1.2288117988439677,-1.1425994162877915
193,8.666666666666666,Inhale,2,-0.37136107516929145,0.23999973946619607,-0.4442308856618753,0.22420502193590133,-0.0035278753673389724,-0.01675663714931824,-0.3850101620544092,-0.0872193667956224,0.21743922255800832,-0.15446916647846656,-0.051888885675450865,-0.10026627115898595,0.049459585863490585,-0.0512313038955303,-0.2621766054300571,-0.15409910594008086,2.407508358518117,-1.7583684717534986
194,9.0,Inhale,2,-0.321937193419036,0.24149091183362525,-0.4155668449688749,0.2222094630874582,0.0028273624827407054,-0.014108551569427245,-0.4125049429858627,-0.09169394059752858,0.21511645898807902,-0.15228923680790596,-0.02175970561734111,-0.09443443594408273,0.055379292921312134,-0.07016227963196517,-0.2563067924090326,-0.157600123225722,2.7350513890523827,-1.5607829972510272
195,9.333333333333334,Inhale,2,-0.2649014250416278,0.24215414713398134,-0.3805729593145949,0.21504511682215915,0.007187221840859723,-0.012145046889584218,-0.44783027776409795,-0.09382775141798412,0.20502136733826948,-0.15484894238584052,0.0052693761338419055,-0.0865544544542507,0.0542744144803656,-0.0854966472201839,-0.24788818354566106,-0.15790259142925178,2.4009249551471705,-0.7432547679452987
196,9.666666666666666,Inhale,2,-0.2047771809666316,0.24287982395217464,-0.34471125733630864,0.20424439629453314,0.008851511131293262,-0.010987268508087695,-0.4909266051489323,-0.09259821502792807,0.19016716774070538,-0.17105553432030615,0.024032585356421554,-0.07726299229433638,0.0408144616053301,-0.09476541326061659,-0.2423789457878737,-0.15448161427270993,1.8036142034571283,0.30028894734795103
197,10.0,Inhale,2,-0.14529909837876093,0.24438530495227656,-0.31329749221774855,0.19190493509081175,0.0075818329617834464,-0.010599086735352654,-0.5371902160750116,-0.09023225864881258,0.1716783930300961,-0.20113154406372766,0.031829131053209246,-0.06535816318145334,0.014149671164332493,-0.09777193532170965,-0.24271159474588816,-0.14708449934364248,1.2825535659237184,1.17550247733444
198,10.333333333333334,Inhale,2,-0.08942917978127848,0.2470893575136785,-0.2906447544502642,0.18027779652543774,0.003396785198178765,-0.010896656424073978,-0.5792490300277968,-0.09079284401694278,0.14901139688722914,-0.2364951679806668,0.02928061672776792,-0.04908967959352204,-0.022012739351310363,-0.09653207972555072,-0.24991641332035788,-0.13558780011561644,0.9199991471591309,1.6712432138684115
199,10.666666666666666,Inhale,2,-0.039689120033828344,0.2510545473395899,-0.27950307881198977,0.17134324054083594,-0.0035652772406740006,-0.011784119534192184,-0.6108988667865713,-0.09668091828749563,0.1211609035821041,-0.26351446452426414,0.020321966730976408,-0.027557903641612615,-0.060879047414344786,-0.09405090237586933,-0.2639961497146623,-0.11985013176651463,0.5704256398039317,1.826501627140903
200,11.0,Inhale,2,0.0015744705739418974,0.25600340048706394,-0.2808298281128597,0.16649087538013893,-0.013036809037279039,-0.013147723406837073,-0.6296353111775447,-0.10740592316857217,0.08772189183383455,-0.2691466479035963,0.010981199014372209,-0.001537147424424175,-0.09485634222511002,-0.09304383249853479,-0.28434628750040847,-0.0998692979747057,0.08303172500332935,1.8315751928917916
201,11.333333333333334,Inhale,2,0.03241090641086197,0.2614033644648216,-0.2937142666891389,0.16633275687669105,-0.0245212986416389,-0.014871723376526366,-0.637012199960346,-0.12076808712564012,0.049719294361820265,-0.24614679006467352,0.007317315772048975,0.02668996495460331,-0.11804520525703617,-0.09497873574172946,-0.3095177860406441,-0.07630017067223195,-0.5019879966764227,1.8329879461908896
202,11.666666666666666,Inhale,2,0.051982053751641076,0.26661049557644295,-0.31546490953502926,0.17064490931830845,-0.03723640003395517,-0.016863452506293227,-0.6380880156111628,-0.13399229676261093,0.010147472047355768,-0.19558475984319487,0.013420973593396878,0.054319884078707324,-0.12828049511284537,-0.09928422956418466,-0.3367555026702191,-0.0509552461142884,-0.9533635252945525,1.7997470444147199
203,12.0,Inhale,2,0.061346175584478274,0.2710632253891133,-0.3419639536914988,0.17845546286099237,-0.0501306975668236,-0.01903598140365906,-0.6396443324387553,-0.1445948908790375,-0.026102143743994454,-0.1259788444623997,0.030500821789999334,0.07885729194465133,-0.12744900973766163,-0.10316988208928474,-0.3617928700128725,-0.02677529140342061,-1.0009141826609524,1.557337911987805
204,12.333333333333334,Inhale,2,0.06381318695213722,0.27449249758540933,-0.36826562129948864,0.1882647534812799,-0.0619091519641556,-0.021247515085115198,-0.6465168070030919,-0.15181655806684388,-0.05249209299801253,-0.050618407363201605,0.0576160848503226,0.09809897721060516,-0.11938903254283328,-0.10269304011864754,-0.37912549132704676,-0.007119890977951642,-0.5033397213470867,0.9567500109099404
205,12.666666666666666,Inhale,2,0.06450461136995914,0.27705454487749503,-0.38944630703901667,0.1983433648221327,-0.07110480675988153,-0.023249172469481823,-0.6585155505103533,-0.15715300458836926,-0.060749544142846654,0.015161974202150711,0.09341474371436616,0.10979432043827018,-0.1067227110878248,-0.0946770152872628,-0.3829139052644419,0.0053103592081818205,0.4445511355457368,0.035920322626000145
206,13.0,Inhale,2,0.06914790951571653,0.2792760554978371,-0.40157625932697616,0.20707655193270125,-0.07626199263165785,-0.024686745661244545,-0.6712608522467287,-0.16250734347309234,-0.04129867903967196,0.05686273474449343,0.13729472260128486,0.11188461396676386,-0.08882966208864684,-0.07836541192823358,-0.3682644561693026,0.00930155449882733,1.5159108800585441,-0.9642285460784027
207,13.333333333333334,Inhale,2,0.08255922562321708,0.28179598553638857,-0.402527357158002,0.21331060842530042,-0.07618234525303598,-0.025178013799029543,-0.6800389042560402,-0.1680152682582319,0.014373921102667036,0.06445761997465654,0.18886189577618395,0.10342743407237989,-0.06223372709069835,-0.05590348977068227,-0.3323367275612235,0.005283496407981159,2.308186361316655,-1.73376321136459
208,13.666666666666666,Inhale,2,0.10740205812355627,0.2850107324140907,-0.3923369464573091,0.21657910668560504,-0.0701493329279838,-0.02445178029201738,-0.6828242152532354,-0.17218011131696725,0.10958462363072582,0.03597141386430571,0.2464461747895468,0.08535873682712314,-0.022982420401689574,-0.03139923191546488,-0.27496918530652525,-0.005080100238281305,2.5719827108961835,-2.0578752707112815
209,14.0,Inhale,2,0.14367200902986002,0.2887762732949901,-0.3729314940595756,0.2170844598077499,-0.05809928408399782,-0.02245892672670328,-0.6805981833264353,-0.17341634776662304,0.23859512503815442,-0.020508767110303215,0.30651452382158556,0.060292967175620535,0.03082748851569453,-0.009222017004007006,-0.1987999513671734,-0.01951520047935605,2.3166419691678497,-1.8963615712324753
210,14.333333333333334,Inhale,2,0.18896392981284746,0.2923000314055087,-0.34736119173996055,0.2154493129752125,-0.040735279154983824,-0.019358769841712684,-0.6757346495464736,-0.17080460089760868,0.3858240455973341,-0.08795178683380556,0.3644926119368311,0.03161878637897888,0.09790847591823672,0.007442685243053502,-0.10896502105052452,-0.035677543326407025,1.7037942572251612,-1.3468429624359313
211,14.666666666666666,Inhale,2,0.23921328206382614,0.29428540618890814,-0.3189782406909855,0.21239584038223105,-0.019537063955922647,-0.015418705082992687,-0.6697679351202122,-0.1642022454618334,0.5298053441979542,-0.14558875375727653,0.416018802729243,0.002713059534676553,0.1739879571636061,0.017302190550435078,-0.01248644609458412,-0.051455679065626786,0.8799256790016385,-0.5472570163512486
212,15.0,Inhale,2,0.2895542972641954,0.2932809934648844,-0.29086842628979,0.20851329276946204,0.00338344635127011,-0.010941841390438247,-0.6618524171316315,-0.15477146128746258,0.6502802188246518,-0.1762930425239906,0.4578801941962438,-0.023349913910805868,0.25261006437685113,0.02095838948779409,0.08248118938564934,-0.06504302699035541,-0.059074493013780704,0.38068724437749984
213,15.333333333333334,Inhale,2,0.335116894395052,0.28809684807335895,-0.2655693505606054,0.20417698358697592,0.025541527942175613,-0.00623973208522049,-0.6491580289226613,-0.14519456770537678,0.7344910653257123,-0.1722539772801562,0.4886482662003951,-0.04378123026956119,0.32619510673069907,0.020354986807369524,0.16742699926703328,-0.07495443621421231,-0.9878162543870214,1.302531577063472
214,15.666666666666666,Inhale,2,0.3717823786907139,0.278136532659536,-0.24492400620469776,0.19960453636931677,0.04440573657861014,-0.0015967202949456348,-0.6290874189519219,-0.138525922355982,0.7799855719396989,-0.13693146185624352,0.5091611293527917,-0.05623195350028007,0.3873769796596424,0.01801974234648153,0.23441845717739404,-0.08023477665525848,-1.7240390720788417,2.029982475509121
215,16.0,Inhale,2,0.39694412333044216,0.2635402703948834,-0.2298941455353863,0.19498726665450547,0.05783140445438071,0.002768916210785535,-0.601166271362449,-0.13693215603351216,0.7937953967086483,-0.08363677360394148,0.5226322198261798,-0.05945460094372221,0.4305346827940743,0.016503731900607915,0.2773978653169135,-0.08088474586445778,-2.1206635297254457,2.3655135859509375
216,16.333333333333332,Inhale,2,0.4101412362957269,0.2451045300254649,-0.22032554594911,0.19058621297096529,0.06458929306317882,0.006701859835013002,-0.5668418443916946,-0.14193433561224159,0.7888995470670981,-0.03127612968817175,0.5338152463663739,-0.05407214665126855,0.4529980086728553,0.01807697035029645,0.2935783841589722,-0.07814621501436685,-2.17144874918625,2.2189551277550947
217,16.666666666666668,Inhale,2,0.4132075241681197,0.22402609194314366,-0.21493772986984738,0.1867015286059911,0.06476248327232197,0.010068464699401107,-0.5284319923851424,-0.15476960066729953,0.7785447350834541,0.0024868999387802127,0.5468889625653907,-0.04255945516063835,0.45511320563224417,0.024448782272031296,0.284103779845173,-0.07418891575835923,-2.0230612230385923,1.6783047930457486
218,17.0,Inhale,2,0.4097098001567942,0.2015936749756256,-0.2116999036724161,0.18354302391331245,0.05976612968584461,0.012735876361037823,-0.4892556517670047,-0.17488916196200352,0.7698412594041991,0.008814663162704439,0.5629706313651457,-0.028169017999341166,0.4392257010205726,0.036267967086011696,0.253507700086158,-0.07121662362363868,-1.9032070183163787,0.9598788685203068
219,17.333333333333332,Inhale,2,0.4039353644159411,0.17896565741185808,-0.20834186046359712,0.18111801017586407,0.05199970194344633,0.014616720710896014,-0.4541588345366987,-0.1983973067148805,0.7602232782889207,-0.008398766629484598,0.5792367602010376,-0.013636771783070234,0.408673033522296,0.05252515509983323,0.20844382423413563,-0.0706024629545769,-2.026204226148937,0.2938811435432949
220,17.666666666666668,Inhale,2,0.3997517849975784,0.15710496398637885,-0.2029515068008341,0.1792264244753802,0.04423065477572853,0.015749788257927215,-0.4287049180081355,-0.21933473967484937,0.73966177204639,-0.036038907034589014,0.5905543869303794,-0.0007363916939047061,0.36710665461045544,0.07050260979726214,0.15603013440014335,-0.07253095558908729,-2.5091553246598868,-0.1580786346610984
221,18.0,Inhale,2,0.39956981927596236,0.13683976768399891,-0.19466902399076616,0.17757695546767363,0.03881501616246597,0.01633627751681745,-0.4177571135695556,-0.23249422468446432,0.6973258084281354,-0.06084215246773852,0.5924917558520718,0.009124261269267723,0.3176986502683251,0.0866461216350414,0.1019122666612592,-0.07616572059781458,-3.3166526898509705,-0.3296323073600978
222,18.333333333333332,Inhale,2,0.4039456380941411,0.11895753049130615,-0.1838860144111441,0.17596395955154637,0.03711479977127499,0.016684165176914217,-0.42475679525286225,-0.2346631524867066,0.6282279910769287,-0.07703368139734393,0.5837804502184378,0.014248479303550431,0.26260732728968555,0.0977470959544129,0.048875259826389836,-0.08022157414390596,-4.2587205577295695,-0.24532345652224766
223,18.666666666666668,Inhale,2,0.412019956635509,0.10423799085235887,-0.17180792382771806,0.17441279188725964,0.039422555634240596,0.017085572670077317,-0.45091239023844576,-0.22475201842961617,0.535719914486918,-0.08721015096979781,0.5664872629570519,0.013244261360287564,0.20311961803404227,0.10159445530915466,-0.003322660080728282,-0.08359899117141356,-5.051273568281005,0.005187832537542705
224,19.0,Inhale,2,0.4223152160900164,0.09335747942289424,-0.15992039156221916,0.17322785463593435,0.04525724912950739,0.01770457734512307,-0.4936874385696284,-0.20476700839518888,0.4290617809590037,-0.0977526626348003,0.5438255137869813,0.0066884012812275465,0.14017865263446003,0.0970872759250781,-0.056988030382572157,-0.08579172493819462,-5.417764917934805,0.30362988008395925
225,19.333333333333332,Inhale,2,0.43360456308207945,0.08666887847355335,-0.14938228584359448,0.17290548987560642,0.05379251256580773,0.018545689484824376,-0.5465039479628732,-0.18033271853764474,0.3189514474280226,-0.11370001446649496,0.5179841374026419,-0.0020938681549084954,0.07507921032876465,0.08430684073852791,-0.11467121188244515,-0.08716875521446454,-5.194700302409127,0.5239242181312436
226,19.666666666666668,Inhale,2,0.44557171507588805,0.0839760234542881,-0.14051651191151998,0.1739255912172587,0.06423603197570453,0.019491018893399853,-0.6012184125330026,-0.1585290593713096,0.21397697712150682,-0.13578053160704923,0.49002885866931534,-0.008367836887232158,0.00985963099418763,0.0647309551253019,-0.1774101831743891,-0.08891464864820842,-4.412788638024286,0.5499767749131266
227,20.0,Inhale,2,0.45878365155632517,0.08447046623024887,-0.13292868726056695,0.1765388762185749,0.07595132080797388,0.020343402355934025,-0.6512906998305713,-0.14470751061277437,0.11890687324205045,-0.1594162216889072,0.4615386517466076,-0.008464231834903309,-0.05295563456407435,0.04140404654660114,-0.24388197945633389,-0.09233956275158246,-3.327242554573034,0.3265325238702694
228,-5.0,Exhale,3,0.05087481643732494,-0.07386910016991846,0.16405922739787993,-0.0707492858984281,-0.016856798442360005,0.010705594856811055,0.10483858954905326,0.02033809312785229,-0.37369733336770183,-0.015970481515055267,-0.20587681480753206,-0.013214624760925817,-0.306971868717311,-0.030270910390738322,-0.17652981708419974,-0.02509592775563169,-2.808931619555585,0.5613474692437741
229,-4.666666666666667,Exhale,3,0.06883410204800222,-0.06342015673448373,0.1490376877406958,-0.07195667131819991,-0.019358558974103737,0.009834578405256394,0.08699956440793952,0.01027886543625546,-0.2949285841283034,-0.05072441958561588,-0.16248862476261364,-0.00910908396552146,-0.29158303162720284,-0.03156511109434086,-0.15570947740651142,-0.026840802684473048,-3.136713162214156,1.204834067697698
230,-4.333333333333333,Exhale,3,0.07829286201058058,-0.05041576856519337,0.12369527057580919,-0.06941327670178987,-0.022186823570398584,0.007875391671630058,0.06775446567595014,0.0020043735159401685,-0.21440807396925834,-0.07004688972511641,-0.12080263945600402,0.0002796126063744974,-0.2697159250942653,-0.03176220017415917,-0.1399938454034911,-0.0222089842603473,-2.9864789077724296,1.650973884671929
231,-4.0,Exhale,3,0.07982727849387243,-0.03533174567105438,0.0894536288757105,-0.061919205837607405,-0.025641204757218056,0.004919370904054899,0.046642683014173764,-0.004976295785369877,-0.13866602614197468,-0.07184630631433442,-0.0841101846490012,0.01338467928015548,-0.24179096999050198,-0.030468985333513988,-0.1317592983125352,-0.013229801961123678,-2.3870657367216355,1.7726548510275264
232,-3.6666666666666665,Exhale,3,0.07509536432895898,-0.019202836608027036,0.04985054407006494,-0.04927829709150749,-0.029324974789624248,0.0013137493747875056,0.025258107368270912,-0.011452278784610283,-0.07124970848134336,-0.060870903301298254,-0.0536006610092835,0.02758478768064789,-0.2080390227441734,-0.026674442511254497,-0.1292392749847117,-0.0028293886719736663,-1.5123534154400828,1.6048279847369258
233,-3.3333333333333335,Exhale,3,0.06608415737613361,-0.0034579530688202756,0.009589802623356843,-0.03236025152102416,-0.032203471959798446,-0.002443492866336003,0.006465879572241838,-0.017647439029491785,-0.013074939562634455,-0.045059881558748495,-0.02817041319751123,0.039547499417146664,-0.16838807613209192,-0.019721043411396483,-0.12722359396843658,0.006446717659611811,-0.612512977271182,1.2919740367624595
234,-3.0,Exhale,3,0.05423982905941349,0.010376207141296227,-0.026682825762760543,-0.012906303071699484,-0.03285188991079759,-0.005794912799072286,-0.007531647849488291,-0.022164302221279703,0.03643225202331816,-0.030688688351934345,-0.005431222260451198,0.04604476588790019,-0.12246630141225467,-0.009948267178388653,-0.11937725165099253,0.013330062199555326,0.09510012787457515,0.9612994988729427
235,-2.6666666666666665,Exhale,3,0.04002882215661024,0.02101645111004717,-0.05529104404441976,0.006891275278163579,-0.0298431039931998,-0.008214452321354614,-0.016193393300139282,-0.022773931139636383,0.07798877232750226,-0.01978969423325935,0.016741963115604358,0.04508720865297399,-0.0696960334457081,0.0012395462441287895,-0.10067874677945168,0.01772716785985821,0.5116642468923359,0.6592688425915104
236,-2.3333333333333335,Exhale,3,0.023126687345132357,0.027725380480982394,-0.07403824986534228,0.024883637979528653,-0.02224053062085761,-0.009306217980838454,-0.020205761090579925,-0.018791271069376045,0.11151618400666004,-0.010925662337307697,0.03918324624711914,0.036520082377573634,-0.009830857673734997,0.011833633534993511,-0.06869346058789517,0.019977324417293645,0.6822780757147853,0.3777012445130927
237,-2.0,Exhale,3,0.0029996123456256887,0.030499207667040368,-0.08242734036100603,0.03936316288819906,-0.010068793392151346,-0.008882516856869301,-0.02130400798203617,-0.011712336636813989,0.13617600066443636,-0.0017361349678883487,0.061210442186676844,0.021805384343870676,0.056466481861828545,0.019714004442003698,-0.023423980286326432,0.02028466114901566,0.7675591388794162,0.08001136529583823
238,-1.6666666666666667,Exhale,3,-0.020477962867714635,0.03007796883207916,-0.0815676867472049,0.049282747939517244,0.005510196825829831,-0.007012814261365276,-0.02265722724927795,-0.0031655237302742863,0.15105943265781388,0.009232435590966426,0.08093586099262595,0.0033868995292878038,0.12733964614890672,0.023222302053795545,0.033579275399687546,0.018669188263843974,0.9623428444479547,-0.3040775554186874
239,-1.3333333333333333,Exhale,3,-0.04671619664111122,0.027759254891573684,-0.07379890607684762,0.054314851374814545,0.022474540369270546,-0.004057824225810308,-0.02776731806133514,0.006266169761506841,0.15528546951289735,0.022944785242602378,0.09589687691573004,-0.015994199437635064,0.19930975684930774,0.022215324935243072,0.09971980201729667,0.015132990513366166,1.3798490053334358,-0.8549275659301584
240,-1.0,Exhale,3,-0.07460281147824359,0.02506336345527953,-0.06218722564785122,0.05481032804651337,0.038495959846874594,-0.0006558866762465406,-0.03778796116414663,0.015410305104825276,0.14767882588700912,0.041350048800195764,0.10375113047922582,-0.033755293776773464,0.2666508430128557,0.01908834084583828,0.17078621182155196,0.009603663639880107,1.9602865819210662,-1.5719010528816517
241,-0.6666666666666666,Exhale,3,-0.10312394317068711,0.023359836063015612,-0.050119433493540845,0.05171224425494602,0.051452550980313025,0.002401676047236923,-0.05046877207244323,0.021339696394905024,0.12777341930655087,0.06698056544080944,0.1026562313936496,-0.04761867584070202,0.3214338588988072,0.01847321770563897,0.23982786903628212,0.0017041145842828073,2.4629101532471607,-2.282557013289192
242,-0.3333333333333333,Exhale,3,-0.13208014966875797,0.023595504501733623,-0.04109132565432421,0.046459196147765135,0.059794806209086004,0.0043988554783050944,-0.06235368814452718,0.0213731622976531,0.09797104564174591,0.10017890640254375,0.09128097041439649,-0.0558720250441126,0.3551988407727628,0.024917843482709902,0.29702829582914564,-0.009193561288330815,2.569223852660246,-2.675984523626114
243,0.0,Exhale,3,-0.16240246777513975,0.026224386674449488,-0.038482123630219696,0.0408658475308087,0.06284809617913562,0.004918901249810799,-0.07168951267365545,0.015672712757914268,0.0641432636232826,0.13697232041344076,0.06882383839736865,-0.05807701695026039,0.3620826592927752,0.03970674684944018,0.33168729236058764,-0.02347742366482757,2.052841792004094,-2.4754455342678914
244,0.3333333333333333,Exhale,3,-0.19572948990123337,0.03131752172809555,-0.04503032966025638,0.03691869278893567,0.06101208600119572,0.003958325602847962,-0.07917476011643033,0.007081300644744485,0.03356875112699758,0.16988096623968038,0.03537119730749748,-0.05577043768054269,0.34160996075693106,0.059408969278208545,0.33560127774694115,-0.04080899313420374,0.9016060523264051,-1.6114329147320148
245,0.6666666666666666,Exhale,3,-0.23335048848980317,0.03871437165292811,-0.062028539436079895,0.03644716527222989,0.05565037603797507,0.001905905493400176,-0.08690529311777813,-0.0010112418513438244,0.012296208799619887,0.19073863781968295,-0.007382371237217534,-0.052477509190762016,0.2991187109190173,0.0776662998754822,0.30594856039076856,-0.060145472724682535,-0.6710882348969932,-0.26934547573277573
246,1.0,Exhale,3,-0.27498718776971487,0.048088254864630635,-0.08859959283108144,0.040718599753369084,0.048631029280808716,-0.0006055347683080269,-0.09722209119102439,-0.006387414371144277,0.0038477017397689265,0.19363295097521105,-0.055433682953557,-0.052825580853241405,0.24357079313996036,0.08889004342124691,0.24640595337159382,-0.08025547281265683,-2.285026797664773,1.1800334522441924
247,1.3333333333333333,Exhale,3,-0.3180469561142905,0.05891994110610765,-0.12158185610076856,0.050075460677281025,0.04179032613922611,-0.002927382500847425,-0.11169593062333508,-0.008928218764187522,0.009005643761178505,0.17680867687621987,-0.1026898210520241,-0.060746736114702625,0.1843911417408124,0.09097955722298474,0.1663515408722203,-0.1001550994673119,-3.4804063877081544,2.2941031247059933
248,1.6666666666666667,Exhale,3,-0.3578238624812389,0.07046265767625709,-0.15625748430287784,0.06374917815761258,0.03659802691474792,-0.004561833250637857,-0.13011072901288007,-0.010733658499354284,0.026021899045612563,0.14296630286890272,-0.1425794698510937,-0.07720331853179487,0.12926680843593602,0.08534597420909844,0.07856185172533481,-0.11900173679045639,-3.8428157055672982,2.6868837084456954
249,2.0,Exhale,3,-0.38853156228722147,0.08177181317168167,-0.187383648274173,0.07994990715416866,0.03407486813983134,-0.0051728141587170364,-0.1505060817028677,-0.014401810724934483,0.051346085253438326,0.09839671438199425,-0.1699244942621381,-0.09904575207932531,0.0837306405804414,0.0748666331725279,-0.0037656303521366795,-0.1358584563207615,-3.1652914836331685,2.1797328257580797
