,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
9417,ild_10__itd_0,68.0,1.5278115553922131e-15,0.27742227583904366,2.0730874879191468e-08,1.0949027774408713,2.2698292484005925e-08,1,1,hbo,False,S1_D1 hbo,NDARBA306US5
9418,ild_70n__itd_0,68.0,1.5278115553922131e-15,8.381883886525125e-23,2.0547767013489733e-08,14.703927025728987,3.021328667080343e-07,1,1,hbo,True,S1_D1 hbo,NDARBA306US5
9488,Exhale,68.0,2.1349370865346138e-15,0.022134016468963354,2.1092327410784946e-08,2.341683986443136,4.9391565334650714e-08,1,2,hbo,True,S1_D2 hbo,NDARBA306US5
9489,Hold,68.0,2.1349370865346138e-15,7.179033363205766e-11,2.8359238225801582e-08,-7.716184344045845,-2.1882511000699666e-07,1,2,hbo,True,S1_D2 hbo,NDARBA306US5
9490,Inhale,68.0,2.1349370865346138e-15,0.25614969651770003,2.0112404487844654e-08,1.1451787210200997,2.3032297648028852e-08,1,2,hbo,False,S1_D2 hbo,NDARBA306US5
9494,control,68.0,2.1349370865346138e-15,7.612116279413741e-10,1.4249560285288769e-08,7.149936295984652,1.0188344828560758e-07,1,2,hbo,True,S1_D2 hbo,NDARBA306US5
9551,ild_0__itd_50,68.0,2.1349370865346138e-15,8.159615825601413e-13,2.0889986322079248e-08,8.78785906362788,1.8357825563954657e-07,1,2,hbo,True,S1_D2 hbo,NDARBA306US5
9552,ild_0__itd_500,68.0,2.1349370865346138e-15,0.8299455674054468,1.995791923011238e-08,-0.21559919105983733,-4.3029112412498e-09,1,2,hbo,False,S1_D2 hbo,NDARBA306US5
9553,ild_10__itd_0,68.0,2.1349370865346138e-15,0.002093378517972916,1.995124327061788e-08,3.1993252474032876,6.383051631277273e-08,1,2,hbo,True,S1_D2 hbo,NDARBA306US5
9554,ild_70n__itd_0,68.0,2.1349370865346138e-15,1.215516382015403e-05,1.9745329021157677e-08,4.720853255080128,9.321480078216033e-08,1,2,hbo,True,S1_D2 hbo,NDARBA306US5
9624,Exhale,68.0,4.35076164547808e-16,0.09849814558076031,1.1448728865149402e-08,1.6751490753452047,1.9178327572332976e-08,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9625,Hold,68.0,4.35076164547808e-16,0.00022532520233078688,1.5619369118457837e-08,-3.896767294022307,-6.086504673406853e-08,2,1,hbo,True,S2_D1 hbo,NDARBA306US5
9626,Inhale,68.0,4.35076164547808e-16,0.05605620489067958,1.1302865986510893e-08,1.943822144786099,2.1970761204129453e-08,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9630,control,68.0,4.35076164547808e-16,0.11951929894358192,7.885692044097544e-09,1.576641348656214,1.243290813949353e-08,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9687,ild_0__itd_50,68.0,4.35076164547808e-16,0.5055359707857805,1.1617937845413928e-08,0.6693541601947299,7.77651502971161e-09,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9688,ild_0__itd_500,68.0,4.35076164547808e-16,0.1238206554397866,1.106528319281924e-08,1.5582315801904538,1.7242273714801592e-08,2,1,hbo,False,S2_D1 hbo,NDARBA306US5
9689,ild_10__itd_0,68.0,4.35076164547808e-16,0.0006576974379542082,1.1062808148492748e-08,-3.571333998305325,-3.950898285744134e-08,2,1,hbo,True,S2_D1 hbo,NDARBA306US5
9690,ild_70n__itd_0,68.0,4.35076164547808e-16,7.510657472225994e-12,1.0965094607672935e-08,8.256072343696085,9.052861433641959e-08,2,1,hbo,True,S2_D1 hbo,NDARBA306US5
9760,Exhale,68.0,4.807435262308274e-16,3.9036909435758516e-05,1.4581120588085676e-08,4.4005603496236825,6.416510111301139e-08,2,2,hbo,True,S2_D2 hbo,NDARBA306US5
9761,Hold,68.0,4.807435262308274e-16,0.902232649319833,2.033950982516212e-08,0.12330077168266736,2.507877257089684e-09,2,2,hbo,False,S2_D2 hbo,NDARBA306US5
9762,Inhale,68.0,4.807435262308274e-16,0.0002877012364656088,1.539106570645289e-08,3.8238747620714717,5.885350771628893e-08,2,2,hbo,True,S2_D2 hbo,NDARBA306US5
9766,control,68.0,4.807435262308274e-16,0.02989103127314669,1.0327025844718264e-08,2.2181040604030153,2.290641795805646e-08,2,2,hbo,True,S2_D2 hbo,NDARBA306US5
9823,ild_0__itd_50,68.0,4.807435262308274e-16,2.9679887954107766e-06,1.5343755235370047e-08,5.095818427582265,7.818899067671055e-08,2,2,hbo,True,S2_D2 hbo,NDARBA306US5
9824,ild_0__itd_500,68.0,4.807435262308274e-16,0.22738739878339595,1.453503266388289e-08,1.218121776987278,1.7705439817097155e-08,2,2,hbo,False,S2_D2 hbo,NDARBA306US5
9825,ild_10__itd_0,68.0,4.807435262308274e-16,0.010660451416576122,1.4534913076348801e-08,-2.6261247375673453,-3.817049478819067e-08,2,2,hbo,True,S2_D2 hbo,NDARBA306US5
9826,ild_70n__itd_0,68.0,4.807435262308274e-16,0.0003515635768831089,1.4445912000340407e-08,3.763512074343947,5.436736423819124e-08,2,2,hbo,True,S2_D2 hbo,NDARBA306US5
9896,Exhale,68.0,1.2073717671298331e-15,4.722663042162228e-09,1.5861800069252688e-08,6.709065429824077,1.0641785449940436e-07,3,3,hbo,True,S3_D3 hbo,NDARBA306US5
9897,Hold,68.0,1.2073717671298331e-15,8.852273203462641e-14,2.1326644428246754e-08,-9.322782121262266,-1.9882365938217638e-07,3,3,hbo,True,S3_D3 hbo,NDARBA306US5
9898,Inhale,68.0,1.2073717671298331e-15,0.01467200480682684,1.5124880848142504e-08,2.504323152320875,3.787758928409786e-08,3,3,hbo,True,S3_D3 hbo,NDARBA306US5
9902,control,68.0,1.2073717671298331e-15,4.4280746471117415e-09,1.071591920218549e-08,6.724692655513219,7.206126315600984e-08,3,3,hbo,True,S3_D3 hbo,NDARBA306US5
9959,ild_0__itd_50,68.0,1.2073717671298331e-15,0.0008753878546586767,1.570963602247217e-08,3.48164149716714,5.4695320681230844e-08,3,3,hbo,True,S3_D3 hbo,NDARBA306US5
9960,ild_0__itd_500,68.0,1.2073717671298331e-15,0.03829010711085781,1.50087052254114e-08,-2.1128192721459835,-3.171068165020733e-08,3,3,hbo,True,S3_D3 hbo,NDARBA306US5
9961,ild_10__itd_0,68.0,1.2073717671298331e-15,0.7108857234940248,1.5003684786807834e-08,-0.37222115701405817,-5.584688910819834e-09,3,3,hbo,False,S3_D3 hbo,NDARBA306US5
9962,ild_70n__itd_0,68.0,1.2073717671298331e-15,1.5039076521683927e-08,1.4848833660484147e-08,6.4269191702640756,9.543225370862805e-08,3,3,hbo,True,S3_D3 hbo,NDARBA306US5
10032,Exhale,68.0,6.851006984536843e-16,3.629068912412737e-14,1.4366528203748517e-08,9.538694054595176,1.370379171622699e-07,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
10033,Hold,68.0,6.851006984536843e-16,6.68866755079273e-05,1.9600089198387602e-08,4.249023199662066,8.328123371939477e-08,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
10034,Inhale,68.0,6.851006984536843e-16,7.051417653443729e-07,1.4183491013810424e-08,5.467453442275595,7.754757676694276e-08,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
10038,control,68.0,6.851006984536843e-16,5.660926685009765e-09,9.89542319431322e-09,6.665065139137975,6.59536401694344e-08,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
10095,ild_0__itd_50,68.0,6.851006984536843e-16,1.6402256694321952e-08,1.4578861434444356e-08,6.40568959975917,9.338766106695027e-08,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
10096,ild_0__itd_500,68.0,6.851006984536843e-16,0.006135540408737606,1.388535836113781e-08,2.828746737691764,3.927816216574964e-08,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
10097,ild_10__itd_0,68.0,6.851006984536843e-16,2.0952765943810152e-05,1.3882252532137852e-08,4.572643042347557,6.34785854531919e-08,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
10098,ild_70n__itd_0,68.0,6.851006984536843e-16,3.815115693218823e-11,1.3759635920581154e-08,7.867412020097946,1.0825272503375163e-07,4,3,hbo,True,S4_D3 hbo,NDARBA306US5
10168,Exhale,68.0,6.803283827133947e-16,0.08940511408049961,1.73457656352292e-08,-1.7231559904841196,-2.9889459963878775e-08,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10169,Hold,68.0,6.803283827133947e-16,0.0028836409762825386,2.4195970977085424e-08,3.0918273368698457,7.48097645090621e-08,5,4,hbo,True,S5_D4 hbo,NDARBA306US5
10170,Inhale,68.0,6.803283827133947e-16,2.3333597578481016e-18,1.8309279935500144e-08,11.94483671810418,2.1870135925561024e-07,5,4,hbo,True,S5_D4 hbo,NDARBA306US5
10174,control,68.0,6.803283827133947e-16,0.018158993319981786,1.2285075686007715e-08,-2.4208583783849016,-2.9740428403564422e-08,5,4,hbo,True,S5_D4 hbo,NDARBA306US5
10231,ild_0__itd_50,68.0,6.803283827133947e-16,0.4255069830515914,1.8252999189549395e-08,-0.8017213113812175,-1.463381844688584e-08,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10232,ild_0__itd_500,68.0,6.803283827133947e-16,0.4446858048194151,1.729093923646195e-08,0.7687801104085465,1.3292930175274686e-08,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10233,ild_10__itd_0,68.0,6.803283827133947e-16,0.09439394952609594,1.729079697460171e-08,1.6963469316892228,2.933119039432691e-08,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10234,ild_70n__itd_0,68.0,6.803283827133947e-16,0.5437531454514448,1.71849209003728e-08,-0.6102153898808612,-1.0486503207292749e-08,5,4,hbo,False,S5_D4 hbo,NDARBA306US5
10304,Exhale,68.0,9.05431960578429e-16,0.011523301658632775,1.3735987078848964e-08,-2.5967817592091222,-3.566936069108718e-08,5,5,hbo,True,S5_D5 hbo,NDARBA306US5
10305,Hold,68.0,9.05431960578429e-16,1.1404708446295983e-11,1.846842798563942e-08,-8.156166446303436,-1.506315726524436e-07,5,5,hbo,True,S5_D5 hbo,NDARBA306US5
10306,Inhale,68.0,9.05431960578429e-16,2.1031613807025107e-20,1.309783044750001e-08,13.182280933757188,1.7265928058166374e-07,5,5,hbo,True,S5_D5 hbo,NDARBA306US5
10310,control,68.0,9.05431960578429e-16,0.10984077124177968,9.279761884310792e-09,1.6200941741390198,1.503408816616925e-08,5,5,hbo,False,S5_D5 hbo,NDARBA306US5
10367,ild_0__itd_50,68.0,9.05431960578429e-16,0.6393539978120292,1.3604216197150982e-08,0.4707104082839538,6.4036461605441154e-09,5,5,hbo,False,S5_D5 hbo,NDARBA306US5
10368,ild_0__itd_500,68.0,9.05431960578429e-16,0.0003334219921245895,1.2997224788259286e-08,3.7795165126880517,4.912322570634443e-08,5,5,hbo,True,S5_D5 hbo,NDARBA306US5
10369,ild_10__itd_0,68.0,9.05431960578429e-16,0.29896188953677927,1.2992877193441065e-08,1.046661627434044,1.3599145988337698e-08,5,5,hbo,False,S5_D5 hbo,NDARBA306US5
10370,ild_70n__itd_0,68.0,9.05431960578429e-16,4.654258590961814e-06,1.2858779357064317e-08,4.977416531129035,6.400350094199272e-08,5,5,hbo,True,S5_D5 hbo,NDARBA306US5
10440,Exhale,68.0,6.276618395294084e-16,8.87880148736519e-05,1.1436544549162074e-08,-4.168242030463465,-4.76702856730852e-08,6,4,hbo,True,S6_D4 hbo,NDARBA306US5
10441,Hold,68.0,6.276618395294084e-16,0.04991926010728045,1.5376761655228348e-08,-1.996192852457197,-3.0694981710104726e-08,6,4,hbo,True,S6_D4 hbo,NDARBA306US5
10442,Inhale,68.0,6.276618395294084e-16,0.13674830728561452,1.090521711693089e-08,-1.505806158528905,-1.6421143094769366e-08,6,4,hbo,False,S6_D4 hbo,NDARBA306US5
10446,control,68.0,6.276618395294084e-16,3.841339235405927e-05,7.726303875092885e-09,4.405052613875783,3.40347750805765e-08,6,4,hbo,True,S6_D4 hbo,NDARBA306US5
10503,ild_0__itd_50,68.0,6.276618395294084e-16,0.020614219859055427,1.1326832480406426e-08,-2.3703312691889638,-2.684834520917254e-08,6,4,hbo,True,S6_D4 hbo,NDARBA306US5
10504,ild_0__itd_500,68.0,6.276618395294084e-16,0.4952246916679708,1.082145312551188e-08,-0.6857140227718017,-7.420422154931238e-09,6,4,hbo,False,S6_D4 hbo,NDARBA306US5
10505,ild_10__itd_0,68.0,6.276618395294084e-16,0.2890618745667425,1.0817833330186297e-08,-1.0685260575937146,-1.1559136800009847e-08,6,4,hbo,False,S6_D4 hbo,NDARBA306US5
10506,ild_70n__itd_0,68.0,6.276618395294084e-16,3.3346925640657447e-06,1.070618384545211e-08,5.065263434851045,5.422964155916152e-08,6,4,hbo,True,S6_D4 hbo,NDARBA306US5
10576,Exhale,68.0,9.398508174467846e-16,0.0002494294327938988,1.3994630140767737e-08,-3.8665428856254325,-5.411083760774474e-08,6,5,hbo,True,S6_D5 hbo,NDARBA306US5
10577,Hold,68.0,9.398508174467846e-16,1.5799639705227633e-29,1.8816180989163096e-08,-19.47957053326119,-3.665311247450108e-07,6,5,hbo,True,S6_D5 hbo,NDARBA306US5
10578,Inhale,68.0,9.398508174467846e-16,8.667407987734299e-14,1.3344457279047539e-08,9.327883644330804,1.2447554479569867e-07,6,5,hbo,True,S6_D5 hbo,NDARBA306US5
10582,control,68.0,9.398508174467846e-16,2.3432787393868157e-10,9.45449603438371e-09,7.432871271770466,7.027405196303847e-08,6,5,hbo,True,S6_D5 hbo,NDARBA306US5
10639,ild_0__itd_50,68.0,9.398508174467846e-16,0.00016322420437296195,1.3860378066846839e-08,3.9918390350631787,5.532839820797273e-08,6,5,hbo,True,S6_D5 hbo,NDARBA306US5
10640,ild_0__itd_500,68.0,9.398508174467846e-16,3.700735562435408e-05,1.3241957256074306e-08,-4.41544796563818,-5.8469173227401034e-08,6,5,hbo,True,S6_D5 hbo,NDARBA306US5
10641,ild_10__itd_0,68.0,9.398508174467846e-16,0.39445304105281886,1.3237527797810138e-08,-0.8570037891394947,-1.134461148156268e-08,6,5,hbo,False,S6_D5 hbo,NDARBA306US5
10642,ild_70n__itd_0,68.0,9.398508174467846e-16,1.567220473712101e-05,1.3100904953598273e-08,4.651941543510158,6.094464401122182e-08,6,5,hbo,True,S6_D5 hbo,NDARBA306US5
10712,Exhale,68.0,6.372900172260511e-16,0.0021314562826063774,1.9899287266395634e-08,-3.1933333572025067,-6.354505781233627e-08,7,6,hbo,True,S7_D6 hbo,NDARBA306US5
10713,Hold,68.0,6.372900172260511e-16,3.4461441032244614e-05,2.838802246461122e-08,-4.435285707983748,-1.2590899031521173e-07,7,6,hbo,True,S7_D6 hbo,NDARBA306US5
10714,Inhale,68.0,6.372900172260511e-16,1.799500336329983e-09,2.3610333040192717e-08,6.942593878257826,1.6391695362847043e-07,7,6,hbo,True,S7_D6 hbo,NDARBA306US5
10718,control,68.0,6.372900172260511e-16,0.5200016921312343,1.4458561838676088e-08,0.6467021354883327,9.35038281716194e-09,7,6,hbo,False,S7_D6 hbo,NDARBA306US5
10775,ild_0__itd_50,68.0,6.372900172260511e-16,0.6778643525202046,2.1741773847165194e-08,0.41717528040737006,9.070130601244764e-09,7,6,hbo,False,S7_D6 hbo,NDARBA306US5
10776,ild_0__itd_500,68.0,6.372900172260511e-16,0.3426862435332729,2.043259617962504e-08,-0.9555463597297772,-1.952429289926926e-08,7,6,hbo,False,S7_D6 hbo,NDARBA306US5
10777,ild_10__itd_0,68.0,6.372900172260511e-16,0.16139320254534636,2.0440117503923115e-08,-1.4158171208752057,-2.8939468314755318e-08,7,6,hbo,False,S7_D6 hbo,NDARBA306US5
10778,ild_70n__itd_0,68.0,6.372900172260511e-16,0.004472170650212869,2.0398787320895323e-08,2.9407040983562163,5.99867974760537e-08,7,6,hbo,True,S7_D6 hbo,NDARBA306US5
10848,Exhale,68.0,1.5585726590527103e-15,2.05299344212301e-09,2.625413451459556e-08,-6.910764454345291,-1.8143613958306684e-07,7,7,hbo,True,S7_D7 hbo,NDARBA306US5
10849,Hold,68.0,1.5585726590527103e-15,0.029865870021954687,3.662244089436281e-08,-2.218456592594447,-8.124529543899965e-08,7,7,hbo,True,S7_D7 hbo,NDARBA306US5
10850,Inhale,68.0,1.5585726590527103e-15,2.940604123921374e-16,2.771248663222554e-08,10.720881894141923,2.971022961770769e-07,7,7,hbo,True,S7_D7 hbo,NDARBA306US5
10854,control,68.0,1.5585726590527103e-15,0.001448501638644652,1.8594395679333302e-08,3.3202972501142534,6.173892084162672e-08,7,7,hbo,True,S7_D7 hbo,NDARBA306US5
10911,ild_0__itd_50,68.0,1.5585726590527103e-15,0.00021471753490322104,2.762730144606277e-08,3.911064100422276,1.0805214687724052e-07,7,7,hbo,True,S7_D7 hbo,NDARBA306US5
10912,ild_0__itd_500,68.0,1.5585726590527103e-15,6.803076954439686e-05,2.6171150593421e-08,4.244207821715122,1.1107580205188178e-07,7,7,hbo,True,S7_D7 hbo,NDARBA306US5
10913,ild_10__itd_0,68.0,1.5585726590527103e-15,0.12685777099892712,2.617093526928406e-08,-1.5455378506705508,-4.04481710461274e-08,7,7,hbo,False,S7_D7 hbo,NDARBA306US5
10914,ild_70n__itd_0,68.0,1.5585726590527103e-15,2.303764785715432e-11,2.601068378467749e-08,7.988036586022126,2.0777429369945627e-07,7,7,hbo,True,S7_D7 hbo,NDARBA306US5
10984,Exhale,68.0,1.27355941434251e-15,2.0529934421228387e-09,2.373251612382669e-08,-6.910764454345312,-1.6400982884071848e-07,8,6,hbo,True,S8_D6 hbo,NDARBA306US5
10985,Hold,68.0,1.27355941434251e-15,0.029865870021956453,3.31049827041973e-08,-2.2184565925944226,-7.344196712785084e-08,8,6,hbo,True,S8_D6 hbo,NDARBA306US5
10986,Inhale,68.0,1.27355941434251e-15,2.940604123920721e-16,2.5050798588123098e-08,10.720881894141979,2.6856665301720637e-07,8,6,hbo,True,S8_D6 hbo,NDARBA306US5
10990,control,68.0,1.27355941434251e-15,0.0014485016386446366,1.680846858719574e-08,3.320297250114258,5.580911202869791e-08,8,6,hbo,True,S8_D6 hbo,NDARBA306US5
11047,ild_0__itd_50,68.0,1.27355941434251e-15,0.00021471753490321418,2.4973795143084935e-08,3.911064100422286,9.767411363541994e-08,8,6,hbo,True,S8_D6 hbo,NDARBA306US5
11048,ild_0__itd_500,68.0,1.27355941434251e-15,6.803076954440114e-05,2.3657502519923705e-08,4.244207821715103,1.0040735723730497e-07,8,6,hbo,True,S8_D6 hbo,NDARBA306US5
11049,ild_10__itd_0,68.0,1.27355941434251e-15,0.1268577709989281,2.3657307876921898e-08,-1.5455378506705468,-3.656326476874927e-08,8,6,hbo,False,S8_D6 hbo,NDARBA306US5
11050,ild_70n__itd_0,68.0,1.27355941434251e-15,2.3037647857148582e-11,2.3512447990560827e-08,7.988036586022186,1.878182947755437e-07,8,6,hbo,True,S8_D6 hbo,NDARBA306US5
11120,Exhale,68.0,8.665222895320738e-16,2.0529934421231588e-09,1.9576004158168498e-08,-6.910764454345274,-1.3528515369438613e-07,8,7,hbo,True,S8_D7 hbo,NDARBA306US5
11121,Hold,68.0,8.665222895320738e-16,0.029865870021955922,2.7306977300347335e-08,-2.2184565925944297,-6.057934381578199e-08,8,7,hbo,True,S8_D7 hbo,NDARBA306US5
11122,Inhale,68.0,8.665222895320738e-16,2.9406041239205737e-16,2.0663402682120116e-08,10.720881894141991,2.2152989968610662e-07,8,7,hbo,True,S8_D7 hbo,NDARBA306US5
11126,control,68.0,8.665222895320738e-16,0.0014485016386447066,1.3864634042112378e-08,3.320297250114242,4.603470628386603e-08,8,7,hbo,True,S8_D7 hbo,NDARBA306US5
11183,ild_0__itd_50,68.0,8.665222895320738e-16,0.00021471753490321418,2.0599885617498932e-08,3.911064100422286,8.056747311140544e-08,8,7,hbo,True,S8_D7 hbo,NDARBA306US5
11184,ild_0__itd_500,68.0,8.665222895320738e-16,6.803076954439987e-05,1.951412843398223e-08,4.244207821715109,8.28220165334606e-08,8,7,hbo,True,S8_D7 hbo,NDARBA306US5
11185,ild_10__itd_0,68.0,8.665222895320738e-16,0.12685777099892578,1.951396788074831e-08,-1.5455378506705566,-3.015957597646602e-08,8,7,hbo,False,S8_D7 hbo,NDARBA306US5
11186,ild_70n__itd_0,68.0,8.665222895320738e-16,2.3037647857151487e-11,1.9394478749340576e-08,7.988036586022155,1.5492380581656173e-07,8,7,hbo,True,S8_D7 hbo,NDARBA306US5
11256,Exhale,72.0,7.385960690468947e-16,0.010507613391220824,2.176768669767372e-08,-2.6273956339740843,-5.719232499118369e-08,1,1,hbo,True,S1_D1 hbo,NDARFD284ZP3
11257,Hold,72.0,7.385960690468947e-16,9.413505177867484e-15,3.095349379042868e-08,-9.726370217194638,-3.010651401213447e-07,1,1,hbo,True,S1_D1 hbo,NDARFD284ZP3
11258,Inhale,72.0,7.385960690468947e-16,9.438326818476263e-20,2.6102726164364865e-08,12.5218781640749,3.2685515678038697e-07,1,1,hbo,True,S1_D1 hbo,NDARFD284ZP3
11262,control,72.0,7.385960690468947e-16,0.0005499726370270725,1.5516180923086017e-08,3.616867934822071,5.6119977251607734e-08,1,1,hbo,True,S1_D1 hbo,NDARFD284ZP3
11323,ild_0__itd_50,72.0,7.385960690468947e-16,5.124453105715517e-05,2.1988894285616478e-08,4.308225802894643,9.473312173841548e-08,1,1,hbo,True,S1_D1 hbo,NDARFD284ZP3
11324,ild_0__itd_500,72.0,7.385960690468947e-16,0.25474584192119076,2.193899571134394e-08,1.1480554798803115,2.5187184249479067e-08,1,1,hbo,False,S1_D1 hbo,NDARFD284ZP3
11325,ild_10__itd_0,72.0,7.385960690468947e-16,9.279587685695308e-09,2.186751521622339e-08,6.495546359193813,1.4204145884735515e-07,1,1,hbo,True,S1_D1 hbo,NDARFD284ZP3
11326,ild_70n__itd_0,72.0,7.385960690468947e-16,0.04848659792997643,2.1893439612543123e-08,2.0071671990122977,4.394379386385306e-08,1,1,hbo,True,S1_D1 hbo,NDARFD284ZP3
11400,Exhale,72.0,1.1658221492834933e-15,0.030334353305188622,2.73479598186133e-08,-2.2093166945233325,-6.042030418841565e-08,1,2,hbo,True,S1_D2 hbo,NDARFD284ZP3
11401,Hold,72.0,1.1658221492834933e-15,1.106384596971241e-24,3.888860199907258e-08,-15.528837979409756,-6.038947996893485e-07,1,2,hbo,True,S1_D2 hbo,NDARFD284ZP3
11402,Inhale,72.0,1.1658221492834933e-15,2.5153655542315622e-11,3.2794311872175425e-08,7.884806490710464,2.5857680310811203e-07,1,2,hbo,True,S1_D2 hbo,NDARFD284ZP3
11406,control,72.0,1.1658221492834933e-15,3.2874551918803883e-06,1.9493844169864807e-08,5.044196534197825,9.833078119982453e-08,1,2,hbo,True,S1_D2 hbo,NDARFD284ZP3
11467,ild_0__itd_50,72.0,1.1658221492834933e-15,0.7039172144834631,2.762587525862546e-08,0.3815522549857628,1.0540715000883937e-08,1,2,hbo,False,S1_D2 hbo,NDARFD284ZP3
11468,ild_0__itd_500,72.0,1.1658221492834933e-15,0.009628373822020727,2.7563184894547534e-08,2.659911986059982,7.331564587499442e-08,1,2,hbo,True,S1_D2 hbo,NDARFD284ZP3
11469,ild_10__itd_0,72.0,1.1658221492834933e-15,0.0035230403175580322,2.747337995865693e-08,3.0173950017019995,8.289803936711131e-08,1,2,hbo,True,S1_D2 hbo,NDARFD284ZP3
11470,ild_70n__itd_0,72.0,1.1658221492834933e-15,0.13535245774623575,2.7505950224791343e-08,1.5102641430891346,4.154125034609689e-08,1,2,hbo,False,S1_D2 hbo,NDARFD284ZP3
11544,Exhale,72.0,1.0621457214794328e-15,0.0010173577511209202,2.610362573576546e-08,-3.425406450430509,-8.941552797491486e-08,2,1,hbo,True,S2_D1 hbo,NDARFD284ZP3
11545,Hold,72.0,1.0621457214794328e-15,1.6133525865409562e-22,3.7119167890543005e-08,-14.171659673649707,-5.260402147138414e-07,2,1,hbo,True,S2_D1 hbo,NDARFD284ZP3
11546,Inhale,72.0,1.0621457214794328e-15,3.921034252068981e-06,3.130216839029435e-08,4.998459628848165,1.5646262499429347e-07,2,1,hbo,True,S2_D1 hbo,NDARFD284ZP3
11550,control,72.0,1.0621457214794328e-15,0.0035915070648535,1.860687289788795e-08,3.0108078514809575,5.602171901246928e-08,2,1,hbo,True,S2_D1 hbo,NDARFD284ZP3
11611,ild_0__itd_50,72.0,1.0621457214794328e-15,0.09517359726378477,2.636889600383608e-08,-1.6909373578020763,-4.458815133688431e-08,2,1,hbo,False,S2_D1 hbo,NDARFD284ZP3
11612,ild_0__itd_500,72.0,1.0621457214794328e-15,0.1924585339580985,2.6309058055704562e-08,1.3156710193429038,3.4614065230100456e-08,2,1,hbo,False,S2_D1 hbo,NDARFD284ZP3
11613,ild_10__itd_0,72.0,1.0621457214794328e-15,0.13353143078698057,2.622333925067263e-08,1.5174517077630807,3.9792650929183806e-08,2,1,hbo,False,S2_D1 hbo,NDARFD284ZP3
11614,ild_70n__itd_0,72.0,1.0621457214794328e-15,0.07339755461731999,2.6254427567421887e-08,1.8168775467931562,4.770107995115609e-08,2,1,hbo,False,S2_D1 hbo,NDARFD284ZP3
11688,Exhale,72.0,1.705802684237519e-15,0.052309452983648544,3.308058482812269e-08,-1.9732207672400799,-6.52752969752988e-08,2,2,hbo,False,S2_D2 hbo,NDARFD284ZP3
11689,Hold,72.0,1.705802684237519e-15,1.30975420518354e-24,4.704035349656488e-08,-15.481805180202358,-7.282695884416683e-07,2,2,hbo,True,S2_D2 hbo,NDARFD284ZP3
11690,Inhale,72.0,1.705802684237519e-15,4.974312551755728e-05,3.966859037978572e-08,4.316504867681527,1.7122966346840964e-07,2,2,hbo,True,S2_D2 hbo,NDARFD284ZP3
11694,control,72.0,1.705802684237519e-15,3.823081727582193e-06,2.3580105059556e-08,5.005035617912107,1.1801926569718725e-07,2,2,hbo,True,S2_D2 hbo,NDARFD284ZP3
11755,ild_0__itd_50,72.0,1.705802684237519e-15,0.566865203036563,3.341675635058156e-08,-0.5753250143731473,-1.92254958277023e-08,2,2,hbo,False,S2_D2 hbo,NDARFD284ZP3
11756,ild_0__itd_500,72.0,1.705802684237519e-15,0.0024564118213611878,3.33409249569222e-08,3.139197465848642,1.0466374713381992e-07,2,2,hbo,True,S2_D2 hbo,NDARFD284ZP3
11757,ild_10__itd_0,72.0,1.705802684237519e-15,0.12783048605528138,3.323229528877082e-08,1.5404662303905785,5.1193228650719364e-08,2,2,hbo,False,S2_D2 hbo,NDARFD284ZP3
11758,ild_70n__itd_0,72.0,1.705802684237519e-15,0.041277223538383444,3.3271692869390365e-08,2.0779800394651398,6.91379136618078e-08,2,2,hbo,True,S2_D2 hbo,NDARFD284ZP3
11832,Exhale,72.0,1.367987539643632e-15,0.23696609126827814,2.9624419766199173e-08,-1.192537169371532,-3.532822169225723e-08,3,3,hbo,False,S3_D3 hbo,NDARFD284ZP3
11833,Hold,72.0,1.367987539643632e-15,1.2744499097952441e-27,4.2125711657550406e-08,-17.482677922218606,-7.364702491532035e-07,3,3,hbo,True,S3_D3 hbo,NDARFD284ZP3
11834,Inhale,72.0,1.367987539643632e-15,0.002041858613086518,3.552412930575365e-08,3.2005014067777737,1.136950258176201e-07,3,3,hbo,True,S3_D3 hbo,NDARFD284ZP3
11838,control,72.0,1.367987539643632e-15,3.147943429506276e-05,2.1116523001174712e-08,4.442908522732539,9.381878001239681e-08,3,3,hbo,True,S3_D3 hbo,NDARFD284ZP3
11899,ild_0__itd_50,72.0,1.367987539643632e-15,0.15646587507172244,2.9925469047719056e-08,1.4320176078611109,4.285379859983636e-08,3,3,hbo,False,S3_D3 hbo,NDARFD284ZP3
