Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15,Word16,Time16,Word17,Time17
m_noise__ild_0__itd_500__targ_l__control_0,2,Masker,noise,2.28,noise,2.73,noise,3.33,noise,4.08,noise,4.68,noise,5.28,noise,5.73,noise,6.33,noise,7.08,noise,7.53,noise,8.13,noise,8.73,noise,9.33,noise,10.08,noise,10.68,noise,11.13,noise,11.88,noise,12.48
m_noise__ild_0__itd_500__targ_l__control_0,3,Target,spoons,2.13,green,3.0,chairs,3.0,desks,4.0,hat,4.53,red,5.0,shoe,5.73,sock,6.0,red,7.0,spoons,7.53,pen,8.13,tables,8.73,card,9.33,red,9.93,shoe,11.0,sock,11.13,spoons,11.73,toy,12.0
m_noise__ild_0__itd_500__targ_l__control_0,3,Masker,noise,2.28,noise,2.73,noise,3.33,noise,3.93,noise,4.68,noise,5.13,noise,5.88,noise,6.33,noise,6.93,noise,7.68,noise,8.28,noise,8.88,noise,9.48,noise,10.08,noise,10.53,noise,11.28,noise,11.88,noise,12.33
m_noise__ild_0__itd_500__targ_r__control_0,0,Target,glove,1.0,sock,2.0,white,3.0,bag,3.0,hat,4.0,pen,4.251,shoe,4.851,green,5.451,glove,6.0,blue,7.0,spoons,7.0,hat,8.0,chairs,9.0,glove,9.051,card,9.651,shoe,10.251,sock,11.0,pen,12.0
m_noise__ild_0__itd_500__targ_r__control_0,0,Masker,noise,1.251,noise,1.851,noise,2.451,noise,3.051,noise,3.651,noise,4.401,noise,5.001,noise,5.601,noise,6.051,noise,6.651,noise,7.251,noise,7.851,noise,8.451,noise,9.201,noise,9.801,noise,10.401,noise,10.851,noise,11.451
m_noise__ild_0__itd_500__targ_r__control_0,1,Target,blue,1.0,tables,1.851,green,2.451,toy,3.051,sock,3.651,red,4.251,bag,4.851,hat,5.451,shoe,6.051,hat,7.0,card,7.0,desks,8.0,bag,8.451,hat,9.051,card,9.651,green,10.251,hat,10.851,sock,12.0
m_noise__ild_0__itd_500__targ_r__control_0,1,Masker,noise,1.251,noise,2.001,noise,2.601,noise,3.201,noise,3.801,noise,4.401,noise,5.001,noise,5.601,noise,6.201,noise,6.651,noise,7.251,noise,7.851,noise,8.601,noise,9.201,noise,9.801,noise,10.401,noise,11.001,noise,11.451
m_noise__ild_0__itd_500__targ_r__control_0,2,Target,card,1.0,tables,2.0,spoons,3.0,chairs,3.0,spoons,4.0,pen,4.251,desks,5.0,blue,5.451,red,6.0,pen,6.651,chairs,7.0,toy,7.851,white,9.0,green,9.0,glove,10.0,chairs,10.251,glove,10.851,chairs,11.451
m_noise__ild_0__itd_500__targ_r__control_0,2,Masker,noise,1.251,noise,1.851,noise,2.451,noise,3.051,noise,3.651,noise,4.401,noise,4.851,noise,5.601,noise,6.051,noise,6.801,noise,7.251,noise,8.001,noise,8.451,noise,9.051,noise,9.651,noise,10.401,noise,11.001,noise,11.601
m_noise__ild_0__itd_500__targ_r__control_0,3,Target,tables,1.0,bag,2.0,sock,2.451,card,3.051,hat,3.651,bag,4.0,green,4.851,chairs,5.451,card,6.051,shoe,7.0,bag,7.251,sock,7.851,card,9.0,red,9.051,sock,10.0,bag,10.251,sock,11.0,toy,11.451
m_noise__ild_0__itd_500__targ_r__control_0,3,Masker,noise,1.251,noise,1.851,noise,2.601,noise,3.201,noise,3.801,noise,4.251,noise,5.001,noise,5.601,noise,6.201,noise,6.651,noise,7.401,noise,8.001,noise,8.451,noise,9.201,noise,9.651,noise,10.401,noise,10.851,noise,11.601
m_speech__ild_10__itd_0__targ_l__control_0,0,Target,card,2.251,tables,3.0,desks,4.0,shoe,4.0,card,4.651,card,5.251,bag,5.851,bag,6.451,toy,7.051,desks,7.651,red,8.251,red,9.0,hat,10.0,spoons,10.051,desks,10.651,sock,11.0,sock,11.851,hat,13.0
