Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15,Word16,Time16,Word17,Time17
m_noise__ild_0__itd_50__targ_r__control_0,2,Target,bag,2.0,sock,2.268,glove,3.0,hat,3.468,bag,4.068,glove,4.668,hat,5.268,spoons,5.868,tables,7.0,red,7.068,tables,7.668,desks,8.268,sock,8.868,red,9.468,pen,10.068,sock,10.668,desks,11.268,shoe,11.868
m_noise__ild_0__itd_50__targ_r__control_0,2,Masker,noise,1.668,noise,2.418,noise,2.868,noise,3.618,noise,4.218,noise,4.818,noise,5.418,noise,6.018,noise,6.468,noise,7.218,noise,7.818,noise,8.418,noise,9.018,noise,9.618,noise,10.218,noise,10.818,noise,11.418,noise,12.018
m_noise__ild_0__itd_50__targ_r__control_0,3,Target,chairs,1.668,toy,2.268,tables,2.868,hat,4.0,toy,4.068,bag,4.668,toy,5.0,tables,5.868,desks,6.468,white,7.068,tables,8.0,toy,8.0,tables,8.868,red,10.0,tables,10.068,shoe,10.668,green,11.268,tables,11.868
m_noise__ild_0__itd_50__targ_r__control_0,3,Masker,noise,1.818,noise,2.418,noise,3.018,noise,3.468,noise,4.218,noise,4.818,noise,5.268,noise,6.018,noise,6.618,noise,7.218,noise,7.668,noise,8.268,noise,9.018,noise,9.468,noise,10.218,noise,10.818,noise,11.418,noise,12.018
m_speech__ild_0__itd_500__targ_l__control_0,0,Target,pen,3.0,tables,4.0,shoe,4.0,spoons,5.0,pen,5.33,hat,5.93,shoe,7.0,desks,7.0,sock,7.73,spoons,8.33,desks,8.93,blue,9.53,spoons,10.0,pen,11.0,green,11.0,bag,12.0,blue,12.53,sock,13.13
m_speech__ild_0__itd_500__targ_l__control_0,0,Masker,green,2.93,glove,3.53,hat,4.13,toy,4.73,chairs,5.48,sock,6.08,tables,6.53,shoe,7.13,spoons,7.88,shoe,8.48,toy,9.08,chairs,9.68,hat,10.13,white,10.73,toy,11.33,sock,11.93,pen,12.68,glove,13.28
m_speech__ild_0__itd_500__targ_l__control_0,1,Target,bag,2.93,shoe,4.0,sock,4.0,pen,5.0,hat,5.33,glove,6.0,desks,6.53,sock,7.0,green,8.0,green,8.0,chairs,9.0,glove,9.53,tables,10.0,hat,10.73,sock,11.0,spoons,12.0,red,12.53,sock,13.13
m_speech__ild_0__itd_500__targ_l__control_0,1,Masker,hat,3.08,hat,3.53,sock,4.13,tables,4.73,spoons,5.48,sock,5.93,tables,6.68,desks,7.13,sock,7.73,sock,8.33,red,8.93,pen,9.68,sock,10.13,glove,10.88,toy,11.33,spoons,11.93,sock,12.68,green,13.28
m_speech__ild_0__itd_500__targ_l__control_0,2,Target,white,2.93,red,4.0,desks,4.0,sock,4.73,tables,5.0,card,5.93,desks,7.0,hat,7.0,desks,8.0,white,8.0,tables,9.0,green,10.0,card,10.0,pen,10.73,desks,11.0,tables,12.0,glove,12.53,shoe,13.0
m_speech__ild_0__itd_500__targ_l__control_0,2,Masker,desks,3.08,chairs,3.53,hat,4.13,white,4.88,sock,5.33,red,6.08,tables,6.53,card,7.13,spoons,7.73,shoe,8.33,bag,8.93,tables,9.53,chairs,10.13,desks,10.88,white,11.33,hat,11.93,shoe,12.68,card,13.13
m_speech__ild_0__itd_500__targ_l__control_0,3,Target,red,3.0,card,3.53,chairs,4.0,green,5.0,red,5.33,hat,6.0,hat,7.0,toy,7.13,pen,7.73,toy,8.0,toy,9.0,chairs,10.0,tables,10.13,hat,10.73,shoe,11.33,white,11.93,sock,12.53,hat,13.0
m_speech__ild_0__itd_500__targ_l__control_0,3,Masker,shoe,2.93,bag,3.68,glove,4.13,pen,4.73,shoe,5.48,blue,5.93,glove,6.53,shoe,7.28,shoe,7.88,shoe,8.33,shoe,8.93,shoe,9.53,green,10.28,tables,10.88,toy,11.48,chairs,12.08,shoe,12.68,green,13.13
m_speech__ild_0__itd_500__targ_r__control_0,0,Target,spoons,2.58,hat,3.18,red,4.0,chairs,4.38,red,4.98,shoe,6.0,spoons,6.18,sock,7.0,pen,8.0,desks,7.98,hat,9.0,card,9.18,pen,9.78,desks,11.0,hat,11.0,toy,11.58,pen,12.18,card,12.78
m_speech__ild_0__itd_500__targ_r__control_0,0,Masker,hat,2.73,shoe,3.33,hat,3.78,spoons,4.53,spoons,5.13,hat,5.58,shoe,6.33,shoe,6.78,hat,7.38,hat,8.13,blue,8.58,desks,9.33,white,9.93,hat,10.38,blue,10.98,tables,11.73,red,12.33,bag,12.93
m_speech__ild_0__itd_500__targ_r__control_0,1,Target,sock,3.0,tables,3.18,white,4.0,shoe,5.0,toy,4.98,shoe,6.0,toy,6.0,green,6.78,desks,8.0,red,7.98,sock,9.0,bag,9.0,sock,10.0,spoons,10.38,glove,10.98,bag,11.58,pen,12.0,pen,13.0
m_speech__ild_0__itd_500__targ_r__control_0,1,Masker,chairs,2.58,bag,3.33,glove,3.78,card,4.38,bag,5.13,white,5.58,hat,6.18,tables,6.93,glove,7.38,bag,8.13,pen,8.58,red,9.18,shoe,9.78,toy,10.53,red,11.13,hat,11.73,chairs,12.18,tables,12.78
m_speech__ild_0__itd_500__targ_r__control_0,2,Target,shoe,2.58,green,3.0,spoons,3.78,tables,5.0,white,4.98,hat,6.0,tables,6.18,desks,7.0,hat,8.0,sock,7.98,spoons,8.58,hat,9.0,chairs,10.0,chairs,10.38,chairs,11.0,white,11.58,hat,12.0,tables,13.0
m_speech__ild_0__itd_500__targ_r__control_0,2,Masker,tables,2.73,hat,3.18,chairs,3.93,desks,4.38,chairs,5.13,blue,5.58,bag,6.33,pen,6.78,tables,7.38,tables,8.13,card,8.73,shoe,9.18,spoons,9.78,bag,10.53,chairs,10.98,tables,11.73,spoons,12.18,red,12.78
m_speech__ild_0__itd_500__targ_r__control_0,3,Target,toy,2.58,hat,3.18,spoons,4.0,bag,4.38,card,5.0,toy,6.0,bag,6.18,tables,7.0,blue,8.0,red,7.98,tables,8.58,glove,9.0,pen,9.78,spoons,10.38,hat,10.98,spoons,12.0,green,12.0,shoe,13.0
m_speech__ild_0__itd_500__targ_r__control_0,3,Masker,spoons,2.73,toy,3.33,tables,3.78,pen,4.53,white,4.98,sock,5.58,sock,6.33,blue,6.78,sock,7.38,glove,8.13,chairs,8.73,chairs,9.18,sock,9.93,white,10.53,shoe,11.13,chairs,11.58,glove,12.18,spoons,12.78
m_noise__ild_0__itd_500__targ_l__control_0,0,Target,pen,2.0,toy,2.696,spoons,3.0,desks,3.896,glove,4.496,white,5.0,white,6.0,chairs,6.0,shoe,7.0,toy,7.496,desks,8.0,spoons,8.696,desks,9.0,sock,10.0,spoons,11.0,desks,11.0,card,11.696,glove,12.0
m_noise__ild_0__itd_500__targ_l__control_0,0,Masker,noise,2.096,noise,2.846,noise,3.296,noise,4.046,noise,4.646,noise,5.096,noise,5.696,noise,6.296,noise,6.896,noise,7.646,noise,8.096,noise,8.846,noise,9.296,noise,9.896,noise,10.496,noise,11.096,noise,11.846,noise,12.296
m_noise__ild_0__itd_500__targ_l__control_0,1,Target,shoe,2.0,card,3.0,spoons,3.296,red,3.896,shoe,5.0,desks,5.0,shoe,6.0,desks,6.0,sock,6.896,toy,7.496,pen,8.096,shoe,9.0,red,9.296,spoons,10.0,spoons,11.0,toy,11.0,card,11.696,spoons,12.0
m_noise__ild_0__itd_500__targ_l__control_0,1,Masker,noise,2.096,noise,2.696,noise,3.446,noise,4.046,noise,4.496,noise,5.096,noise,5.696,noise,6.296,noise,7.046,noise,7.646,noise,8.246,noise,8.696,noise,9.446,noise,9.896,noise,10.496,noise,11.096,noise,11.846,noise,12.296
